time_hms,kb_per_sec_in,kb_per_sec_out
17:34:29,0.0,0.0
17:34:30,0.0,0.0
17:34:31,0.0,0.07
17:34:32,0.07,0.14
17:34:33,0.0,0.14
17:34:34,0.0,0.0
17:34:35,0.0,0.21
17:34:36,0.0,0.0
17:34:37,0.0,0.0
17:34:38,0.0,0.0
17:34:39,0.0,0.0
17:34:40,0.0,0.0
17:34:41,0.0,0.0
17:34:42,0.0,0.0
17:34:43,0.0,0.0
17:34:44,0.0,0.0
17:34:45,0.0,0.0
17:34:46,0.0,0.07
17:34:47,0.0,0.0
17:34:48,0.07,0.14
17:34:49,0.0,0.0
17:34:50,0.0,0.0
17:34:51,0.0,0.21
17:34:52,0.0,0.14
17:34:53,0.0,0.0
17:34:54,0.0,0.0
17:34:55,0.0,0.0
17:34:56,0.0,0.0
17:34:57,0.0,0.0
17:34:58,0.04,0.04
17:34:59,13.51,381.9
17:35:00,20.56,536.9
17:35:01,11.12,527.26
17:35:02,11.27,551.23
17:35:03,11.49,643.04
17:35:04,12.89,584.83
17:35:05,11.45,590.73
17:35:06,11.5,558.26
17:35:07,13.19,735.46
17:35:08,12.07,571.56
17:35:09,12.3,692.98
17:35:10,13.19,623.24
17:35:11,14.84,846.24
17:35:12,13.22,635.25
17:35:13,15.47,841.98
17:35:14,12.33,620.53
17:35:15,15.31,847.91
17:35:16,15.0,790.79
17:35:17,14.28,851.21
17:35:18,15.07,759.62
17:35:19,15.0,853.69
17:35:20,14.33,728.17
17:35:21,15.55,845.4
17:35:22,13.86,722.44
17:35:23,15.4,842.02
17:35:24,15.62,726.98
17:35:25,12.25,754.55
17:35:26,15.64,739.8
17:35:27,14.71,837.52
17:35:28,14.74,759.73
17:35:29,14.26,831.48
17:35:30,15.26,785.68
17:35:31,14.27,822.62
17:35:32,14.67,780.12
17:35:33,13.43,773.89
17:35:34,15.91,812.32
17:35:35,14.54,779.08
17:35:36,15.16,830.63
17:35:37,14.75,742.82
17:35:38,15.16,841.17
17:35:39,14.37,790.11
17:35:40,15.53,852.16
17:35:41,14.21,742.67
17:35:42,15.04,849.82
17:35:43,13.58,725.16
17:35:44,14.65,852.04
17:35:45,14.5,766.51
17:35:46,16.02,848.0
17:35:47,13.76,725.08
17:35:48,14.63,850.7
17:35:49,13.86,727.35
17:35:50,14.43,846.24
17:35:51,14.12,705.07
17:35:52,15.35,853.63
17:35:53,14.48,734.01
17:35:54,15.02,852.16
17:35:55,14.19,669.3
17:35:56,14.61,826.37
17:35:57,15.26,717.68
17:35:58,14.44,844.75
17:35:59,14.04,723.65
17:36:00,14.4,839.56
17:36:01,14.7,736.92
17:36:02,14.79,827.57
17:36:03,15.15,794.54
17:36:04,16.11,853.61
17:36:05,14.68,794.52
17:36:06,15.39,850.68
17:36:07,14.48,775.36
17:36:08,14.36,783.03
17:36:09,14.84,793.07
17:36:10,12.05,629.77
17:36:11,15.32,807.87
17:36:12,14.22,750.25
17:36:13,14.83,822.99
17:36:14,14.29,744.32
17:36:15,14.73,838.89
17:36:16,14.18,710.25
17:36:17,14.83,849.9
17:36:18,14.18,716.28
17:36:19,15.59,844.75
17:36:20,15.46,700.1
17:36:21,14.37,852.46
17:36:22,13.6,751.77
17:36:23,15.05,843.07
17:36:24,13.57,767.91
17:36:25,14.93,848.56
17:36:26,13.97,701.49
17:36:27,14.78,853.84
17:36:28,14.37,775.43
17:36:29,14.39,853.94
17:36:30,13.97,734.03
17:36:31,15.37,855.67
17:36:32,14.04,713.2
17:36:33,14.29,840.37
17:36:34,14.08,716.26
17:36:35,14.72,843.05
17:36:36,13.17,723.63
17:36:37,14.36,839.49
17:36:38,15.62,741.5
17:36:39,14.8,837.38
17:36:40,14.73,744.35
17:36:41,14.11,815.72
17:36:42,15.11,747.3
17:36:43,14.44,803.41
17:36:44,14.78,775.18
17:36:45,12.7,800.86
17:36:46,15.54,791.56
17:36:47,12.28,766.47
17:36:48,15.68,807.04
17:36:49,12.96,773.87
17:36:50,15.16,819.65
17:36:51,14.36,767.99
17:36:52,14.46,835.75
17:36:53,14.3,725.56
17:36:54,15.46,852.16
17:36:55,12.6,695.61
17:36:56,15.84,855.11
17:36:57,13.11,709.24
17:36:58,16.12,849.07
17:36:59,7.06,244.66
17:37:00,0.0,0.0
17:37:01,0.0,0.0
17:37:02,0.0,0.0
17:37:03,0.0,0.0
17:37:04,0.0,0.0
17:37:05,0.0,0.0
17:37:06,0.0,0.0
17:37:07,0.0,0.0
17:37:08,0.0,0.0
17:37:09,0.0,0.0
17:37:10,0.0,0.0
17:37:11,0.0,0.0
17:37:12,0.0,0.0
17:37:13,0.0,0.0
17:37:14,0.0,0.0
17:37:15,0.0,0.0
17:37:16,0.0,0.0
17:37:17,0.0,0.0
17:37:18,0.0,0.0
17:37:19,0.0,0.0
17:37:20,0.0,0.0
17:37:21,0.0,0.0
17:37:22,0.0,0.0
17:37:23,0.0,0.0
17:37:24,0.0,0.0
17:37:25,0.0,0.0
17:37:26,0.0,0.0
17:37:27,0.0,0.0
17:37:28,0.0,0.0
17:37:29,0.0,0.0
17:37:30,0.0,0.0
17:37:31,0.0,0.0
17:37:32,0.0,0.0
17:37:33,0.0,0.0
17:37:34,0.0,0.0
17:37:35,0.0,0.0
17:37:36,0.0,0.0
17:37:37,0.0,0.0
17:37:38,0.0,0.0
17:37:39,0.0,0.0
17:37:40,0.0,0.0
17:37:41,0.0,0.0
17:37:42,0.0,0.0
17:37:43,0.0,0.0
17:37:44,0.0,0.0
17:37:45,0.0,0.0
17:37:46,0.0,0.0
17:37:47,0.0,0.0
17:37:48,0.0,0.0
