  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:16:09      0.00      0.00
22:16:10      0.00      0.07
22:16:11      0.00      0.14
22:16:12      0.00      0.14
22:16:13      0.07      0.00
22:16:14      0.00      0.00
22:16:15      0.00      0.40
22:16:16      0.00      0.00
22:16:17      0.00      0.00
22:16:19      0.00      0.00
22:16:20      0.00      0.00
22:16:21      0.00      0.00
22:16:22      0.00      0.00
22:16:23      0.00      0.00
22:16:24      0.00      0.00
22:16:25      0.00      0.00
22:16:26      0.00      0.14
22:16:27      0.00      0.00
22:16:28      0.00      0.07
22:16:29      0.00      0.07
22:16:30      0.07      0.07
22:16:31      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:16:32      0.00      0.40
22:16:33      0.00      0.00
22:16:34      0.00      0.00
22:16:35      0.00      0.00
22:16:36      0.00      0.00
22:16:37      0.00      0.00
22:16:38      0.00      0.00
22:16:39      0.00      0.00
22:16:40      0.51      0.67
22:16:41      0.06      0.10
22:16:42      0.07      0.07
22:16:43     12.02    461.09
22:16:44      5.19    110.75
22:16:45     11.28    314.56
22:16:46      7.07    156.54
22:16:47     10.56    258.45
22:16:48      6.51    166.88
22:16:49      8.46    368.11
22:16:50      5.87    144.76
22:16:51      6.13    190.51
22:16:52      4.32    135.92
22:16:53      3.33     90.09
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:16:54      3.24    107.81
22:16:55      2.64     94.71
22:16:56      2.81     82.69
22:16:57      7.26    259.93
22:16:58      4.83    128.49
22:16:59      8.15    332.29
22:17:00      4.75    164.01
22:17:01      9.04    412.09
22:17:02      2.52     76.80
22:17:03      6.13    251.21
22:17:04      6.30    326.97
22:17:05     14.27    639.47
22:17:06      2.87    103.38
22:17:07      9.76    445.99
22:17:08      3.31     94.57
22:17:09      7.48    357.73
22:17:10      2.19     70.91
22:17:11      5.30    214.14
22:17:12      3.36     79.82
22:17:13      8.51    372.17
22:17:14      2.10     76.85
22:17:15      4.88    208.24
  Time         s2-eth3      
