time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,21.3,20.4,20.4,22.3,6.4,902086,5,1,1,prague,4,0,0.000
0.006,15360,10,0,22.7,27.4,20.4,27.4,6.1,845703,7,1,1,prague,7,0,0.000
0.006,15360,10,0,23.4,24.5,20.4,27.4,2.8,820302,14,1,1,prague,14,0,0.000
0.009,15360,10,0,23.8,26.7,20.4,27.4,2.9,806113,15,1,1,prague,15,0,0.000
0.030,18208,12,12960,24.5,29.6,20.4,29.6,3.6,927578,26,1,1,prague,17,0,0.000
0.033,18208,12,15840,24.4,23.3,20.4,29.6,3.0,933360,30,1,1,prague,19,0,0.000
0.036,21056,14,15840,24.4,24.4,20.4,29.6,2.3,1079307,32,1,1,prague,21,0,0.000
0.041,21056,14,18720,24.4,24.2,20.4,29.6,1.7,1080459,36,1,1,prague,23,0,0.000
0.043,21056,14,18720,24.3,24.0,20.4,29.6,1.4,1082592,38,1,1,prague,25,0,0.000
0.050,23904,16,18720,23.8,20.2,20.2,29.6,2.1,1255620,40,1,1,prague,27,0,0.000
0.051,26752,18,21600,23.5,21.8,20.2,29.6,2.1,1420319,44,1,1,prague,29,0,0.000
0.055,26752,18,24480,23.3,22.0,20.2,29.6,1.9,1432242,48,1,1,prague,31,0,0.000
0.058,29600,20,24480,23.2,22.0,20.2,29.6,1.8,1596685,50,1,1,prague,33,0,0.000
0.062,32448,22,27360,23.2,23.6,20.2,29.6,1.5,1746544,54,1,1,prague,35,0,0.000
0.065,35296,24,30240,23.4,24.3,20.2,29.6,1.4,1889102,58,1,1,prague,37,0,0.000
0.068,38144,26,33120,23.6,25.0,20.2,29.6,1.4,2023769,62,1,1,prague,39,0,0.000
0.072,40992,28,36000,23.3,21.9,20.2,29.6,1.5,2194808,66,1,1,prague,41,0,0.000
0.075,43840,30,38880,23.6,25.2,20.2,29.6,1.6,2323904,70,1,1,prague,43,0,0.000
0.079,46688,32,41760,24.0,27.1,20.2,29.6,2.1,2430147,74,1,1,prague,45,0,0.000
0.082,49536,34,44640,24.7,29.1,20.2,29.6,2.8,2511559,78,1,1,prague,47,0,0.000
0.085,52384,36,47520,25.4,30.5,20.2,30.5,3.6,2579984,82,1,1,prague,49,0,0.000
0.089,55232,38,50400,26.0,30.4,20.2,30.5,3.9,2654261,86,1,1,prague,51,0,0.000
0.092,58080,40,53280,27.0,33.6,20.2,33.6,4.9,2692978,90,1,1,prague,53,0,0.000
0.096,60928,42,56160,27.8,33.8,20.2,33.8,5.4,2738090,94,1,1,prague,55,0,0.000
0.099,63776,44,59040,29.0,37.0,20.2,37.0,6.3,2752667,98,1,1,prague,57,0,0.000
0.102,66624,46,61920,30.0,37.2,20.2,37.2,6.8,2777110,102,1,1,prague,59,0,0.000
0.143,34411,23,33230,47.2,57.5,20.2,57.5,11.9,728845,108,1,1,prague,60,23,0.000
0.146,34495,23,31790,48.9,60.9,20.2,60.9,12.3,705145,109,1,1,prague,60,25,0.000
0.150,34576,24,31790,50.4,60.9,20.2,60.9,12.2,685759,111,1,1,prague,60,27,0.000
0.153,34655,24,31790,52.2,64.3,20.2,64.3,12.7,664499,113,1,1,prague,60,29,0.000
0.156,34732,24,31790,53.7,64.3,20.2,64.3,12.5,647188,115,1,1,prague,60,31,0.000
0.160,34808,24,33230,55.4,67.7,20.2,67.7,12.9,628031,118,1,1,prague,60,33,0.000
0.163,34882,24,33230,57.0,67.7,20.2,67.7,12.8,612383,120,1,1,prague,60,35,0.000
0.167,34954,24,33230,58.7,71.1,20.2,71.1,13.1,595174,122,1,1,prague,60,37,0.000
0.170,35025,24,33230,60.3,71.1,20.2,71.1,12.9,581086,124,1,1,prague,60,39,0.000
0.176,35094,24,33230,62.1,74.5,20.2,74.5,13.2,565557,126,1,1,prague,60,41,0.000
0.178,35162,24,31790,63.6,74.3,20.2,74.5,13.0,553000,127,1,1,prague,60,43,0.000
0.180,35228,24,30350,65.3,77.7,20.2,77.7,13.3,539124,128,1,1,prague,60,45,0.000
0.201,18305,12,15895,52.3,40.7,20.2,77.7,16.1,349892,131,1,1,prague,62,57,1.000
0.204,18419,12,15895,50.9,40.8,20.2,77.7,15.0,362051,133,1,1,prague,62,59,1.000
0.208,18531,12,15895,49.6,40.8,20.2,77.7,13.8,373526,135,1,1,prague,62,61,1.000
0.215,18750,13,13015,48.2,38.7,20.2,77.7,13.0,388649,137,1,1,prague,63,64,1.000
0.222,18919,13,11520,45.2,23.7,20.2,77.7,15.9,418737,139,1,1,prague,67,64,1.000
0.226,10162,7,8640,42.3,22.1,20.2,77.7,17.7,447299,141,1,1,prague,71,64,0.973
0.233,10376,7,8640,39.7,21.2,20.2,77.7,18.6,447299,143,1,1,prague,73,64,0.973
0.241,10589,7,8640,37.2,20.2,20.2,77.7,18.8,447299,145,1,1,prague,75,64,0.973
0.248,6551,4,5760,35.2,21.3,20.2,77.7,18.1,447299,147,1,1,prague,79,64,0.911
0.258,6900,4,4320,33.4,20.2,20.2,77.7,17.3,447299,148,1,1,prague,81,64,0.911
0.266,7235,5,4320,31.7,20.3,20.2,77.7,16.2,447299,150,1,1,prague,83,64,0.911
0.273,7395,5,7200,30.3,20.2,20.2,77.7,15.1,447299,153,1,1,prague,84,64,0.911
0.292,5540,3,1440,28.1,21.8,20.2,77.7,12.1,447299,154,1,1,prague,89,64,0.854
0.299,5756,3,4320,27.1,20.2,20.2,77.7,11.1,447299,157,1,1,prague,90,64,0.854
0.317,4509,3,1440,26.5,21.9,20.2,77.7,9.6,447299,158,1,1,prague,93,64,0.800
0.324,4779,3,4320,26.3,25.3,20.2,77.7,7.5,447299,161,1,1,prague,94,64,0.800
0.343,4278,2,1440,25.8,21.8,20.2,77.7,6.8,447299,162,1,1,prague,97,64,0.749
0.349,4567,3,2880,25.7,25.3,20.2,77.7,5.2,447299,164,1,1,prague,98,64,0.749
0.368,3885,2,2880,25.0,20.3,20.2,77.7,5.2,447299,166,1,1,prague,100,64,0.702
0.375,4533,3,1440,24.4,20.3,20.2,77.7,5.1,447299,167,1,1,prague,102,64,0.702
0.393,4811,3,4320,24.5,25.3,20.2,77.7,4.1,447299,170,1,1,prague,103,64,0.702
0.400,4415,3,1440,24.2,21.8,20.2,77.7,3.7,447299,171,1,1,prague,106,64,0.658
0.006,4001,2,55,23.3,20.2,20.2,77.7,3.7,447299,174,1,1,prague,109,64,0.616
0.006,4179,2,0,23.7,26.6,20.2,77.7,3.6,447299,175,1,1,prague,111,64,0.616
0.032,4354,3,0,24.3,28.3,20.2,77.7,3.9,447299,178,1,1,prague,114,64,0.577
0.057,4850,3,0,24.2,23.6,20.2,77.7,3.1,447299,182,1,1,prague,118,64,0.541
0.083,5106,3,0,24.1,23.5,20.2,77.7,2.5,447299,186,1,1,prague,122,64,0.507
0.108,5291,3,0,24.0,23.5,20.2,77.7,2.0,447299,190,1,1,prague,126,64,0.475
0.134,5451,3,0,24.0,23.6,20.2,77.7,1.6,447299,194,1,1,prague,130,64,0.444
0.159,5603,3,0,23.9,23.6,20.2,77.7,1.3,447299,198,1,1,prague,134,64,0.416
0.185,5753,3,0,23.9,23.6,20.2,77.7,1.1,447299,202,1,1,prague,138,64,0.390
0.210,5905,4,0,23.8,23.5,20.2,77.7,0.9,447299,206,1,1,prague,142,64,0.365
0.236,6354,4,0,24.0,25.3,20.2,77.7,1.0,447299,211,1,1,prague,147,64,0.342
0.261,6688,4,0,24.2,25.2,20.2,77.7,1.1,447299,216,1,1,prague,152,64,0.320
0.287,6966,4,0,24.3,25.3,20.2,77.7,1.1,447299,221,1,1,prague,157,64,0.300
0.312,7216,5,0,24.4,25.2,20.2,77.7,1.0,447299,226,1,1,prague,162,64,0.280
0.337,7451,5,1440,24.5,25.3,20.2,77.7,1.0,447299,232,1,1,prague,167,64,0.263
0.344,7650,5,7200,24.8,27.0,20.2,77.7,1.4,447299,237,1,1,prague,168,64,0.263
0.363,7824,5,1440,24.9,25.2,20.2,77.7,1.1,447299,238,1,1,prague,173,64,0.246
0.369,8015,5,7200,24.3,20.2,20.2,77.7,2.0,447299,243,1,1,prague,174,64,0.246
0.388,8156,5,1440,24.4,25.3,20.2,77.7,1.8,447299,244,1,1,prague,179,64,0.230
0.395,8341,5,7200,23.9,20.3,20.2,77.7,2.3,447299,249,1,1,prague,180,64,0.230
0.414,8464,5,1440,24.1,25.2,20.2,77.7,2.1,447299,250,1,1,prague,185,64,0.216
0.420,8644,6,7200,24.2,25.3,20.2,77.7,1.9,447299,255,1,1,prague,186,64,0.216
0.439,8759,6,2880,24.3,25.2,20.2,77.7,1.6,447299,257,1,1,prague,191,64,0.202
0.446,9110,6,7200,24.1,22.1,20.2,77.7,1.8,447299,263,1,1,prague,193,64,0.202
0.464,9187,6,2880,24.2,25.2,20.2,77.7,1.6,447299,265,1,1,prague,198,64,0.189
0.471,9525,6,7200,23.9,22.1,20.2,77.7,1.8,447299,270,1,1,prague,200,64,0.189
0.490,9402,6,4320,23.9,23.6,20.2,77.7,1.4,447299,272,1,1,prague,204,64,0.177
