time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.5,20.4,20.4,22.9,5.2,993970,5,1,1,cubic
0.005,18410,12,55,23.3,30.1,20.4,30.1,6.2,789688,8,1,1,cubic
0.006,18410,12,4320,23.2,22.1,20.4,30.1,4.9,795042,11,1,1,cubic
0.005,16890,11,55,25.0,29.0,20.4,30.1,4.2,675356,16,1,1,cubic
0.006,16890,11,0,25.2,26.3,20.4,30.1,2.8,669733,17,1,1,cubic
0.028,17314,12,14400,25.6,28.0,20.4,30.1,2.8,677280,29,1,1,cubic
0.031,17327,12,15840,25.5,25.2,20.4,30.1,2.2,679117,32,1,1,cubic
0.035,17340,12,15840,25.6,26.3,20.4,30.1,1.8,677079,34,1,1,cubic
0.039,17353,12,15840,25.6,25.4,20.4,30.1,1.4,678408,36,1,1,cubic
0.043,17366,12,15840,25.4,24.4,20.4,30.1,1.4,682759,38,1,1,cubic
0.045,17380,12,14400,25.2,23.5,20.4,30.1,1.5,689819,39,1,1,cubic
0.051,17399,12,15840,24.8,21.9,20.4,30.1,2.0,702138,42,1,1,cubic
0.053,17413,12,14400,24.4,22.1,20.4,30.1,2.1,712450,43,1,1,cubic
0.057,17425,12,14400,24.1,22.0,20.4,30.1,2.2,721920,45,1,1,cubic
0.061,17438,12,14400,23.7,20.9,20.4,30.1,2.5,734664,47,1,1,cubic
0.066,17451,12,14400,23.3,20.6,20.4,30.1,2.6,747750,49,1,1,cubic
0.069,17465,12,14400,22.9,20.2,20.2,30.1,2.8,761300,51,1,1,cubic
0.073,17480,12,14400,22.6,20.2,20.2,30.1,2.8,773725,53,1,1,cubic
0.077,17497,12,14400,22.3,20.2,20.2,30.1,2.7,784865,55,1,1,cubic
0.080,17511,12,14400,22.0,20.2,20.2,30.1,2.5,794942,57,1,1,cubic
0.084,17525,12,14400,21.8,20.1,20.1,30.1,2.4,804194,59,1,1,cubic
0.089,17540,12,15840,21.6,20.4,20.1,30.1,2.1,811360,62,1,1,cubic
0.093,17555,12,15840,21.5,20.8,20.1,30.1,1.8,815828,64,1,1,cubic
0.096,17567,12,15840,21.4,20.2,20.1,30.1,1.7,822694,66,1,1,cubic
0.100,17581,12,15840,21.3,20.6,20.1,30.1,1.5,827263,68,1,1,cubic
0.103,17593,12,15840,21.1,20.2,20.1,30.1,1.4,833238,70,1,1,cubic
0.106,17606,12,15840,21.0,20.2,20.1,30.1,1.3,838540,72,1,1,cubic
0.110,17618,12,15840,20.9,20.4,20.1,30.1,1.1,842120,74,1,1,cubic
0.113,17631,12,15840,20.8,20.3,20.1,30.1,1.0,846017,76,1,1,cubic
0.117,17643,12,15840,20.8,20.2,20.1,30.1,0.9,849937,78,1,1,cubic
0.120,17657,12,15840,20.7,20.3,20.1,30.1,0.8,853036,80,1,1,cubic
0.124,17809,12,15840,20.6,20.2,20.1,30.1,0.7,862797,82,1,1,cubic
0.127,18039,12,15840,20.6,20.6,20.1,30.1,0.5,874024,84,1,1,cubic
0.131,18266,12,15840,20.6,20.7,20.1,30.1,0.4,884723,86,1,1,cubic
0.134,18491,12,15840,20.7,20.8,20.1,30.1,0.3,894884,88,1,1,cubic
0.138,18713,12,15840,20.7,20.8,20.1,30.1,0.3,904883,90,1,1,cubic
0.141,18932,13,15840,20.6,20.4,20.1,30.1,0.3,916848,92,1,1,cubic
0.144,19148,13,17280,20.6,20.4,20.1,30.1,0.3,928477,95,1,1,cubic
0.148,19363,13,17280,20.6,20.5,20.1,30.1,0.2,939495,97,1,1,cubic
