Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,733.0,0,0.0,4.765000000000001,1.0485
2,4653.0,1,0.0,4.69,1.097
3,4864.0,0,0.0,4.555,1.091
4,3780.0,0,0.0,4.42,1.08
5,4941.0,0,0.0,4.3149999999999995,1.0655000000000001
6,4769.0,0,0.0,4.195,1.0499999999999998
7,4454.0,0,0.0,4.115,1.0305
8,5050.0,0,0.0,4.08,1.021
9,4205.0,0,0.0,4.05,1.0145
10,4126.0,0,0.0,4.025,1.0095
11,4817.0,0,0.0,4.015,1.005
12,2546.0,0,0.0,4.005,1.003
13,3756.0,0,0.0,4.0,1.003
14,4363.0,0,0.0,3.9933333333333336,1.0016666666666667
15,4758.0,0,0.0,3.99,0.999
16,4517.0,0,0.0,4.0,0.999
17,5021.0,0,0.7505,4.455,0.99975
18,4861.0,0,1.9095000000000002,5.64,1.0
19,1203.0,1,0.11899999999999977,5.609999999999999,1.1
20,1235.0,0,0.1259999999999999,5.53,1.1
21,1640.0,0,0.0,5.38,1.1
22,1638.0,0,0.0,5.23,1.1
23,1825.0,0,0.0,5.08,1.1
24,1807.0,0,0.0,4.93,1.1
25,1947.0,0,0.0,4.73,1.098
26,1182.0,0,0.0,4.545,1.0895000000000001
27,1631.0,0,0.0,4.375,1.0755
28,1531.0,0,0.0,4.24,1.0585
29,1697.0,0,0.0,4.17,1.042
30,1115.0,0,0.0,4.13,1.033
31,1433.0,0,0.0,4.079999999999999,1.023
32,1747.0,0,0.0,4.035,1.011
33,1581.0,0,0.0,4.02,1.007
34,1540.0,0,0.0,4.01,1.005
35,1622.0,0,0.0,4.0,1.0
36,1653.0,0,0.0,4.0,1.0
37,1726.0,0,0.0,4.0,1.0
38,1729.0,0,0.0,4.0,1.0
39,1741.0,0,0.0,4.0,1.0
40,1779.0,0,0.0,4.0,1.0
41,581.0,0,0.0,4.0,1.0
42,687.0,0,0.0,3.99,1.0
43,1714.0,0,0.0,3.99,1.0
44,1826.0,0,0.0,3.99,1.0
45,1642.0,0,0.0,3.99,1.0
46,1648.0,0,0.0,3.99,1.0
47,1632.0,0,0.0,3.99,1.0
48,1718.0,0,0.0,3.99,1.0
49,1850.0,0,0.0,3.99,1.0
50,1944.0,0,0.0,3.99,1.0
51,1111.0,0,0.0,3.98,1.0
52,1403.0,0,0.0,3.98,1.0
53,1671.0,0,0.0,3.98,1.0
54,1237.0,0,0.0,3.98,1.0
55,1813.0,0,0.0,3.98,1.0
56,1902.0,0,0.0,3.98,1.0
57,1834.0,0,0.0,3.98,1.0
58,1629.0,0,0.0,3.98,1.0
59,1618.0,0,0.0,3.98,1.0
60,1599.0,0,0.0,3.98,1.0
61,1624.0,0,0.0,3.98,1.0
62,1640.0,0,0.0,3.97,1.0
63,1728.0,0,0.0,3.97,1.0
64,2054.0,0,0.0,3.97,1.0
65,1755.0,0,0.0,3.9766666666666666,0.996
66,1749.0,0,0.0,3.9850000000000003,0.996
67,1650.0,0,0.0,3.995,0.996
68,1865.0,0,0.0,4.0,0.998
69,1816.0,0,0.0,4.0,1.0
70,1893.0,0,0.0,4.0,1.0
71,1157.0,0,0.0,4.0,1.0
72,1475.0,0,0.0,4.0,1.0
73,1519.0,0,0.0,4.0,1.0
74,1667.0,0,0.0,4.0,1.0
75,1751.0,0,0.0,4.0,1.0
76,1697.0,0,0.0,3.99,1.0
77,1795.0,0,0.0,3.99,1.0
78,1203.0,0,0.0,3.99,1.0
79,1235.0,0,0.0,3.99,1.0
80,1640.0,0,0.0,3.99,1.0
81,1638.0,0,0.0,3.99,1.0
82,1825.0,0,0.0,3.99,1.0
83,1807.0,0,0.0,3.99,1.0
84,3595.0,0,0.0,3.99,1.0
85,2284.0,1,0.0,3.99,1.0
86,3176.0,0,0.0,3.9850000000000003,1.0
87,3057.0,0,0.0,3.98,1.0
88,3595.0,0,0.0,3.98,1.0
89,3075.0,0,0.0,3.98,1.0
90,3824.0,1,0.0,3.98,1.0
