  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:19:09      0.00      0.00
02:19:10      0.00      0.00
02:19:11      0.00      0.07
02:19:12      0.07      0.20
02:19:13      0.00      0.07
02:19:14      0.00      0.00
02:19:15      0.00      0.40
02:19:16      0.00      0.00
02:19:17      0.00      0.00
02:19:18      0.00      0.00
02:19:19      0.00      0.00
02:19:20      0.00      0.00
02:19:21      0.00      0.00
02:19:22      0.00      0.00
02:19:23      0.00      0.00
02:19:24      0.00      0.00
02:19:25      0.00      0.00
02:19:26      0.00      0.07
02:19:27      0.07      0.00
02:19:28      0.00      0.14
02:19:29      0.00      0.00
02:19:30      0.00      0.14
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:19:31      0.00      0.40
02:19:32      0.00      0.00
02:19:33      0.00      0.00
02:19:34      0.00      0.00
02:19:35      0.00      0.00
02:19:36      0.00      0.00
02:19:37      0.00      0.00
02:19:38      0.04      0.04
02:19:39     19.69    664.04
02:19:40     17.96    806.38
02:19:41     12.34    426.84
02:19:42     15.25    539.25
02:19:43     11.42    426.82
02:19:44     19.48    825.60
02:19:45     12.01    428.31
02:19:46     12.93    463.94
02:19:47     12.62    459.31
02:19:48     19.06    834.44
02:19:49     16.30    649.83
02:19:50     19.26    853.99
02:19:51     13.25    524.29
02:19:52     17.89    749.52
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:19:53     13.81    547.94
02:19:54     17.45    691.20
02:19:55     14.19    565.92
02:19:56     11.80    437.25
02:19:57     11.98    434.27
02:19:58     15.32    612.90
02:19:59     15.92    686.94
02:20:00     14.69    549.39
02:20:01     16.69    714.86
02:20:02     19.06    843.28
02:20:03     16.77    715.71
02:20:04     19.13    794.61
02:20:05     17.51    760.62
02:20:06     17.76    694.14
02:20:07     17.84    799.23
02:20:08     12.37    429.77
02:20:09     18.10    763.54
02:20:10     17.37    661.64
02:20:11     18.29    821.47
02:20:12     16.83    660.17
02:20:13     18.86    844.77
02:20:14     16.76    640.95
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:20:15     19.00    852.59
02:20:16     16.25    638.00
02:20:17     19.06    855.13
02:20:18     15.59    626.21
02:20:19     19.26    853.99
02:20:20     15.93    620.31
02:20:21     19.12    853.63
02:20:22     17.33    731.06
02:20:23     19.00    853.93
02:20:24     17.60    686.74
02:20:25     19.31    855.11
02:20:26     16.24    652.78
02:20:27     19.65    855.50
02:20:28     17.65    725.14
02:20:29     19.06    853.62
02:20:30     15.67    632.11
02:20:31     19.69    854.09
02:20:32     15.22    620.30
02:20:33     19.70    849.21
02:20:34     15.69    636.55
02:20:35     19.00    803.74
02:20:36     15.86    658.69
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:20:37     19.32    809.35
02:20:38     15.97    717.76
02:20:39     17.52    787.47
02:20:40     16.84    705.17
02:20:41     18.48    799.00
02:20:42     17.27    728.10
02:20:43     18.41    781.26
02:20:44     17.28    750.68
02:20:45     17.59    714.93
02:20:46     17.72    773.17
02:20:47     17.06    707.41
02:20:48     17.90    796.03
02:20:49     16.86    675.21
02:20:50     18.22    818.18
02:20:51     17.14    667.53
02:20:52     18.80    844.80
02:20:53     16.02    599.92
02:20:54     19.19    852.23
02:20:55     16.31    635.05
02:20:56     18.99    853.65
02:20:57     16.12    633.81
02:20:58     19.06    855.11
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:20:59     14.12    533.15
02:21:00     18.22    757.73
02:21:01     17.79    740.25
02:21:02     18.82    845.61
02:21:03     17.63    705.95
02:21:04     18.80    841.76
02:21:05     16.93    673.58
02:21:06     18.94    839.38
02:21:07     16.26    652.43
02:21:08     18.93    837.39
02:21:09     16.31    640.97
02:21:10     19.06    812.28
02:21:11     15.87    648.68
02:21:12     19.38    830.00
02:21:13     16.02    658.71
02:21:14     19.06    818.19
02:21:15     17.20    741.71
02:21:16     18.99    847.73
02:21:17     17.08    713.33
02:21:18     19.68    822.67
02:21:19     17.59    738.72
02:21:20     19.31    819.66
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:21:21     17.65    793.71
02:21:22     19.20    791.61
02:21:23     17.70    794.55
02:21:24     12.06    434.55
02:21:25     20.15    837.37
02:21:26     11.66    428.28
02:21:27     19.57    819.69
02:21:28     18.11    743.22
02:21:29     19.06    855.13
02:21:30     17.70    793.08
02:21:31     19.00    855.61
02:21:32     18.42    753.21
02:21:33     19.07    855.80
02:21:34     18.50    775.37
02:21:35     19.06    855.12
02:21:36     18.04    725.15
02:21:37     19.13    854.07
02:21:38     18.86    782.75
02:21:39      4.29    139.70
02:21:40      0.00      0.00
02:21:41      0.00      0.00
02:21:42      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:21:43      0.00      0.00
02:21:44      0.00      0.00
02:21:45      0.00      0.00
02:21:46      0.00      0.00
02:21:47      0.00      0.00
02:21:48      0.00      0.00
02:21:49      0.00      0.00
02:21:50      0.00      0.00
02:21:51      0.00      0.00
02:21:52      0.00      0.00
02:21:53      0.00      0.00
02:21:54      0.00      0.00
02:21:55      0.00      0.00
02:21:56      0.00      0.00
02:21:57      0.00      0.00
02:21:58      0.00      0.00
02:21:59      0.00      0.00
02:22:00      0.00      0.00
02:22:01      0.00      0.00
02:22:02      0.00      0.00
02:22:03      0.00      0.00
02:22:04      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:22:05      0.00      0.00
02:22:06      0.00      0.00
02:22:07      0.00      0.00
02:22:08      0.00      0.00
02:22:09      0.00      0.00
02:22:10      0.00      0.00
02:22:11      0.00      0.00
02:22:12      0.00      0.00
02:22:13      0.00      0.00
02:22:14      0.00      0.00
02:22:15      0.00      0.00
02:22:17      0.00      0.00
02:22:18      0.00      0.00
02:22:19      0.00      0.00
02:22:20      0.00      0.00
02:22:21      0.00      0.00
02:22:22      0.00      0.00
02:22:23      0.00      0.00
02:22:24      0.00      0.00
02:22:25      0.00      0.00
02:22:26      0.00      0.00
02:22:27      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
02:22:28      0.00      0.00
02:22:29      0.00      0.00
