Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,806.0,0,0.0,4.18,1.0465
2,4717.0,1,0.0,4.12,1.032
3,3527.0,0,0.0,4.08,1.023
4,3229.0,0,0.0,4.045,1.014
5,3235.0,0,0.0,4.025,1.009
6,2371.0,0,0.0,4.01,1.005
7,3013.0,0,0.0,4.0,1.003
8,1902.0,0,0.0,4.0,1.001
9,1834.0,0,0.0,4.0,1.001
10,5090.0,1,0.0,4.0,1.001
11,3097.0,1,0.0,4.0,1.001
12,4927.0,1,0.0,3.995,1.001
13,4653.0,0,0.0,3.99,1.001
14,4864.0,0,0.0,3.99,1.001
15,3137.0,1,0.0,3.99,1.001
16,4941.0,1,0.0,3.99,1.001
17,4769.0,0,0.0,3.99,1.001
18,3539.0,1,0.0,3.99,1.001
19,1650.0,1,0.0,3.98,1.001
20,799.0,1,0.0,3.98,1.001
21,1816.0,1,0.0,3.98,1.001
22,878.0,0,0.0,3.98,1.001
23,470.0,0,0.0,3.98,1.001
24,1475.0,0,0.0,3.98,1.001
25,1519.0,1,0.0,3.98,1.001
26,1667.0,0,0.0,3.98,1.001
27,1751.0,0,0.0,3.98,0.997
28,1697.0,0,0.0,3.98,0.997
29,851.0,0,0.0,3.99,0.997
30,455.0,0,0.0,3.995,0.997
31,600.0,0,0.0,4.0,0.997
32,790.0,0,0.0,4.0,1.001
33,793.0,0,0.0,4.0,1.001
34,823.0,0,0.0,4.0,1.001
35,747.0,0,0.0,4.0,1.001
36,871.0,0,0.0,4.0,1.001
37,474.0,0,0.0,3.99,1.001
38,765.0,0,0.0,3.99,1.001
39,678.0,0,0.0,3.99,1.001
40,655.0,0,0.0,3.99,1.001
41,512.0,0,0.0,3.99,1.001
42,662.0,0,0.0,3.9850000000000003,1.001
43,857.0,0,0.0,3.98,1.001
44,692.0,0,0.0,3.98,1.001
45,721.0,0,0.0,3.98,1.001
46,754.0,0,0.0,3.98,1.001
47,788.0,0,0.0,3.98,1.001
48,786.0,0,0.0,3.98,1.001
49,786.0,0,0.0,3.98,1.001
50,783.0,0,0.0,3.975,1.001
51,832.0,0,0.0,3.98,0.997
52,804.0,0,0.0,3.99,0.997
53,276.0,0,0.0,3.99,0.997
54,378.0,0,0.0,4.0,0.9983333333333334
55,786.0,0,0.0,4.0,1.001
56,887.0,0,0.0,4.0,1.001
57,809.0,0,0.0,4.0,1.001
58,826.0,0,0.0,4.0,1.001
59,815.0,0,0.0,4.0,1.001
60,796.0,0,0.0,3.99,1.001
61,806.0,0,0.0,3.99,1.001
62,872.0,0,0.0,3.99,1.001
63,471.0,0,0.0,3.99,1.001
64,526.0,0,0.0,3.99,1.001
65,731.0,0,0.0,3.99,1.001
66,485.0,0,0.0,3.9850000000000003,1.001
67,829.0,0,0.0,3.98,1.001
68,890.0,0,0.0,3.98,1.001
69,865.0,0,0.0,3.98,1.001
70,911.0,0,0.0,3.98,1.001
71,781.0,0,0.0,3.98,1.001
72,733.0,0,0.0,3.98,1.001
73,445.0,0,0.0,3.98,1.001
74,1640.0,2,0.0,3.975,0.997
75,439.0,1,0.0,3.98,0.997
76,440.0,0,0.0,3.99,0.997
77,443.0,0,0.0,3.995,0.997
78,406.0,0,0.0,4.0,0.9989999999999999
79,446.0,0,0.0,4.0,1.001
80,382.0,0,0.0,4.0,1.001
81,346.0,0,0.0,4.0,1.001
82,431.0,0,0.0,4.0,1.001
83,240.0,0,0.0,3.99,1.001
84,273.0,0,0.0,3.99,1.001
85,337.0,0,0.0,3.99,1.001
86,354.0,0,0.0,3.99,1.001
87,423.0,0,0.0,3.99,1.001
88,438.0,0,0.0,3.98,1.001
89,477.0,0,0.0,3.98,1.001
90,223.0,0,0.0,3.98,1.001
91,327.0,0,0.0,3.98,1.001
