  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:01:15      0.00      0.00
22:01:16      0.00      0.00
22:01:17      0.00      0.20
22:01:18      0.00      0.14
22:01:19      0.07      0.00
22:01:20      0.00      0.00
22:01:21      0.00      0.40
22:01:22      0.00      0.00
22:01:23      0.00      0.00
22:01:24      0.00      0.00
22:01:25      0.00      0.00
22:01:26      0.00      0.00
22:01:27      0.00      0.00
22:01:28      0.00      0.00
22:01:29      0.00      0.00
22:01:30      0.00      0.00
22:01:31      0.00      0.07
22:01:32      0.00      0.14
22:01:33      0.00      0.14
22:01:34      0.00      0.00
22:01:35      0.00      0.00
22:01:36      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:01:37      0.07      0.40
22:01:38      0.00      0.00
22:01:39      0.00      0.00
22:01:40      0.00      0.00
22:01:41      0.00      0.00
22:01:42      0.00      0.00
22:01:43      0.00      0.00
22:01:44      0.04      0.04
22:01:45     12.28    285.17
22:01:46     19.07    564.49
22:01:47     19.24    426.81
22:01:48     16.74    444.52
22:01:49     15.51    450.42
22:01:50     10.93    421.16
22:01:51     11.96    431.24
22:01:52     10.75    419.42
22:01:53     11.88    471.02
22:01:54     10.61    583.72
22:01:55     13.60    598.13
22:01:56     10.60    534.70
22:01:57     14.47    623.24
22:01:58      9.65    512.66
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:01:59     14.48    621.79
22:02:00      9.99    537.58
22:02:01     15.10    670.44
22:02:02      9.45    462.63
22:02:03     13.94    692.65
22:02:04     13.59    776.86
22:02:05     16.47    732.90
22:02:06     12.16    701.64
22:02:07     14.07    739.90
22:02:08     11.91    425.51
22:02:09     10.41    410.98
22:02:10     11.50    443.09
22:02:11     12.79    765.77
22:02:12     12.11    440.10
22:02:13     12.46    749.42
22:02:14     12.48    399.12
22:02:15     13.82    789.41
22:02:16     13.66    485.89
22:02:17     12.33    707.54
22:02:18     12.95    456.35
22:02:19     12.16    683.79
22:02:20     12.61    481.48
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:02:21     10.41    651.43
22:02:22     13.11    540.50
22:02:23     14.29    803.76
22:02:24     12.54    521.35
22:02:25     13.12    778.55
22:02:26     13.01    561.21
22:02:27     12.23    629.63
22:02:28     13.89    577.36
22:02:29     12.82    671.96
22:02:30     13.51    602.56
22:02:31     10.36    568.50
22:02:32     14.60    590.71
22:02:33     11.16    484.69
22:02:34     14.11    643.89
22:02:35     10.19    471.12
22:02:36     15.08    679.21
22:02:37     10.45    480.34
22:02:38     15.49    682.22
22:02:39      9.73    475.53
22:02:40     13.76    727.36
22:02:41      9.90    488.76
22:02:42     14.61    738.83
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:02:43     10.06    466.83
22:02:44     15.37    753.20
22:02:45     11.05    462.26
22:02:46     12.13    676.73
22:02:47      9.99    423.75
22:02:48     12.62    766.43
22:02:49     10.90    408.00
22:02:50     13.10    707.43
22:02:51     10.79    397.65
22:02:52     12.78    705.94
22:02:53     11.37    426.81
22:02:54     14.21    782.75
22:02:55     11.93    453.62
22:02:56     12.79    785.70
22:02:57     12.63    469.52
22:02:58     13.09    704.42
22:02:59     13.08    483.23
22:03:00     12.21    648.30
22:03:01     14.42    519.87
22:03:02     11.24    621.77
22:03:03     14.00    554.39
22:03:04     13.11    781.80
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:03:05     14.79    577.50
22:03:06     11.38    677.85
22:03:07     13.52    589.24
22:03:08     12.67    658.63
22:03:09     13.07    586.92
22:03:10     11.54    668.10
22:03:11     13.81    635.65
22:03:12     12.98    568.77
22:03:13     14.33    656.00
22:03:14     10.75    550.89
22:03:15     15.07    706.29
22:03:16      9.85    450.69
22:03:17     14.93    701.45
22:03:18     10.78    604.41
22:03:19     14.72    731.06
22:03:20     10.58    420.88
22:03:21     11.99    503.63
22:03:22     10.19    459.53
22:03:23     13.20    748.74
22:03:24     11.83    428.27
22:03:25     13.88    772.17
22:03:26     11.81    400.55
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:03:27     12.19    707.32
22:03:28     11.50    420.89
22:03:29     11.24    698.56
22:03:30     12.44    496.55
22:03:31     14.52    843.29
22:03:32     12.48    451.85
22:03:33     12.87    766.46
22:03:34     13.33    441.44
22:03:35     11.38    698.97
22:03:36     14.81    487.40
22:03:37     11.83    646.86
22:03:38     14.37    526.18
22:03:39     12.86    759.11
22:03:40     13.65    522.81
22:03:41     12.47    748.72
22:03:42     14.06    577.78
22:03:43     12.26    546.32
22:03:44     13.54    575.94
22:03:45      3.71     95.61
22:03:46      0.00      0.00
22:03:47      0.00      0.00
22:03:48      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:03:49      0.00      0.00
22:03:50      0.00      0.00
22:03:51      0.00      0.00
22:03:52      0.00      0.00
22:03:53      0.00      0.00
22:03:54      0.00      0.00
22:03:55      0.00      0.00
22:03:56      0.00      0.00
22:03:57      0.00      0.00
22:03:58      0.00      0.00
22:03:59      0.00      0.00
22:04:00      0.00      0.00
22:04:01      0.00      0.00
22:04:02      0.00      0.00
22:04:03      0.00      0.00
22:04:04      0.00      0.00
22:04:05      0.00      0.00
22:04:06      0.00      0.00
22:04:07      0.00      0.00
22:04:08      0.00      0.00
22:04:09      0.00      0.00
22:04:10      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:04:11      0.00      0.00
22:04:12      0.00      0.00
22:04:13      0.00      0.00
22:04:14      0.00      0.00
22:04:15      0.00      0.00
22:04:16      0.00      0.00
22:04:17      0.00      0.00
22:04:18      0.00      0.00
22:04:19      0.00      0.00
22:04:20      0.00      0.00
22:04:21      0.00      0.00
22:04:22      0.00      0.00
22:04:23      0.00      0.00
22:04:24      0.00      0.00
22:04:25      0.00      0.00
22:04:26      0.00      0.00
22:04:27      0.00      0.00
22:04:28      0.00      0.00
22:04:29      0.00      0.00
22:04:30      0.00      0.00
22:04:31      0.00      0.00
22:04:32      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
22:04:33      0.00      0.00
22:04:34      0.00      0.00
