  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:58:23      0.00      0.00
13:58:24      0.00      0.00
13:58:25      0.00      0.07
13:58:26      0.07      0.14
13:58:27      0.00      0.14
13:58:28      0.00      0.00
13:58:29      0.00      0.21
13:58:30      0.00      0.00
13:58:31      0.00      0.00
13:58:32      0.00      0.00
13:58:33      0.00      0.00
13:58:34      0.00      0.00
13:58:35      0.00      0.00
13:58:36      0.00      0.00
13:58:37      0.00      0.00
13:58:38      0.00      0.00
13:58:39      0.00      0.07
13:58:40      0.00      0.00
13:58:41      0.00      0.14
13:58:42      0.07      0.00
13:58:43      0.00      0.00
13:58:44      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:58:45      0.00      0.35
13:58:46      0.00      0.00
13:58:47      0.00      0.00
13:58:48      0.00      0.00
13:58:49      0.00      0.00
13:58:50      0.00      0.00
13:58:51      0.00      0.00
13:58:52      0.04      0.04
13:58:53      6.43    110.81
13:58:54      6.43    221.76
13:58:55      9.80    330.81
13:58:56      5.60    121.16
13:58:57      8.28    181.65
13:58:58     10.07    277.65
13:58:59     11.03    320.49
13:59:00     10.10    285.17
13:59:01      8.70    388.40
13:59:02      3.37     75.32
13:59:03      6.34    245.15
13:59:04      9.63    495.03
13:59:05      9.86    456.36
13:59:06      5.89    152.12
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:59:07      4.55    162.53
13:59:08      3.69    103.45
13:59:09      3.34     76.80
13:59:10      8.09    361.90
13:59:11      4.50    109.29
13:59:12      5.20    276.31
13:59:13      4.76    106.34
13:59:14      4.86    168.43
13:59:15      2.80     96.01
13:59:16      8.09    310.16
13:59:17      5.73    189.30
13:59:18     12.18    686.76
13:59:19      4.10     91.57
13:59:20     11.22    574.93
13:59:21      3.57     85.66
13:59:22      5.48    184.61
13:59:23      4.38    127.01
13:59:24      6.22    215.72
13:59:25      5.31    152.13
13:59:26      3.78    134.39
13:59:27      5.47    149.22
13:59:28      5.92    224.44
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:59:29      5.27    158.04
13:59:30      3.25    163.94
13:59:31      4.68    186.09
13:59:32     10.24    667.89
13:59:33      8.53    302.76
13:59:34      4.72    140.30
13:59:35      4.45    189.23
13:59:36      6.67    307.19
13:59:37     10.19    431.47
13:59:38      3.10    100.43
13:59:39      6.03    211.19
13:59:40      3.27    100.43
13:59:41      4.05     96.04
13:59:42      4.56    136.00
13:59:43      4.96    203.80
13:59:44      3.68    100.42
13:59:45     12.17    632.10
13:59:46      4.56    107.88
13:59:47      8.57    432.72
13:59:48      6.40    165.41
13:59:49      7.95    426.82
13:59:50      6.46    178.78
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
13:59:51      7.42    290.99
13:59:52      4.74    146.36
13:59:53      6.02    243.69
13:59:54      5.53    233.42
13:59:55      5.26    166.93
13:59:56      7.49    273.23
13:59:57      4.87    156.55
13:59:58      6.08    254.02
13:59:59      6.67    209.73
14:00:00      4.69    175.82
14:00:01      4.66    138.82
14:00:02      9.40    417.93
14:00:03     13.44    811.13
14:00:04     11.54    462.26
14:00:05     13.00    793.87
14:00:06      9.08    401.72
14:00:07      5.22    144.87
14:00:08     11.71    509.81
14:00:09      4.06     97.47
14:00:10      6.75    227.44
14:00:11      2.90     82.71
14:00:12      7.34    286.65
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
14:00:13      4.64    131.44
14:00:14      5.45    193.47
14:00:15      3.40     88.70
14:00:16      9.34    401.69
14:00:17      4.30    121.24
14:00:18      6.12    199.39
14:00:19      2.41     78.27
14:00:20      9.15    432.70
14:00:21      5.38    162.75
