time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,26005,18,0,24.6,25.8,20.7,25.8,5.1,1323274,5,0,0,cubic
0.005,26213,18,55,25.1,29.0,20.7,29.0,5.0,1304337,8,0,0,cubic
0.005,20609,14,0,25.6,20.2,20.2,30.3,4.2,805574,17,0,0,cubic
0.005,20609,14,0,25.7,26.1,20.2,30.3,3.3,803407,18,0,0,cubic
0.027,21077,14,18720,25.9,27.3,20.2,30.3,2.9,815231,34,0,0,cubic
0.031,21093,14,18720,25.8,25.1,20.2,30.3,2.3,818700,36,0,0,cubic
0.034,21108,14,18720,26.1,28.6,20.2,30.3,2.4,808333,38,0,0,cubic
0.038,21124,14,18720,26.5,29.4,20.2,30.3,2.7,796350,40,0,0,cubic
0.041,21139,14,18720,26.9,29.2,20.2,30.3,2.7,786889,42,0,0,cubic
0.044,21154,14,18720,27.1,29.0,20.2,30.3,2.5,779698,44,0,0,cubic
0.048,21169,14,18720,27.3,28.8,20.2,30.3,2.3,774173,46,0,0,cubic
0.051,21184,14,18720,26.9,23.7,20.2,30.3,2.7,787860,48,0,0,cubic
0.055,21199,14,18720,26.5,23.7,20.2,30.3,2.8,800113,50,0,0,cubic
0.058,21214,14,18720,26.1,23.7,20.2,30.3,2.8,811273,52,0,0,cubic
0.061,21229,14,18720,25.8,23.7,20.2,30.3,2.7,821587,54,0,0,cubic
0.065,21244,14,18720,25.6,23.6,20.2,30.3,2.6,831044,56,0,0,cubic
0.068,21258,14,18720,25.3,23.7,20.2,30.3,2.4,839440,58,0,0,cubic
0.071,21273,14,18720,25.1,23.7,20.2,30.3,2.2,847023,60,0,0,cubic
0.075,21288,14,18720,24.9,23.6,20.2,30.3,2.0,853876,62,0,0,cubic
0.078,21302,14,18720,24.8,23.6,20.2,30.3,1.9,860235,64,0,0,cubic
0.082,21317,14,18720,24.6,23.7,20.2,30.3,1.7,865700,66,0,0,cubic
0.085,21331,14,18720,24.5,23.6,20.2,30.3,1.5,870973,68,0,0,cubic
0.088,21346,14,18720,24.4,23.7,20.2,30.3,1.3,875194,70,0,0,cubic
0.092,21360,14,18720,24.3,23.7,20.2,30.3,1.2,878795,72,0,0,cubic
0.095,21374,14,18720,24.2,23.6,20.2,30.3,1.0,882493,74,0,0,cubic
0.099,21389,14,18720,24.1,23.7,20.2,30.3,0.9,885709,76,0,0,cubic
0.102,21403,14,18720,24.1,23.7,20.2,30.3,0.8,888386,78,0,0,cubic
0.105,21417,14,18720,24.0,23.6,20.2,30.3,0.7,891112,80,0,0,cubic
0.109,21430,14,18720,24.0,23.6,20.2,30.3,0.6,893661,82,0,0,cubic
0.112,21444,14,18720,23.9,23.5,20.2,30.3,0.6,896488,84,0,0,cubic
0.116,21458,14,18720,23.9,23.6,20.2,30.3,0.5,898613,86,0,0,cubic
0.005,21458,14,55,23.7,23.5,20.2,30.3,0.2,905324,88,0,0,cubic
0.009,21458,14,0,24.0,26.4,20.2,30.3,0.9,892558,89,0,0,cubic
0.031,20893,14,18720,24.9,31.2,20.2,31.2,2.4,837797,104,0,0,cubic
0.035,20910,14,18720,25.0,25.2,20.2,31.2,1.9,837471,106,0,0,cubic
0.038,20926,14,18720,25.4,28.6,20.2,31.2,2.3,823112,108,0,0,cubic
0.041,20942,14,18720,25.9,29.4,20.2,31.2,2.7,807854,110,0,0,cubic
0.045,21106,14,18720,26.4,29.5,20.2,31.2,2.9,800470,112,0,0,cubic
0.048,21300,14,18720,26.8,29.7,20.2,31.2,3.0,795429,114,0,0,cubic
0.052,21493,14,18720,27.2,29.8,20.2,31.2,3.0,791376,116,0,0,cubic
0.055,21684,15,18720,26.7,23.6,20.2,31.2,3.2,811557,118,0,0,cubic
0.058,21873,15,20160,26.3,23.7,20.2,31.2,3.1,830504,121,0,0,cubic
0.062,22060,15,20160,26.0,23.6,20.2,31.2,3.0,848690,123,0,0,cubic
0.065,22246,15,20160,25.7,23.6,20.2,31.2,2.9,865636,125,0,0,cubic
0.069,22431,15,20160,25.4,23.7,20.2,31.2,2.6,881444,127,0,0,cubic
0.072,22613,15,20160,25.2,23.7,20.2,31.2,2.4,896309,129,0,0,cubic
0.075,22795,15,20160,25.0,23.6,20.2,31.2,2.2,910707,131,0,0,cubic
0.079,22975,15,20160,24.9,23.6,20.2,31.2,2.0,924472,133,0,0,cubic
0.082,23153,16,20160,25.1,26.8,20.2,31.2,2.0,922393,135,0,0,cubic
