      Time     KB/s_in    KB/s_out
  14:39:36         0.9         3.2
  14:39:37        11.9       452.3
  14:39:38        18.7       855.3
  14:39:39        12.1       530.9
  14:39:40         6.8       306.4
  14:39:41        10.7       444.9
  14:39:42        11.7       534.4
  14:39:43        10.1       419.7
  14:39:44        18.0       825.7
  14:39:45         9.8       399.4
  14:39:46         9.3       423.1
  14:39:47         9.0       370.8
  14:39:48        15.3       699.4
  14:39:49         8.7       353.2
  14:39:50        12.9       591.2
  14:39:51         8.1       332.5
  14:39:52        17.3       789.8
  14:39:53         7.5       301.5
  14:39:54        18.6       855.6
  14:39:55         7.2       285.9
  14:39:56        18.7       854.3
  14:39:57         7.3       290.2
  14:39:58        18.6       855.7
  14:39:59         7.3       292.3
  14:40:00        18.6       854.1
  14:40:01         8.1       325.6
  14:40:02        18.6       853.7
  14:40:03         6.1       231.6
  14:40:04        11.9       513.2
  14:40:05         4.3       150.7
  14:40:06        18.6       854.2
  14:40:07         4.6       168.9
  14:40:08        18.6       853.9
  14:40:09         9.0       362.6
  14:40:10        18.6       855.7
  14:40:11        10.1       419.3
  14:40:12        18.6       854.2
  14:40:13         8.0       323.1
  14:40:14        18.6       854.3
  14:40:15         8.3       342.8
  14:40:16        18.6       854.3
  14:40:17         7.9       312.2
  14:40:18        18.6       855.8
  14:40:19         8.2       331.6
  14:40:20        18.4       842.3
  14:40:21         8.4       361.6
  14:40:22        18.4       820.2
  14:40:23         1.9        83.2
  14:40:24        18.3       798.0
  14:40:25         0.7        29.4
  14:40:26        17.9       776.9
  14:40:27         7.7       350.1
  14:40:28        17.5       756.5
  14:40:29         0.8        33.6
  14:40:30        16.9       731.5
  14:40:31        10.8       490.9
  14:40:32        16.3       703.4
  14:40:33        12.4       570.3
  14:40:34        15.7       676.9
  14:40:35        11.0       504.4
  14:40:36        15.2       657.6
  14:40:37        14.1       644.6
  14:40:38        14.5       625.1
  14:40:39        11.4       521.4
  14:40:40        14.2       610.4
  14:40:41        14.2       650.2
  14:40:42        13.6       583.7
  14:40:43        13.3       607.1
  14:40:44        13.2       561.6
  14:40:45        14.9       683.2
  14:40:46        12.8       540.8
  14:40:47         9.3       426.9
  14:40:48        12.3       517.3
  14:40:49        16.3       747.1
  14:40:50        11.6       492.1
  14:40:51        15.9       728.1
  14:40:52        11.2       469.9
  14:40:53        14.6       670.1
  14:40:54        10.7       447.8
  14:40:55        18.4       844.2
  14:40:56        10.1       418.2
  14:40:57        14.4       658.3
  14:40:58         9.6       394.6
  14:40:59        14.5       661.6
  14:41:00         9.1       372.4
  14:41:01        18.6       854.3
  14:41:02         8.8       356.2
  14:41:03         6.6       302.9
  14:41:04         8.0       326.6
  14:41:05        13.9       635.2
  14:41:06         7.6       305.9
  14:41:07        17.7       810.9
  14:41:08         6.9       271.9
  14:41:09        18.6       855.6
  14:41:10         8.4       342.7
  14:41:11        18.6       854.3
  14:41:12         6.9       269.3
  14:41:13        18.7       855.6
  14:41:14         9.8       408.3
  14:41:15        18.6       854.3
  14:41:16         8.8       358.6
  14:41:17        11.7       537.9
  14:41:18         4.1       144.8
  14:41:19        16.8       769.9
  14:41:20         3.8       127.0
  14:41:21        18.6       854.2
  14:41:22         9.9       406.2
  14:41:23        18.6       854.2
  14:41:24         8.3       334.2
  14:41:25        18.6       854.3
  14:41:26         9.0       369.8
  14:41:27        18.6       854.2
  14:41:28         6.0       230.8
  14:41:29        18.6       854.2
  14:41:30         5.6       214.1
  14:41:31        12.9       589.6
  14:41:32         0.5         2.9
  14:41:33        18.6       832.0
  14:41:34         7.0       315.5
  14:41:35        18.6       811.0
  14:41:36         2.6       116.8
  14:41:37        18.1       786.5
  14:41:38         8.8       398.0
  14:41:39        17.6       764.1
  14:41:40         0.6        24.1
  14:41:41        17.0       740.4
  14:41:42         5.3       238.8
  14:41:43        16.5       713.6
  14:41:44        11.7       531.5
  14:41:45        16.0       688.7
  14:41:46         3.0       133.5
  14:41:47        15.5       664.6
  14:41:48         8.9       405.5
  14:41:49        14.8       636.9
  14:41:50         6.8       307.6
  14:41:51        14.4       619.1
  14:41:52        11.0       503.1
  14:41:53        13.9       594.0
  14:41:54        12.4       569.7
  14:41:55        13.4       570.5
  14:41:56        13.2       604.8
  14:41:57        12.9       549.7
  14:41:58        13.4       614.3
  14:41:59        12.3       521.6
  14:42:00        14.9       681.4
  14:42:01        11.8       493.6
  14:42:02        13.6       621.7
  14:42:03         8.0       317.3
  14:42:04         0.0         0.0
  14:42:05         9.2       377.4
  14:42:06         0.0         0.0
  14:42:07        10.1       421.1
  14:42:08        13.7       623.9
  14:42:09         9.5       394.6
