time_hms,kb_per_sec_in,kb_per_sec_out
19:28:26,6.01,135.08
19:28:27,14.83,829.99
19:28:28,13.61,789.45
19:28:29,14.08,821.93
19:28:30,5.58,317.48
19:28:31,7.52,430.71
19:28:32,13.81,800.59
19:28:33,6.76,383.05
19:28:34,14.29,850.04
19:28:35,6.95,377.55
19:28:36,14.29,850.04
19:28:37,5.54,302.05
19:28:38,14.58,843.22
19:28:39,7.52,424.66
19:28:40,14.76,847.15
19:28:41,4.87,262.09
19:28:42,14.47,849.51
19:28:43,6.77,357.21
19:28:44,14.29,848.64
19:28:45,6.1,309.74
19:28:46,14.29,847.15
19:28:47,6.67,372.78
19:28:48,14.48,848.77
19:28:49,1.75,80.47
19:28:50,14.57,850.02
19:28:51,7.45,415.56
19:28:52,13.79,812.43
19:28:53,13.7,817.86
19:28:54,14.56,822.03
19:28:55,14.39,849.4
19:28:56,8.66,395.79
19:28:57,12.77,422.14
19:28:58,11.52,409.21
19:28:59,11.31,393.62
19:29:00,11.97,439.77
19:29:01,12.44,401.59
19:29:02,12.21,413.45
19:29:03,12.65,430.93
19:29:04,10.74,350.72
19:29:05,0.0,0.0
19:29:06,11.31,322.26
19:29:07,12.0,415.9
19:29:08,10.93,357.61
19:29:09,3.41,112.47
19:29:10,8.75,298.99
19:29:11,4.61,154.43
19:29:12,7.99,272.97
19:29:13,5.11,166.63
19:29:14,7.33,264.29
19:29:15,6.06,200.5
19:29:16,6.29,231.04
19:29:17,2.27,81.17
19:29:18,6.2,196.37
19:29:19,3.88,124.28
19:29:20,5.06,171.93
19:29:21,7.29,252.84
19:29:22,5.16,151.63
19:29:23,8.52,272.9
19:29:24,3.64,132.74
19:29:25,10.03,339.89
19:29:26,3.36,108.18
19:29:27,11.58,359.65
19:29:28,2.22,80.69
19:29:29,12.4,422.99
19:29:30,1.75,61.92
19:29:31,6.81,245.0
19:29:32,1.09,27.21
19:29:33,10.64,395.24
19:29:34,0.71,15.64
19:29:35,11.07,381.19
19:29:36,0.42,2.63
19:29:37,11.92,423.58
19:29:38,0.73,13.3
19:29:39,8.12,289.72
19:29:40,0.0,0.0
19:29:41,10.17,371.37
19:29:42,0.0,0.0
19:29:43,10.08,352.67
19:29:44,3.41,99.94
19:29:45,10.08,336.86
19:29:46,2.37,73.22
19:29:47,9.22,320.59
19:29:48,1.99,78.36
19:29:49,8.18,304.76
19:29:50,3.31,115.22
19:29:51,7.81,260.06
19:29:52,4.73,168.08
19:29:53,7.05,226.79
19:29:54,6.34,220.23
19:29:55,6.58,225.74
19:29:56,7.1,225.36
19:29:57,5.34,186.23
19:29:58,8.14,264.7
19:29:59,5.16,176.17
19:30:00,8.37,284.37
19:30:01,4.21,144.27
19:30:02,9.27,318.88
19:30:03,3.55,121.28
19:30:04,1.04,30.94
19:30:05,3.45,100.93
19:30:06,2.37,78.73
19:30:07,2.22,77.8
19:30:08,10.08,366.3
19:30:09,1.65,56.12
19:30:10,12.27,416.41
19:30:11,1.28,34.43
19:30:12,11.36,391.12
19:30:13,0.61,11.3
19:30:14,12.28,415.47
19:30:15,12.94,413.66
19:30:16,12.38,404.03
19:30:17,1.32,47.4
19:30:18,11.31,387.36
19:30:19,2.74,91.71
19:30:20,10.36,365.72
19:30:21,4.07,137.62
19:30:22,9.6,288.45
19:30:23,0.0,0.29
19:30:24,10.08,331.13
19:30:25,0.95,32.96
19:30:26,9.32,300.43
19:30:27,3.97,132.43
19:30:28,8.0,283.22
19:30:29,1.23,37.83
19:30:30,7.52,251.27
19:30:31,6.53,218.07
19:30:32,6.86,228.26
19:30:33,7.23,264.06
19:30:34,6.2,203.57
19:30:35,8.61,271.42
19:30:36,5.63,179.17
19:30:37,7.38,242.97
19:30:38,4.4,155.87
19:30:39,7.29,263.27
19:30:40,3.64,138.58
19:30:41,8.43,275.71
19:30:42,3.17,109.61
19:30:43,9.31,311.3
19:30:44,2.41,85.05
19:30:45,9.75,340.13
19:30:46,2.13,61.9
19:30:47,11.35,385.58
19:30:48,1.65,41.66
19:30:49,12.4,459.89
19:30:50,1.75,47.02
19:30:51,12.02,432.36
19:30:52,0.71,7.66
19:30:53,11.74,410.82
19:30:54,1.49,39.67
19:30:55,11.63,391.89
19:30:56,0.95,35.8
19:30:57,9.03,482.59
19:30:58,0.0,0.0
19:30:59,8.63,470.82
19:31:00,0.0,0.0
19:31:01,11.87,654.71
19:31:02,5.21,305.38
19:31:03,11.31,533.19
19:31:04,1.51,89.01
19:31:05,10.08,567.88
19:31:06,4.39,238.89
19:31:07,9.14,513.4
19:31:08,4.64,262.77
19:31:09,8.66,472.45
19:31:10,5.96,341.4
19:31:11,7.52,424.74
19:31:12,8.39,465.62
19:31:13,6.76,379.9
19:31:14,14.96,849.14
19:31:15,7.24,395.47
19:31:16,14.67,851.71
19:31:17,6.71,358.64
19:31:18,7.57,425.63
19:31:19,5.54,218.07
19:31:20,12.03,704.34
19:31:21,3.55,190.54
19:31:22,14.48,850.03
19:31:23,7.43,396.48
19:31:24,14.95,853.21
19:31:25,6.29,333.98
19:31:26,14.67,851.49
19:31:27,14.62,824.03
19:31:28,14.18,805.26
19:31:29,14.67,844.34
19:31:30,3.55,167.79
19:31:31,8.23,474.05
19:31:32,1.75,82.18
19:31:33,14.29,848.67
19:31:34,5.25,276.1
19:31:35,14.57,850.17
19:31:36,1.18,40.29
19:31:37,14.61,848.55
19:31:38,6.12,342.02
19:31:39,14.45,797.05
19:31:40,0.0,0.0
19:31:41,13.39,752.8
19:31:42,4.07,233.68
19:31:43,12.64,710.26
19:31:44,9.94,545.45
19:31:45,11.69,652.24
