Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,832.0,0,0.0,4.3,1.067
2,4358.0,1,0.0,4.24,1.056
3,1466.0,0,0.0,4.15,1.038
4,4082.0,0,0.0,4.08,1.021
5,3288.0,0,0.0,4.045,1.011
6,3348.0,0,0.0,4.025,1.009
7,3176.0,0,0.0,4.01,1.004
8,3264.0,0,0.0,4.0,1.002
9,3308.0,0,0.0,4.0,1.0
10,4674.0,0,0.0,4.0,1.0
11,4718.0,0,0.0,4.0,1.0
12,3526.0,0,0.0,4.0,1.0
13,3230.0,0,0.0,4.0,1.0
14,4406.0,0,0.0,4.0,1.0
15,3084.0,0,0.0,4.0,1.0
16,4778.0,0,0.0,4.0,1.0
17,3142.0,0,0.0,4.0,1.0
18,3058.0,0,0.0,4.0,1.0
19,3090.0,0,0.0,4.025,1.008
20,4480.0,1,0.0,4.01,1.004
21,4928.0,0,0.0,4.0,1.004
22,4654.0,0,0.0,4.0,1.0013333333333334
23,4864.0,0,0.0,4.0,1.0
24,3780.0,0,0.0,4.0,1.0
25,4942.0,0,0.0,4.0,1.0
26,4768.0,0,0.0,4.0,1.0
27,4454.0,0,0.0,4.0,1.0
28,3268.0,0,0.0,4.0,1.0
29,3682.0,0,0.0,4.0,1.0
30,4126.0,1,0.0,4.0,1.0
31,4818.0,0,0.0,4.01,1.0
32,2546.0,0,0.0,4.01,1.0
33,3756.0,0,0.0,4.01,1.0
34,4364.0,0,0.0,4.01,1.0
35,4758.0,0,0.0,4.01,1.0
36,4516.0,0,0.0,4.01,1.0
37,5022.0,0,0.0,4.01,1.0
38,3456.0,1,0.0,4.01,1.0
39,2610.0,0,0.0,4.01,1.0
40,2952.0,0,0.0,4.006666666666667,1.004
41,3256.0,0,0.0,4.0,1.002
42,3102.0,0,0.0,4.0,1.0
43,3328.0,0,0.0,4.0,1.0
44,3422.0,0,0.0,4.0,1.0
45,3594.0,0,0.0,4.0,1.0
46,2284.0,0,0.0,4.0,1.0
47,3176.0,0,0.0,4.0,1.0
48,3058.0,0,0.0,4.0,1.0
49,3594.0,0,0.0,4.0,1.0
50,2302.0,0,0.0,4.0,1.0
51,2922.0,0,0.0,4.0,1.0
52,3292.0,0,0.0,4.0,1.0
53,3176.0,0,0.0,4.01,1.0
54,3128.0,0,0.0,4.01,1.0
55,3202.0,0,0.0,4.01,1.0
56,1652.0,1,0.0,4.01,1.0
57,1726.0,0,0.0,4.01,1.0
58,3310.0,1,0.0,4.01,1.0
59,3434.0,0,0.0,4.01,1.0
60,3420.0,0,0.0,4.01,1.0
61,4358.0,0,0.0,4.01,1.0
62,1012.0,2,0.0,4.01,1.0
63,688.0,1,0.0,4.01,1.0
64,4082.0,1,0.0,4.01,1.002
65,1826.0,2,0.0,4.005,1.004
66,1642.0,0,0.0,4.0,1.002
67,1648.0,0,0.0,4.0,1.0
68,4764.0,0,0.0,4.0,1.0
69,4680.0,1,0.0,4.0,1.0
70,4674.0,0,0.0,4.0,1.0
71,4718.0,0,0.0,4.0,1.0
72,3526.0,0,0.0,4.0,1.0
73,3230.0,0,0.0,4.0,1.0
74,4406.0,0,0.0,4.0,1.0
75,3084.0,0,0.0,4.0,1.0
76,4778.0,0,0.0,4.0,1.0
77,3142.0,0,0.0,4.005,1.0
78,3058.0,0,0.0,4.01,1.0
79,3090.0,0,0.0,4.01,1.0
80,3096.0,0,0.0,4.01,1.0
81,3138.0,0,0.0,4.01,1.0
82,3128.0,0,0.0,4.01,1.0
83,3150.0,0,0.0,4.01,1.0
84,3136.0,0,0.0,4.01,1.0
85,3692.0,0,0.0,4.01,1.0
86,3388.0,0,0.0,4.01,1.0
87,3540.0,0,0.0,4.01,1.0
88,3268.0,0,0.0,4.01,1.0
89,3682.0,0,0.0,4.01,1.002
90,3622.0,0,0.0,4.01,1.004
