time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.007,15360,10,0,21.3,20.4,20.4,22.2,4.9,902170,5,1,1,prague,4,0,0.000
0.006,15360,10,0,23.0,28.5,20.4,28.5,5.7,836309,7,1,1,prague,7,0,0.000
0.006,15360,10,0,23.6,24.4,20.4,28.5,2.6,813076,14,1,1,prague,14,0,0.000
0.007,15360,10,0,24.1,27.3,20.4,28.5,2.8,797441,15,1,1,prague,15,0,0.000
0.027,18208,12,12960,24.5,27.4,20.4,28.5,3.0,929358,26,1,1,prague,17,0,0.000
0.031,21056,14,15840,24.4,23.4,20.4,28.5,2.5,1080814,30,1,1,prague,19,0,0.000
0.034,21056,14,17280,24.4,24.4,20.4,28.5,1.9,1080504,33,1,1,prague,21,0,0.000
0.039,21056,14,18720,24.3,24.1,20.4,28.5,1.5,1081792,36,1,1,prague,23,0,0.000
0.041,21056,14,18720,24.3,23.9,20.4,28.5,1.2,1084287,38,1,1,prague,25,0,0.000
0.048,23904,16,18720,23.8,20.2,20.2,28.5,1.9,1257046,40,1,1,prague,27,0,0.000
0.049,26752,18,21600,23.5,21.8,20.2,28.5,1.9,1421768,44,1,1,prague,29,0,0.000
0.053,26752,18,24480,23.3,22.0,20.2,28.5,1.8,1433593,48,1,1,prague,31,0,0.000
0.056,29600,20,24480,23.3,23.1,20.2,28.5,1.4,1588460,50,1,1,prague,33,0,0.000
0.059,32448,22,27360,23.4,23.9,20.2,28.5,1.2,1735261,54,1,1,prague,35,0,0.000
0.063,35296,24,30240,23.5,24.3,20.2,28.5,1.2,1878246,58,1,1,prague,37,0,0.000
0.066,38144,26,33120,23.7,25.5,20.2,28.5,1.4,2008509,62,1,1,prague,39,0,0.000
0.070,40992,28,36000,23.5,21.8,20.2,28.5,1.5,2180982,66,1,1,prague,41,0,0.000
0.073,43840,30,38880,23.7,25.2,20.2,28.5,1.6,2311748,70,1,1,prague,43,0,0.000
0.076,46688,32,41760,24.1,27.0,20.2,28.5,2.0,2419468,74,1,1,prague,45,0,0.000
0.080,49536,34,44640,24.7,28.9,20.2,28.9,2.7,2504955,78,1,1,prague,47,0,0.000
0.083,52384,36,47520,25.4,30.4,20.2,30.4,3.4,2575114,82,1,1,prague,49,0,0.000
0.087,55232,38,50400,26.0,30.4,20.2,30.4,3.8,2650389,86,1,1,prague,51,0,0.000
0.090,58080,40,53280,27.0,33.5,20.2,33.5,4.7,2691081,90,1,1,prague,53,0,0.000
0.093,60928,42,56160,27.8,33.9,20.2,33.9,5.3,2735533,94,1,1,prague,55,0,0.000
0.097,63776,44,59040,29.0,36.9,20.2,36.9,6.2,2751907,98,1,1,prague,57,0,0.000
0.100,66624,46,61920,30.0,37.2,20.2,37.2,6.7,2776740,102,1,1,prague,59,0,0.000
0.141,34411,23,33230,47.2,57.5,20.2,57.6,11.9,728629,108,1,1,prague,60,23,0.000
0.144,34495,23,31790,48.9,60.9,20.2,60.9,12.4,704885,109,1,1,prague,60,25,0.000
0.148,34576,24,31790,50.4,61.0,20.2,61.0,12.3,685501,111,1,1,prague,60,27,0.000
0.151,34655,24,31790,52.2,64.3,20.2,64.3,12.7,664270,113,1,1,prague,60,29,0.000
0.154,34732,24,31790,53.7,64.3,20.2,64.3,12.5,646947,115,1,1,prague,60,31,0.000
0.158,34808,24,33230,55.4,67.7,20.2,67.7,12.9,627929,118,1,1,prague,60,33,0.000
0.161,34882,24,33230,57.0,67.6,20.2,67.7,12.7,612416,120,1,1,prague,60,35,0.000
0.164,34954,24,33230,58.7,71.1,20.2,71.1,13.1,595275,122,1,1,prague,60,37,0.000
0.168,35025,24,33230,60.3,71.1,20.2,71.1,12.9,581163,124,1,1,prague,60,39,0.000
0.173,35094,24,33230,62.0,74.4,20.2,74.4,13.2,565685,126,1,1,prague,60,41,0.000
0.176,35162,24,31790,63.6,74.5,20.2,74.5,13.0,552939,127,1,1,prague,60,43,0.000
0.178,35228,24,30350,65.4,77.8,20.2,77.8,13.3,538967,128,1,1,prague,60,45,0.000
0.199,18309,12,15895,52.3,40.8,20.2,77.8,16.1,349922,131,1,1,prague,63,56,1.000
0.202,18425,12,15895,50.9,40.8,20.2,77.8,14.9,362090,133,1,1,prague,63,58,1.000
0.206,18538,12,15895,49.6,40.8,20.2,77.8,13.7,373606,136,1,1,prague,63,60,1.000
0.213,18764,13,13015,48.3,38.8,20.2,77.8,13.0,388770,138,1,1,prague,65,62,1.000
0.220,18938,13,11520,45.2,23.6,20.2,77.8,15.9,419139,140,1,1,prague,69,62,1.000
0.224,10219,7,8640,42.3,22.0,20.2,77.8,17.7,447823,142,1,1,prague,73,62,0.969
0.006,10877,7,55,35.3,21.5,20.2,77.8,18.0,447823,144,1,1,prague,80,62,0.969
