time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,24.0,20.9,20.8,25.7,5.7,800200,5,0,0,prague,5,0,0.000
0.005,15360,10,55,24.4,27.1,20.8,27.1,5.1,787595,8,0,0,prague,7,0,0.000
0.005,15360,10,55,24.1,23.9,20.8,27.1,2.2,795624,16,0,0,prague,15,0,0.000
0.006,15360,10,0,24.4,26.5,20.8,27.1,2.3,786144,17,0,0,prague,17,0,0.000
0.026,18208,12,12960,24.6,26.0,20.8,27.1,2.1,924601,28,0,0,prague,19,0,0.000
0.030,21056,14,15840,24.5,23.7,20.8,27.1,1.8,1074329,32,0,0,prague,21,0,0.000
0.033,21056,14,17280,24.5,24.3,20.8,27.1,1.4,1075558,35,0,0,prague,23,0,0.000
0.037,21056,14,18720,24.4,23.6,20.8,27.1,1.3,1080592,38,0,0,prague,25,0,0.000
0.040,21056,14,18720,24.3,23.7,20.8,27.1,1.1,1084243,40,0,0,prague,27,0,0.000
0.046,23904,16,18720,23.8,20.3,20.3,27.1,1.8,1256940,42,0,0,prague,29,0,0.000
0.048,26752,18,21600,23.5,21.8,20.3,27.1,1.9,1421466,46,0,0,prague,31,0,0.000
0.051,26752,18,24480,23.3,21.8,20.3,27.1,1.9,1435008,50,0,0,prague,33,0,0.000
0.055,29600,20,24480,23.3,23.3,20.3,27.1,1.4,1588187,52,0,0,prague,35,0,0.000
0.058,32448,22,27360,23.4,24.0,20.3,27.1,1.2,1734964,56,0,0,prague,37,0,0.000
0.061,35296,24,30240,23.5,24.1,20.3,27.1,1.1,1879846,60,0,0,prague,39,0,0.000
0.065,38144,26,33120,23.7,25.2,20.3,27.1,1.2,2013173,64,0,0,prague,41,0,0.000
0.068,40992,28,36000,23.4,21.8,20.3,27.1,1.4,2185261,68,0,0,prague,43,0,0.000
0.095,21829,15,18775,29.0,36.9,20.3,36.9,6.2,753737,73,0,0,prague,58,1,0.000
0.099,22013,15,20215,30.0,37.2,20.3,37.2,6.7,734084,76,0,0,prague,60,1,0.000
0.102,22193,15,20215,31.3,40.5,20.3,40.5,7.7,709041,78,0,0,prague,61,2,0.000
0.106,22366,15,20215,32.5,40.6,20.3,40.6,8.1,689032,80,0,0,prague,61,4,0.000
0.109,22532,15,20215,33.9,43.9,20.3,43.9,8.9,664876,82,0,0,prague,61,6,0.000
0.113,22692,15,20215,35.1,44.0,20.3,44.0,9.2,645612,84,0,0,prague,61,8,0.000
0.117,22847,15,20215,36.7,47.3,20.3,47.3,9.9,623026,86,0,0,prague,61,10,0.000
0.119,22924,15,20160,37.2,40.5,20.3,47.3,8.4,616982,87,0,0,prague,61,12,0.000
0.122,22818,15,18720,35.7,25.5,20.3,47.3,9.2,639159,88,0,0,prague,63,12,0.022
0.124,22969,15,17280,34.4,25.4,20.3,47.3,9.5,667470,89,0,0,prague,65,12,0.022
0.128,23120,16,17280,33.3,25.4,20.3,47.3,9.4,694690,91,0,0,prague,67,12,0.022
