timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-28 17:44:53.702,34820,ESTAB,bbr,224,20.921,6.288,20.066,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15839136,1062312,3,48640,43520,NaN,NaN
2026-04-28 17:44:53.938,34820,ESTAB,bbr,224,20.921,6.288,20.066,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15839136,1062312,3,48640,43520,NaN,NaN
2026-04-28 17:44:54.594,34822,ESTAB,bbr,228,25.365,5.834,20.076,1448,25,36200,NaN,44248,21080,822,NaN,33,12,31,2,NaN,NaN,16855352,5898160,16,58880,43520,16,151001
2026-04-28 17:44:54.822,34822,ESTAB,bbr,232,28.714,0.046,20.076,1448,36,52128,26064,195249,194840,822,NaN,138,72,136,2,NaN,NaN,8327416,6693800,136,86016,43520,1,NaN
2026-04-28 17:44:55.049,34822,ESTAB,bbr,228,25.991,2.927,20.076,1448,56,81088,26064,362825,344001,1644,NaN,254,115,252,4,NaN,NaN,6666712,6681328,240,153088,43520,13,634224
2026-04-28 17:44:55.278,34822,ESTAB,bbr,232,29.497,0.961,20.076,1448,58,83984,26064,561201,538033,1644,NaN,391,182,389,4,NaN,NaN,8317160,6514040,374,411136,43520,16,719656
2026-04-28 17:44:55.506,34822,ESTAB,bbr,232,28.81,0.335,20.076,1448,56,81088,26064,753785,729169,1644,NaN,524,248,522,4,NaN,NaN,8351336,6708448,506,411136,43520,17,527072
2026-04-28 17:44:55.727,34822,ESTAB,bbr,232,28.374,0.237,20.076,1448,56,81088,26064,939129,914513,1644,NaN,652,312,650,4,NaN,NaN,8332536,5807240,634,411136,43520,17,520063
2026-04-28 17:44:55.969,34822,ESTAB,bbr,232,28.966,0.356,20.076,1448,54,78192,26064,1134609,1111441,1644,NaN,787,380,785,4,NaN,NaN,8332536,6683504,770,411136,43520,16,324583
2026-04-28 17:44:56.207,34822,ESTAB,bbr,232,28.005,0.508,20.076,1448,60,86880,26064,1338777,1317057,1644,NaN,928,438,926,4,NaN,NaN,6645520,6640296,912,411136,43520,15,120415
2026-04-28 17:44:56.432,34822,ESTAB,bbr,232,29.567,1.003,20.076,1448,62,89776,26064,1461304,1460248,2456,NaN,1014,489,1012,6,NaN,NaN,6671496,5924960,1012,411648,43520,1,NaN
2026-04-28 17:44:56.662,47778,ESTAB,bbr,228,26.936,2.813,20.116,1448,37,53576,NaN,63072,38456,822,NaN,45,18,44,2,NaN,NaN,17186856,6013952,28,65024,43520,17,317112
2026-04-28 17:44:56.892,47778,ESTAB,bbr,232,29.654,1.021,20.116,1448,40,57920,26064,254208,231040,822,NaN,177,82,176,2,NaN,NaN,8323136,6210552,161,86016,43520,16,321456
2026-04-28 17:44:57.119,47778,ESTAB,bbr,232,28.736,0.047,20.116,1448,40,57920,26064,445344,422176,822,NaN,309,148,308,2,NaN,NaN,8517952,6702840,293,86016,43520,16,344624
2026-04-28 17:44:57.343,47778,ESTAB,bbr,232,29.643,1.2,20.116,1448,40,57920,26064,633584,610416,822,NaN,439,213,438,2,NaN,NaN,8318016,6534480,423,86016,43520,16,366344
2026-04-28 17:44:57.567,47778,ESTAB,bbr,232,29.215,0.963,20.116,1448,40,57920,26064,821824,795760,822,NaN,569,277,568,2,NaN,NaN,8334248,6673528,551,86016,43520,18,230975
2026-04-28 17:44:57.790,47778,ESTAB,bbr,232,28.858,0.381,20.116,1448,40,57920,26064,1005720,984000,822,NaN,696,342,695,2,NaN,NaN,8573496,6724672,681,86016,43520,15,47079
2026-04-28 17:44:58.016,47778,ESTAB,bbr,232,28.831,0.977,20.116,1448,36,52128,26064,1052799,1052799,822,NaN,729,366,728,2,NaN,NaN,8573496,6694256,729,86528,43520,NaN,NaN
2026-04-28 17:44:58.245,47778,ESTAB,bbr,232,28.831,0.977,20.116,1448,36,52128,26064,1052799,1052799,822,NaN,729,366,728,2,NaN,NaN,8573496,6694256,729,86528,43520,NaN,NaN
2026-04-28 17:44:58.473,47778,ESTAB,bbr,228,26.521,1.409,20.116,1448,36,52128,26064,1058079,1057023,2852,NaN,734,371,733,7,NaN,NaN,6858792,6694256,733,86528,43520,1,NaN
2026-04-28 17:44:58.702,47778,ESTAB,bbr,228,26.801,2.356,20.116,1448,36,52128,26064,1142999,1118383,5298,NaN,794,396,793,13,NaN,NaN,8381240,6683880,777,86528,43520,17,469152
2026-04-28 17:44:58.925,47778,ESTAB,bbr,232,29.676,1.086,20.116,1448,36,52128,26064,1329791,1306623,5298,NaN,923,461,922,13,NaN,NaN,8381240,6680024,907,86528,43520,16,492320
2026-04-28 17:44:59.151,47778,ESTAB,bbr,232,29.091,0.941,20.116,1448,36,52128,26064,1518031,1494863,5298,NaN,1053,526,1052,13,NaN,NaN,8352192,6686288,1037,86528,43520,16,514040
2026-04-28 17:44:59.383,47778,ESTAB,bbr,232,28.888,0.174,20.116,1448,36,52128,26064,1710615,1688895,5298,NaN,1186,593,1185,13,NaN,NaN,8323136,6708664,1171,86528,43520,15,321456
2026-04-28 17:44:59.611,47778,ESTAB,bbr,232,28.915,0.98,20.116,1448,36,52128,26064,1901751,1880031,5298,NaN,1318,659,1317,13,NaN,NaN,8335960,6317968,1303,86528,43520,15,193605
2026-04-28 17:44:59.846,47778,ESTAB,bbr,232,29.951,0.904,20.116,1448,36,52128,26064,2095356,2074063,5298,NaN,1452,726,1451,13,NaN,NaN,8320576,5860648,1437,86528,43520,15,NaN
2026-04-28 17:45:00.082,47778,ESTAB,bbr,236,33.558,9.792,20.116,1448,36,52128,26064,2095356,2095356,5298,NaN,1452,734,1451,13,NaN,NaN,8339376,2523488,1452,86528,43520,NaN,NaN
