timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-01 21:48:16.019,44468,ESTAB,prague,224,20.979,4.945,20.218,1448,10,14480,NaN,2883,2883,408,NaN,4,6,3,1,NaN,NaN,11439600,1588512,4,48640,43520,NaN,NaN
2026-04-01 21:48:16.729,44476,ESTAB,prague,224,21.995,8.89,20.103,1448,10,14480,NaN,15204,1056,822,NaN,12,5,11,2,NaN,NaN,10911200,576232,2,45568,43520,10,80416
2026-04-01 21:48:16.957,44476,ESTAB,prague,224,23.52,0.438,20.039,1448,14,20272,18824,205343,187524,822,NaN,145,73,144,2,NaN,NaN,7142688,6045664,132,111616,43520,13,NaN
2026-04-01 21:48:17.180,44476,ESTAB,prague,224,22.472,0.827,20.037,1448,13,18824,17376,344255,325587,1644,NaN,242,130,241,4,NaN,NaN,6941792,6156784,229,111616,43520,13,199604
2026-04-01 21:48:17.424,44476,ESTAB,prague,224,23.772,0.999,20.028,1448,13,18824,18824,539551,520883,1644,NaN,378,200,377,4,NaN,NaN,6562192,6699824,365,111616,43520,13,116316
2026-04-01 21:48:17.665,44476,ESTAB,prague,224,23.246,0.577,20.028,1448,15,21720,18824,749207,727667,1644,NaN,524,274,523,4,NaN,NaN,7743000,6709800,509,111616,43520,15,130676
2026-04-01 21:48:17.893,44476,ESTAB,prague,224,23.225,0.94,20.028,1448,14,20272,18824,934451,915783,1644,NaN,653,341,652,4,NaN,NaN,7233408,6417728,640,111616,43520,13,169448
2026-04-01 21:48:18.130,44476,ESTAB,prague,224,23.894,1.052,20.028,1448,13,18824,18824,1132619,1113951,1644,NaN,791,414,790,4,NaN,NaN,6528600,6148616,778,111616,43520,13,195296
2026-04-01 21:48:18.357,44476,ESTAB,prague,224,23.495,0.849,20.028,1448,14,20272,20272,1320735,1300631,1644,NaN,922,480,921,4,NaN,NaN,7150304,6704528,908,111616,43520,14,56071
2026-04-01 21:48:18.595,44476,ESTAB,prague,228,25.174,1.929,20.028,1448,13,18824,18824,1383142,1382086,4080,NaN,968,514,967,10,NaN,NaN,6196736,6633128,967,112128,43520,1,NaN
2026-04-01 21:48:18.830,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:19.063,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:19.291,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:19.519,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:19.746,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:19.977,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:20.208,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:20.458,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:20.720,44476,ESTAB,prague,232,29.361,11.209,20.028,1448,13,18824,18824,1390249,1390249,6112,NaN,975,521,974,15,NaN,NaN,5313048,6633128,975,112128,43520,NaN,NaN
2026-04-01 21:48:20.971,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:21.221,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:21.468,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:21.716,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:21.962,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:22.207,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:22.463,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:22.726,44476,ESTAB,prague,232,28.204,10.72,20.028,1448,13,18824,18824,1391305,1391305,6518,NaN,976,523,975,16,NaN,NaN,5531032,6633128,976,111616,43520,NaN,NaN
2026-04-01 21:48:22.965,44476,ESTAB,prague,228,25.554,8.506,20.028,1448,13,18824,18824,1394188,1394188,6926,NaN,979,527,978,17,NaN,NaN,6104488,6633128,979,112128,43520,NaN,NaN
2026-04-01 21:48:23.215,44476,ESTAB,prague,228,25.554,8.506,20.028,1448,13,18824,18824,1394188,1394188,6926,NaN,979,527,978,17,NaN,NaN,6104488,6633128,979,112128,43520,NaN,NaN
2026-04-01 21:48:23.465,44476,ESTAB,prague,228,25.554,8.506,20.028,1448,13,18824,18824,1394188,1394188,6926,NaN,979,527,978,17,NaN,NaN,6104488,6633128,979,112128,43520,NaN,NaN
