time_hms,kb_per_sec_in,kb_per_sec_out
19:33:48,0.73,9.85
19:33:49,13.42,676.67
19:33:50,6.38,460.55
19:33:51,9.98,704.0
19:33:52,6.13,426.49
19:33:53,9.79,657.57
19:33:54,7.01,515.09
19:33:55,8.56,611.24
19:33:56,7.86,572.9
19:33:57,7.9,539.15
19:33:58,8.9,634.0
19:33:59,7.42,517.36
19:34:00,10.41,694.55
19:34:01,6.86,447.98
19:34:02,9.47,676.53
19:34:03,5.16,319.2
19:34:04,0.0,0.0
19:34:05,5.34,356.98
19:34:06,0.38,23.27
19:34:07,4.78,310.63
19:34:08,10.5,742.64
19:34:09,4.49,289.0
19:34:10,11.21,791.46
19:34:11,11.95,761.17
19:34:12,12.01,826.67
19:34:13,12.02,854.49
19:34:14,4.87,311.12
19:34:15,11.73,854.32
19:34:16,5.06,329.82
19:34:17,11.45,854.42
19:34:18,6.48,327.99
19:34:19,9.08,417.89
19:34:20,9.53,428.14
19:34:21,9.51,360.74
19:34:22,9.31,423.71
19:34:23,9.44,427.09
19:34:24,9.25,415.32
19:34:25,9.26,415.28
19:34:26,9.53,427.91
19:34:27,9.25,414.22
19:34:28,9.28,428.34
19:34:29,8.75,384.06
19:34:30,8.52,386.46
19:34:31,5.16,166.09
19:34:32,9.46,426.73
19:34:33,8.28,360.63
19:34:34,9.41,429.68
19:34:35,8.38,366.46
19:34:36,9.27,426.56
19:34:37,9.41,415.33
19:34:38,9.37,426.66
19:34:39,9.26,416.56
19:34:40,9.27,427.91
19:34:41,7.8,338.65
19:34:42,9.37,427.09
19:34:43,8.47,370.69
19:34:44,9.27,426.47
19:34:45,8.18,352.26
19:34:46,9.27,428.1
19:34:47,8.47,365.52
19:34:48,9.35,426.95
19:34:49,9.51,416.84
19:34:50,9.28,427.03
19:34:51,9.63,373.27
19:34:52,9.37,428.03
19:34:53,9.46,415.15
19:34:54,9.37,426.56
19:34:55,9.43,426.72
19:34:56,9.25,416.19
19:34:57,9.37,428.16
19:34:58,9.41,423.3
19:34:59,9.41,428.23
19:35:00,9.16,412.49
19:35:01,9.09,408.1
19:35:02,9.98,391.04
19:35:03,9.28,426.87
19:35:04,9.51,426.65
19:35:05,9.37,426.66
19:35:06,9.41,415.88
19:35:07,9.27,426.76
19:35:08,9.25,416.53
19:35:09,9.37,426.66
19:35:10,7.52,326.12
19:35:11,9.37,428.1
19:35:12,10.17,383.49
19:35:13,9.28,426.76
19:35:14,9.35,414.36
19:35:15,9.27,426.66
19:35:16,8.66,375.64
19:35:17,9.28,428.49
19:35:18,9.51,416.35
19:35:19,9.27,428.01
19:35:20,9.41,414.57
19:35:21,9.28,426.99
19:35:22,9.91,380.74
19:35:23,9.45,436.73
19:35:24,9.33,424.17
19:35:25,9.45,419.87
19:35:26,9.43,422.42
19:35:27,9.28,428.33
19:35:28,9.25,412.48
19:35:29,9.37,427.89
19:35:30,9.32,413.48
19:35:31,9.37,429.55
19:35:32,9.22,385.67
19:35:33,10.11,414.59
19:35:34,9.43,426.57
19:35:35,9.36,415.67
19:35:36,9.27,426.56
19:35:37,7.9,340.07
19:35:38,9.28,426.91
19:35:39,9.7,427.63
19:35:40,9.18,419.34
19:35:41,9.25,416.03
19:35:42,9.53,426.79
19:35:43,10.1,380.49
19:35:44,9.28,427.08
19:35:45,9.13,400.36
19:35:46,9.37,428.25
19:35:47,8.57,370.71
19:35:48,9.31,426.7
19:35:49,8.18,355.12
19:35:50,9.27,427.99
19:35:51,8.76,381.51
19:35:52,9.37,428.01
19:35:53,8.56,371.25
19:35:54,9.31,426.79
19:35:55,10.74,384.65
19:35:56,9.27,427.92
19:35:57,9.22,402.46
19:35:58,9.37,428.11
19:35:59,9.51,419.37
19:36:00,9.28,426.98
19:36:01,9.58,420.45
19:36:02,9.37,426.65
19:36:03,9.53,426.64
19:36:04,9.33,406.56
19:36:05,4.16,188.23
19:36:06,9.22,357.0
19:36:07,9.37,428.09
19:36:08,9.42,415.11
19:36:09,9.37,426.66
19:36:10,9.14,400.06
19:36:11,9.27,426.75
19:36:12,9.51,416.21
19:36:13,9.32,428.27
19:36:14,8.47,369.03
19:36:15,9.37,426.66
19:36:16,9.51,368.38
19:36:17,9.28,428.32
19:36:18,11.02,670.6
19:36:19,6.41,462.76
19:36:20,6.48,443.57
19:36:21,10.5,772.92
19:36:22,5.54,396.08
19:36:23,7.1,514.34
19:36:24,4.97,323.65
19:36:25,6.85,510.26
19:36:26,4.4,277.53
19:36:27,11.83,853.11
19:36:28,3.74,157.59
19:36:29,8.89,644.57
19:36:30,3.17,216.69
19:36:31,12.11,854.58
19:36:32,5.06,331.26
19:36:33,11.64,854.29
19:36:34,5.44,355.28
19:36:35,11.55,854.5
19:36:36,4.68,317.01
19:36:37,11.58,854.52
19:36:38,5.54,394.79
19:36:39,12.11,759.04
19:36:40,6.01,385.07
19:36:41,11.45,835.78
19:36:42,5.84,432.38
19:36:43,11.33,793.9
19:36:44,5.59,407.05
19:36:45,10.55,721.31
19:36:46,7.19,533.11
19:36:47,9.7,705.52
19:36:48,3.6,270.06
19:36:49,9.32,631.83
19:36:50,10.12,643.09
19:36:51,9.32,612.87
19:36:52,8.61,617.09
19:36:53,8.09,540.6
19:36:54,8.23,608.51
19:36:55,7.43,497.29
19:36:56,11.02,805.22
19:36:57,6.96,474.49
19:36:58,8.8,610.92
19:36:59,6.3,402.22
19:37:00,11.52,829.35
