Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,911.0,0,0.0,4.28,1.061
2,4480.0,0,0.0,4.195,1.0459999999999998
3,4927.0,0,0.0,4.115,1.0314999999999999
4,4653.0,0,0.0,4.07,1.0205
5,4864.0,0,0.0,4.035,1.0114999999999998
6,3780.0,0,0.0,4.02,1.0065
7,4941.0,0,0.0,4.01,1.004
8,4769.0,0,0.0,4.0,1.004
9,4454.0,0,0.0,4.0,1.0
10,5050.0,0,0.0,4.0,1.0
11,4205.0,0,0.0,4.0,1.0
12,4126.0,0,0.0,4.0,1.0
13,4817.0,0,0.0,4.0,1.0
14,2546.0,0,0.0,4.0,1.0
15,3756.0,0,0.0,4.0,1.0
16,4363.0,0,0.0,4.0,1.0
17,4758.0,0,0.0,4.0,1.0
18,4517.0,0,0.0,4.0,1.0
19,5021.0,0,0.0,4.0,1.0
20,4861.0,0,0.0,4.0,1.0
21,2755.0,0,0.0,4.0,1.0
22,3572.0,0,0.0,4.0,1.0
23,5019.0,0,0.0,4.0,1.0
24,4771.0,0,0.0,4.0,1.0
25,4870.0,0,0.0,4.0,1.0
26,4337.0,0,0.0,4.0,1.0
27,4249.0,0,0.0,4.0,1.0
28,2314.0,0,0.0,4.0,1.0
29,4495.0,0,0.0,4.0,1.0
30,3624.0,0,0.0,4.0,1.0
31,4627.0,0,0.0,4.0,1.0
32,3075.0,0,0.0,4.0,1.0
33,3824.0,0,0.0,4.0,1.0
34,4867.0,0,0.0,4.0,1.0
35,3208.0,0,0.0,4.0,1.0
36,4182.0,0,0.0,4.005,1.0
37,3688.0,0,0.0,4.01,1.0
38,4385.0,0,0.0,4.01,1.0
39,4547.0,0,0.0,4.01,1.0
40,4593.0,0,0.0,4.01,1.0
41,4549.0,0,0.0,4.01,1.0
42,4701.0,0,0.0,4.01,1.0
43,4358.0,0,0.0,4.01,1.0
44,1230.0,0,0.0,4.01,1.0
45,1466.0,0,0.0,4.01,1.0
46,4083.0,0,0.0,4.01,1.0
47,4831.0,0,0.0,4.01,1.0
48,5070.0,0,0.0,4.01,1.0
49,4687.0,0,0.0,4.01,1.0
50,4765.0,0,0.0,4.01,1.0
51,4680.0,0,0.0,4.01,1.0
52,4674.0,0,0.0,4.01,1.0
53,4717.0,0,0.0,4.01,1.0
54,3527.0,0,0.0,4.01,1.0
55,3229.0,0,0.0,4.01,1.0
56,4406.0,0,0.0,4.01,1.0
57,3084.0,0,0.0,4.01,1.0
58,4777.0,0,0.0,4.01,1.0
59,4977.0,0,0.0,4.01,1.0
60,4616.0,0,0.0,4.01,1.0
61,5090.0,0,0.0,4.01,1.0
62,4480.0,0,0.0,4.01,1.0
63,4927.0,0,0.0,4.01,1.0
64,4653.0,0,0.0,4.01,1.0
65,4864.0,0,0.0,4.01,1.0
66,3780.0,0,0.0,4.01,1.0
67,4941.0,0,0.0,4.01,1.0
68,4769.0,0,0.0,4.01,1.0
69,4454.0,0,0.0,4.01,1.0
70,5050.0,0,0.0,4.01,1.0
71,4205.0,0,0.0,4.01,1.0
72,4126.0,0,0.0,4.01,1.0
73,4817.0,0,0.0,4.01,1.002
74,2546.0,0,0.0,4.005,1.004
75,3756.0,0,0.0,4.0,1.002
76,4363.0,0,0.0,4.0,1.0
77,4758.0,0,0.0,4.0,1.0
78,4517.0,0,0.0,4.0,1.0
79,5021.0,0,0.0,4.0,1.0
80,4861.0,0,0.0,4.0,1.0
81,2755.0,0,0.0,4.0,1.0
82,3572.0,0,0.0,4.0,1.0
83,5019.0,0,0.0,4.0,1.0
84,4771.0,0,0.0,4.0,1.0
85,4870.0,0,0.0,4.0,1.0
86,4337.0,0,0.0,4.0,1.0
87,4249.0,0,0.0,4.0,1.0
88,2314.0,0,0.0,4.0,1.0
89,4495.0,0,0.0,4.0,1.0
90,3624.0,0,0.0,4.0,1.0
91,4627.0,0,0.0,4.0,1.0
