time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,15360,10,0,23.8,26.2,20.8,26.2,5.0,805605,5,0,0,cubic
0.005,15360,10,55,24.5,29.4,20.8,29.4,5.2,782938,8,0,0,cubic
0.005,15360,10,55,24.2,23.9,20.8,29.4,2.3,793749,16,0,0,cubic
0.006,15360,10,0,24.4,26.2,20.8,29.4,2.3,785436,17,0,0,cubic
0.026,18208,12,12960,24.7,26.2,20.8,29.4,2.1,923027,28,0,0,cubic
0.029,18208,12,15840,24.3,21.6,20.8,29.4,2.3,937358,32,0,0,cubic
0.033,21056,14,15840,24.3,24.4,20.8,29.4,1.8,1083172,34,0,0,cubic
0.037,21056,14,18720,24.2,23.6,20.8,29.4,1.5,1086884,38,0,0,cubic
0.040,21056,14,18720,24.1,23.5,20.8,29.4,1.3,1090713,40,0,0,cubic
0.047,26752,18,15840,23.2,20.3,20.2,29.4,2.3,1439827,42,0,0,cubic
0.052,29600,20,24480,23.1,22.4,20.2,29.4,1.9,1600415,50,0,0,cubic
0.055,32448,22,27360,23.0,21.8,20.2,29.4,1.8,1766781,54,0,0,cubic
0.058,35296,24,30240,23.0,23.6,20.2,29.4,1.5,1915678,58,0,0,cubic
0.062,38144,26,33120,23.2,24.2,20.2,29.4,1.4,2057478,62,0,0,cubic
0.065,40992,28,36000,23.4,25.1,20.2,29.4,1.5,2188714,66,0,0,cubic
0.068,46688,32,36000,23.0,21.9,20.2,29.4,1.5,2532876,70,0,0,cubic
0.074,48112,33,46080,22.9,21.9,20.2,29.4,1.4,2626544,78,0,0,cubic
0.077,50960,35,46080,23.6,28.8,20.2,29.4,2.5,2695725,80,0,0,cubic
0.080,53808,37,48960,24.4,29.9,20.2,29.9,3.5,2754412,84,0,0,cubic
0.084,56656,39,51840,25.4,31.9,20.2,31.9,4.5,2792696,88,0,0,cubic
