  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:51:13      7.71    207.57
19:51:14     11.96    774.01
19:51:15     11.54    807.46
19:51:16      7.08    493.81
19:51:17      3.23    169.73
19:51:18      8.33    593.56
19:51:19      2.12    124.49
19:51:20     10.22    715.86
19:51:21      1.46     74.97
19:51:22     10.12    726.09
19:51:23      0.71     27.20
19:51:24     11.74    832.63
19:51:25      0.42      2.63
19:51:26     11.65    833.31
19:51:27      0.92     48.01
19:51:28     11.33    790.63
19:51:29      2.34    137.98
19:51:30      8.94    598.58
19:51:31      0.07      0.00
19:51:32      9.79    701.07
19:51:33      6.62    458.81
19:51:34      9.70    653.56
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:51:35      4.26    282.46
19:51:36      8.45    566.40
19:51:37      5.18    363.69
19:51:38      8.09    557.86
19:51:39      3.41    236.17
19:51:40      7.44    427.50
19:51:41      5.08    330.74
19:51:42      6.04    370.08
19:51:43     10.50    523.42
19:51:44      9.29    390.26
19:51:45      9.47    428.08
19:51:46      8.63    371.31
19:51:47      9.32    397.43
19:51:48      2.70     10.46
19:51:49      8.94    392.64
19:51:50      9.62    433.04
19:51:51      8.48    341.66
19:51:52      6.63    309.86
19:51:53      7.90    356.81
19:51:54      2.08     90.88
19:51:55      7.43    352.55
19:51:56      2.18     98.31
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:51:57      6.95    300.52
19:51:58      3.60    160.18
19:51:59      6.39    284.62
19:52:00      4.11    178.83
19:52:01      3.55    139.96
19:52:02      0.28     12.14
19:52:04      3.52    138.69
19:52:05      0.95     41.07
19:52:06      4.40    163.33
19:52:07      6.43    280.69
19:52:08      4.30    182.32
19:52:09      6.44    290.71
19:52:10      3.83    160.44
19:52:11      6.72    267.48
19:52:12      3.27    135.85
19:52:13      1.70     79.74
19:52:14      2.70    109.68
19:52:15      2.37    102.94
19:52:16      2.22     86.47
19:52:17      3.88    121.24
19:52:18      1.75     66.27
19:52:19      3.16    144.04
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:52:20      1.28     41.66
19:52:21      4.07    185.56
19:52:22      0.71     18.54
19:52:23      2.37    105.44
19:52:24      0.42      2.63
19:52:25      3.03    135.47
19:52:26      0.16      0.00
19:52:27      5.47    190.83
19:52:28      0.00      0.00
19:52:29      3.55    127.68
19:52:30      0.00      0.00
19:52:31      4.97    216.27
19:52:32      0.00      0.00
19:52:33      5.63    231.96
19:52:34      0.00      0.00
19:52:35      4.87    225.25
19:52:36      0.00      0.00
19:52:37      6.48    237.27
19:52:38      0.00      0.00
19:52:39      4.68    203.76
19:52:40      0.00      0.00
19:52:41      4.49    191.24
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:52:42      0.00      0.00
19:52:43      4.69    191.76
19:52:44      0.00      0.00
19:52:45      4.59    196.47
19:52:46      1.04     40.34
19:52:47      3.74    135.62
19:52:48      2.84     89.64
19:52:49      3.55    145.75
19:52:50      2.12     90.03
19:52:51      3.08    127.01
19:52:52      2.22     94.36
19:52:53      2.60    103.82
19:52:54      2.18     98.18
19:52:55      2.13     80.72
19:52:56      2.84    128.37
19:52:57      1.56     54.67
19:52:58      3.31    153.92
19:52:59      1.09     35.88
19:53:00      3.22    155.36
19:53:01      0.61      9.86
19:53:02      4.64    218.93
19:53:03      0.26      2.63
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:53:04      6.20    262.97
19:53:05      0.07      0.07
19:53:06      4.30    177.94
19:53:07      0.00      0.07
19:53:08      4.78    192.62
19:53:09      0.00      0.09
19:53:10      4.50    190.75
19:53:11      0.19      5.78
19:53:12      5.06    207.02
19:53:13      0.09      0.86
19:53:14      5.06    210.86
19:53:15      0.28     10.88
19:53:16      3.07    119.96
19:53:17      0.00      0.00
19:53:18      3.93    157.25
19:53:19      0.00      0.00
19:53:20      5.54    206.20
19:53:21      0.19      0.09
19:53:22      5.25    206.91
19:53:23      0.09      0.00
19:53:24      4.40    186.22
19:53:25      0.70     28.36
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:53:26      3.93    166.07
19:53:27      0.66     28.91
19:53:28      3.36    142.94
19:53:29      1.80     84.12
19:53:30      2.79    112.61
19:53:31      0.38     12.21
19:53:32      2.41     95.22
19:53:33      2.27    104.47
19:53:34      1.94     72.02
19:53:35      2.37    105.18
19:53:36      1.28     44.55
19:53:37      2.94    126.94
19:53:38      0.80     21.42
19:53:39      2.85    113.90
19:53:40      0.42      2.63
19:53:41      1.89     83.02
19:53:42      0.16      0.00
19:53:43      2.82    114.73
19:53:44      0.00      0.00
19:53:45      2.03     84.69
19:53:46      0.00      0.00
19:53:47      2.41    100.27
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:53:48      0.00      0.00
19:53:49      1.94     96.44
19:53:50      0.00      0.00
19:53:51      2.22    111.63
19:53:52      0.00      0.00
19:53:53      2.03    106.49
19:53:54      0.00      0.00
19:53:55      2.22    110.27
19:53:56      0.00      0.00
19:53:57      2.13    115.03
19:53:58      0.04      0.04
19:53:59      2.32    115.89
19:54:00      0.00      0.00
19:54:01      2.13    112.97
19:54:02      0.00      0.00
19:54:03      1.09     44.77
19:54:04      0.00      0.00
19:54:05      1.84     57.10
19:54:06      0.00      0.00
19:54:07      2.51    118.65
19:54:08      0.00      0.00
19:54:09      2.32    113.05
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
19:54:10      0.00      0.00
