      Time     KB/s_in    KB/s_out
  10:40:06         0.9         3.2
  10:40:07        15.1       558.5
  10:40:08        13.7       583.0
  10:40:09        15.8       570.7
  10:40:10         7.0       276.5
  10:40:11        17.7       552.0
  10:40:12         8.6       316.9
  10:40:13        16.0       520.8
  10:40:14        16.6       685.4
  10:40:15        18.2       501.9
  10:40:16         9.4       349.9
  10:40:17        16.2       479.5
  10:40:18         9.5       379.0
  10:40:19        18.3       463.9
  10:40:20        18.1       748.7
  10:40:21        16.6       441.5
  10:40:22        14.8       573.0
  10:40:23        17.9       311.0
  10:40:24         0.0         0.0
  10:40:25        16.6       379.0
  10:40:26         2.6         4.4
  10:40:27        19.9       401.5
  10:40:28        18.5       752.6
  10:40:29        18.1       382.7
  10:40:30         7.4       250.0
  10:40:31        20.5       358.0
  10:40:32        11.2       444.1
  10:40:33        17.7       333.1
  10:40:34         5.3       179.8
  10:40:35        20.4       334.9
  10:40:36        11.5       459.7
  10:40:37        15.3       122.3
  10:40:38         5.9       223.2
  10:40:39         5.7       188.7
  10:40:40         6.0       226.1
  10:40:41         9.3       188.6
  10:40:42         6.1       236.4
  10:40:43         9.5       177.4
  10:40:44         3.7       140.8
  10:40:45         2.8        51.1
  10:40:46         1.9        67.6
  10:40:47         8.0        57.2
  10:40:48         4.4        77.0
  10:40:49        10.8        53.4
  10:40:50         5.9       201.7
  10:40:51         9.1        42.4
  10:40:52         6.0       217.2
  10:40:53         6.3       199.7
  10:40:54         5.0       184.6
  10:40:55         1.3        16.0
  10:40:56         5.2       191.6
  10:40:57         1.2         8.6
  10:40:58         4.6       181.6
  10:40:59         0.6         2.9
  10:41:00         6.3       224.4
  10:41:01         0.5         0.0
  10:41:02         3.9       123.5
  10:41:03         0.0         0.3
  10:41:04         4.7       144.1
  10:41:05         0.5         1.1
  10:41:06         3.7        89.7
  10:41:07         0.0         0.0
  10:41:08         3.8        93.8
  10:41:09         0.1         0.1
  10:41:10         3.8       111.6
  10:41:11         0.0         0.0
  10:41:12         4.0       115.2
  10:41:13         0.0         0.0
  10:41:14         4.3       125.3
  10:41:15         0.0         0.0
  10:41:16         2.8        60.6
  10:41:17         0.0         0.0
  10:41:18         3.4        87.0
  10:41:19         0.0         0.0
  10:41:20         4.2       117.6
  10:41:21         0.1         0.1
  10:41:22         4.0       112.0
  10:41:23         0.0         0.0
  10:41:24         4.1       116.4
  10:41:25         0.0         0.0
  10:41:26         3.5        97.5
  10:41:27         0.0         0.0
  10:41:28         3.9       113.1
  10:41:29         0.0         0.0
  10:41:30         2.5        60.4
  10:41:31         0.0         0.0
  10:41:32         3.5       100.2
  10:41:33         0.1         0.1
  10:41:34         3.2        78.5
  10:41:35         0.0         0.0
  10:41:36         3.3        91.3
  10:41:37         0.4         8.1
  10:41:38         2.9        73.0
  10:41:39         0.0         0.0
  10:41:40         2.8        73.6
  10:41:41         0.4        12.0
  10:41:42         2.6        61.8
  10:41:43         1.4        52.6
  10:41:44         2.3        55.9
  10:41:45         0.8        28.8
  10:41:46         2.3        51.4
  10:41:47         1.4        48.5
  10:41:48         2.0        39.6
  10:41:49         1.6        56.8
  10:41:50         1.7        33.7
  10:41:51         2.1        77.6
  10:41:52         1.6        26.4
  10:41:53         2.2        80.0
  10:41:54         1.3        16.1
  10:41:55         2.6        94.0
  10:41:56         1.2        10.1
  10:41:57         2.8       104.7
  10:41:58         1.1         3.0
  10:41:59         3.0       112.6
  10:42:00         0.5         0.0
  10:42:01         3.4       112.7
  10:42:02         0.0         0.0
  10:42:03         2.2        45.2
  10:42:04         0.0         0.0
  10:42:05         2.3        57.4
  10:42:06         0.0         0.2
  10:42:07         4.2       118.4
  10:42:08         0.0         0.1
  10:42:09         4.1       112.7
  10:42:10         0.0         0.0
  10:42:11         3.9       111.0
  10:42:12         0.0         0.0
  10:42:13         3.9       110.2
  10:42:14         0.0         0.0
  10:42:15         3.8       108.3
  10:42:16         0.0         0.0
  10:42:17         4.0       115.8
  10:42:18         0.0         0.0
  10:42:19         3.9       112.3
  10:42:20         0.0         0.0
  10:42:21         4.1       117.5
  10:42:22         0.2         0.2
  10:42:23         2.9        72.2
  10:42:24         0.0         0.0
  10:42:25         2.9        74.6
  10:42:26         0.0         0.0
  10:42:27         3.7       101.9
  10:42:28         0.0         0.0
  10:42:29         2.9        70.2
  10:42:30         0.0         0.0
  10:42:31         3.6       101.7
  10:42:32         0.4        14.1
  10:42:33         3.5        97.3
  10:42:34         0.6        24.6
  10:42:35         3.3        91.3
  10:42:36         0.7        23.7
  10:42:37         3.1        85.5
  10:42:38         1.0        32.6
  10:42:39         2.9        76.6
  10:42:40         1.0        36.3
  10:42:41         2.6        64.8
  10:42:42         1.3        49.2
  10:42:43         2.4        55.9
  10:42:44         1.7        61.1
  10:42:45         2.3        50.0
  10:42:46         1.9        67.6
  10:42:47         2.0        41.1
  10:42:48         5.4       187.1
  10:42:49         1.8        35.2
  10:42:50         2.3        81.2
  10:42:51         1.6        29.3
  10:42:52         2.4        78.1
  10:42:53         1.4        20.4
  10:42:54         2.6        96.9
  10:42:55         1.3        14.5
  10:42:56         2.3        86.5
  10:42:57         1.1         4.4
  10:42:58         2.4        87.5
  10:42:59         0.6         2.9
  10:43:00         3.4       110.5
  10:43:01         0.0         0.0
  10:43:02         3.0        64.9
  10:43:03         0.0         0.0
  10:43:04         3.0        73.3
  10:43:05         0.0         0.0
  10:43:06         3.6        89.7
  10:43:07         0.1         0.1
  10:43:08         3.1        93.8
  10:43:09         0.0         0.0
  10:43:10         3.7       111.6
  10:43:11         0.0         0.0
  10:43:12         3.9       115.2
  10:43:13         0.0         0.0
  10:43:14         4.2       125.4
  10:43:15         0.0         0.0
  10:43:16         2.5        60.6
  10:43:17         0.0         0.0
  10:43:18         3.3        87.1
  10:43:19         0.0         0.0
  10:43:20         4.0       117.7
  10:43:21         0.0         0.0
  10:43:22         3.9       112.1
  10:43:23         0.0         0.0
  10:43:24         3.6       116.5
  10:43:25         0.0         0.0
