      Time     KB/s_in    KB/s_out
  10:40:06         0.0         0.0
  10:40:07         0.0         0.2
  10:40:08         0.0         0.0
  10:40:09         0.0         0.0
  10:40:10         0.0         0.0
  10:40:11         0.1         0.0
  10:40:12         0.0         0.1
  10:40:13         0.0         0.3
  10:40:14         0.0         0.0
  10:40:15         0.0         0.2
  10:40:16         0.0         0.0
  10:40:17         0.0         0.0
  10:40:18         0.0         0.0
  10:40:19         0.0         0.0
  10:40:20         0.0         0.0
  10:40:21         0.0         0.0
  10:40:22         0.0         0.0
  10:40:23         0.0         0.0
  10:40:24         0.0         0.0
  10:40:25         0.0         0.0
  10:40:26         0.1         0.0
  10:40:27         0.0         0.1
  10:40:28         0.0         0.0
  10:40:29         0.0         0.1
  10:40:30         0.0         0.1
  10:40:31         0.0         0.2
  10:40:32         0.0         0.1
  10:40:33         0.0         0.0
  10:40:34         0.0         0.0
  10:40:35         0.0         0.0
  10:40:36        10.6       383.0
  10:40:37        27.4       708.2
  10:40:38        25.0       631.1
  10:40:39        19.5       663.7
  10:40:40        17.5       628.1
  10:40:41        11.6       663.3
  10:40:42         9.9       617.5
  10:40:43        10.1       673.7
  10:40:44         9.7       706.3
  10:40:45        11.4       803.9
  10:40:46        10.2       775.6
  10:40:47        11.0       797.8
  10:40:48        10.6       769.8
  10:40:49        11.3       800.9
  10:40:50        10.2       648.5
  10:40:51        11.3       795.2
  10:40:52         9.3       636.9
  10:40:53         9.7       654.6
  10:40:54         9.6       666.2
  10:40:55        11.9       832.0
  10:40:56         9.7       663.6
  10:40:57        11.6       846.5
  10:40:58        10.1       672.3
  10:40:59        12.2       852.5
  10:41:00         9.7       626.5
  10:41:01        12.0       843.8
  10:41:02        10.2       729.9
  10:41:03        12.0       854.3
  10:41:04        10.0       701.8
  10:41:05        11.7       854.0
  10:41:06        11.0       758.1
  10:41:07        12.2       854.0
  10:41:08        11.2       750.8
  10:41:09        11.8       836.5
  10:41:10        10.5       741.9
  10:41:11        11.3       851.3
  10:41:12        10.1       723.9
  10:41:13        11.5       851.1
  10:41:14        10.4       707.9
  10:41:15        11.8       851.1
  10:41:16        10.9       786.2
  10:41:17        10.9       846.4
  10:41:18        11.2       762.5
  10:41:19        11.3       854.1
  10:41:20        10.5       737.5
  10:41:21        11.9       853.9
  10:41:22        10.2       741.7
  10:41:23        11.6       840.8
  10:41:24        10.9       734.4
  10:41:25        11.9       840.8
  10:41:26        10.9       752.2
  10:41:27        12.2       854.1
  10:41:28        10.8       741.9
  10:41:29        11.6       833.5
  10:41:30        11.1       790.4
  10:41:31        11.5       849.6
  10:41:32        10.9       753.6
  10:41:33        11.2       851.0
  10:41:34        10.4       764.1
  10:41:35        11.7       840.9
  10:41:36        11.1       762.1
  10:41:37        12.0       830.4
  10:41:38        10.9       772.8
  10:41:39        11.5       833.4
  10:41:40        11.2       781.8
  10:41:41        11.7       831.9
  10:41:42        11.1       783.2
  10:41:43        10.9       792.1
  10:41:44        11.1       799.1
  10:41:45        11.1       826.1
  10:41:46        11.3       802.1
  10:41:47        11.7       795.0
  10:41:48        11.4       814.2
  10:41:49        10.7       796.6
  10:41:50        11.3       820.3
  10:41:51        10.9       772.5
  10:41:52        11.3       819.9
  10:41:53        11.3       771.4
  10:41:54        11.3       838.0
  10:41:55        11.1       737.3
  10:41:56        11.5       843.9
  10:41:57        10.9       746.1
  10:41:58        11.7       842.0
  10:41:59        10.6       741.5
  10:42:00        11.4       854.2
  10:42:01        10.9       734.5
  10:42:02        11.8       854.2
  10:42:03        11.3       807.0
  10:42:04        11.7       854.0
  10:42:05        11.0       796.6
  10:42:06        11.8       854.2
  10:42:07        11.4       728.6
  10:42:08        12.0       852.6
  10:42:09        10.4       722.7
  10:42:10        11.4       852.8
  10:42:11        10.2       738.9
  10:42:12        11.8       848.2
  10:42:13        10.2       732.7
  10:42:14        11.9       849.7
  10:42:15        10.2       707.7
  10:42:16        11.8       849.5
  10:42:17        10.8       724.0
  10:42:18        12.0       854.1
  10:42:19        10.8       740.3
  10:42:20        11.9       854.1
  10:42:21        11.1       729.8
  10:42:22        11.6       852.7
  10:42:23        10.4       771.1
  10:42:24        11.7       854.0
  10:42:25        11.3       774.2
  10:42:26        12.0       854.1
  10:42:27        11.4       735.9
  10:42:28        11.9       826.0
  10:42:29        11.1       784.4
  10:42:30        11.8       843.9
  10:42:31        10.9       753.8
  10:42:32        11.5       817.1
  10:42:33        10.7       758.1
  10:42:34        10.6       821.5
  10:42:35        10.8       763.8
  10:42:36        11.5       821.6
  10:42:37        11.1       769.8
  10:42:38        12.0       803.9
  10:42:39        11.3       775.7
  10:42:40        11.3       811.4
  10:42:41        11.3       790.6
  10:42:42        11.0       802.3
  10:42:43        11.1       798.0
  10:42:44        11.1       787.2
  10:42:45        11.0       802.6
  10:42:46        10.6       765.3
  10:42:47        11.1       811.1
  10:42:48        10.2       667.9
  10:42:49        11.7       812.7
  10:42:50        11.0       774.4
  10:42:51        11.2       825.0
  10:42:52        10.8       774.3
  10:42:53        11.7       835.1
  10:42:54        10.5       750.8
  10:42:55        12.1       839.4
  10:42:56        10.8       768.4
  10:42:57        11.9       851.1
  10:42:58        10.8       758.0
  10:42:59        11.5       846.8
  10:43:00         9.9       725.3
  10:43:01        11.7       854.1
  10:43:02        11.3       765.6
  10:43:03        11.9       840.8
  10:43:04        11.2       772.9
  10:43:05        12.1       853.8
  10:43:06         7.4       399.9
  10:43:07         0.0         0.0
  10:43:08         0.0         0.0
  10:43:09         0.0         0.0
  10:43:10         0.0         0.0
  10:43:11         0.0         0.0
  10:43:12         0.0         0.0
  10:43:13         0.0         0.0
  10:43:14         0.0         0.0
  10:43:15         0.0         0.0
  10:43:16         0.0         0.0
  10:43:17         0.0         0.0
  10:43:18         0.0         0.0
  10:43:19         0.0         0.0
  10:43:20         0.0         0.0
  10:43:21         0.0         0.0
  10:43:22         0.0         0.0
  10:43:23         0.0         0.0
  10:43:24         0.0         0.0
  10:43:25         0.0         0.0
