time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.077,17481,12,0,21.4,20.3,20.3,22.5,6.5,1023477,5,1,1,prague,4,0,0.000
0.006,32020,22,55,31.9,25.4,20.3,98.3,13.4,1253170,19,2,2,prague,18,0,0.000
0.006,32020,22,0,31.4,27.7,20.3,98.3,11.1,1274356,20,2,2,prague,20,0,0.000
0.027,34868,24,30240,30.8,26.7,20.3,98.3,9.5,1413949,43,2,2,prague,22,0,0.000
0.030,37716,26,33120,30.7,30.0,20.3,98.3,7.3,1534717,47,2,2,prague,24,0,0.000
0.033,40564,28,36000,30.2,26.8,20.3,98.3,6.5,1677085,51,2,2,prague,26,0,0.000
0.064,22925,15,21655,35.3,37.0,20.3,98.3,4.9,650096,60,2,2,prague,39,5,0.000
0.067,23080,16,20215,35.9,40.4,20.3,98.3,5.0,642789,61,2,2,prague,40,6,0.000
0.071,23228,16,20215,36.5,40.5,20.3,98.3,4.9,636645,63,2,2,prague,40,8,0.000
0.074,23369,16,21655,37.4,43.9,20.3,98.3,5.5,624555,66,2,2,prague,40,10,0.000
0.077,23503,16,21655,38.2,43.9,20.3,98.3,5.8,614746,68,2,2,prague,40,12,0.000
0.081,23632,16,21655,39.4,47.3,20.3,98.3,6.6,600299,70,2,2,prague,40,14,0.000
0.086,23755,16,21655,40.4,47.3,20.3,98.3,6.9,588563,72,2,2,prague,40,16,0.000
0.089,23874,16,20215,41.6,50.7,20.3,98.3,7.8,573205,73,2,2,prague,40,18,0.000
0.091,23932,16,20160,41.5,40.6,20.3,98.3,6.1,576466,74,2,2,prague,40,20,0.000
0.096,17158,11,15840,37.8,25.4,20.3,98.3,10.0,454480,75,2,2,prague,44,20,0.594
0.100,17324,12,14400,36.6,28.9,20.3,98.3,9.7,472790,76,2,2,prague,46,20,0.594
0.103,17491,12,14400,35.7,28.7,20.3,98.3,9.2,490576,78,2,2,prague,48,20,0.594
0.106,17658,12,12960,34.6,27.4,20.3,98.3,9.0,510037,79,2,2,prague,50,20,0.594
0.112,17825,12,12960,33.5,26.0,20.3,98.3,8.9,531423,81,2,2,prague,52,20,0.594
0.114,17992,12,11520,32.4,24.4,20.3,98.3,9.0,555360,82,2,2,prague,54,20,0.594
0.117,18159,12,10080,30.9,20.4,20.3,98.3,9.7,587822,83,2,2,prague,56,20,0.594
0.122,13337,9,10080,29.6,20.2,20.2,98.3,10.0,451229,85,2,2,prague,58,20,0.557
0.129,13567,9,10080,28.4,20.3,20.2,98.3,9.8,477829,87,2,2,prague,60,20,0.557
0.134,13795,9,10080,27.4,20.2,20.2,98.3,9.4,503963,89,2,2,prague,62,20,0.557
0.137,14021,9,8640,26.5,20.2,20.2,98.3,8.8,529473,90,2,2,prague,64,20,0.557
