      Time     KB/s_in    KB/s_out
  03:38:36         0.9         3.2
  03:38:37        16.9       706.5
  03:38:38        17.3       816.4
  03:38:39        16.3       720.9
  03:38:40         9.3       425.7
  03:38:41        16.2       698.9
  03:38:42        12.4       562.1
  03:38:43        15.7       679.2
  03:38:44        11.1       511.2
  03:38:45        15.0       648.8
  03:38:46        12.7       596.2
  03:38:47        14.6       626.3
  03:38:48         7.5       341.6
  03:38:49        14.1       605.7
  03:38:50        14.4       658.6
  03:38:51        13.6       579.0
  03:38:52        14.0       641.1
  03:38:53        13.1       558.4
  03:38:54        12.7       581.6
  03:38:55        12.4       527.4
  03:38:56        16.7       764.4
  03:38:57        12.2       512.8
  03:38:58        12.4       563.9
  03:38:59        11.6       486.0
  03:39:00        12.4       570.1
  03:39:01        11.0       467.0
  03:39:02        16.8       766.0
  03:39:03        10.7       446.1
  03:39:04         4.6       207.1
  03:39:05        10.1       419.3
  03:39:06        15.4       542.5
  03:39:07         5.9       160.8
  03:39:08         9.7       407.8
  03:39:09        10.1       295.5
  03:39:10         9.0       269.5
  03:39:11         6.2       199.5
  03:39:12         6.2       215.7
  03:39:13         6.6       207.2
  03:39:14        10.0       359.8
  03:39:15         8.5       274.8
  03:39:16         9.6       300.6
  03:39:17         8.3       297.4
  03:39:18         9.8       305.9
  03:39:19         6.8       225.5
  03:39:20         5.8       174.0
  03:39:21         7.5       247.7
  03:39:22         5.1       134.2
  03:39:23         5.7       206.8
  03:39:24         8.6       251.4
  03:39:25         8.9       294.9
  03:39:26         4.2        95.9
  03:39:27         4.7       155.2
  03:39:28         6.2       204.0
  03:39:29         8.5       240.4
  03:39:30         4.0        81.0
  03:39:31         5.2       168.5
  03:39:32         5.6       145.1
  03:39:33         4.0       111.9
  03:39:34         3.2        82.5
  03:39:35         6.4       209.9
  03:39:36         6.6       203.6
  03:39:37         8.5       304.4
  03:39:38         3.6        78.8
  03:39:39         6.2       239.5
  03:39:40         2.6        38.2
  03:39:41         7.7       282.3
  03:39:42         4.0       104.5
  03:39:43         9.2       338.3
  03:39:44         3.8        91.7
  03:39:45         8.6       305.8
  03:39:46         3.0        77.4
  03:39:47         7.7       246.7
  03:39:48         4.6       145.1
  03:39:49        10.0       373.9
  03:39:50         2.4        38.7
  03:39:51         8.5       279.1
  03:39:52        10.9       348.7
  03:39:53         9.4       307.2
  03:39:54         7.6       325.5
  03:39:55        10.7       360.3
  03:39:56        10.4       375.3
  03:39:57        11.9       412.4
  03:39:58         9.7       331.1
  03:39:59        11.5       348.5
  03:40:00         8.3       280.8
  03:40:01         7.9       240.1
  03:40:02         4.4       143.3
  03:40:03         8.5       230.6
  03:40:04         0.0         0.0
  03:40:05         6.7       188.9
  03:40:06         4.6       139.7
  03:40:07         4.4       104.7
  03:40:08         6.0       190.6
  03:40:09         6.9       184.7
  03:40:10         6.3       192.8
  03:40:11         4.6       120.9
  03:40:12         5.8       193.6
  03:40:13         8.8       271.8
  03:40:14         7.5       260.2
  03:40:15         4.4        95.8
  03:40:16         5.7       201.0
  03:40:17         9.2       289.9
  03:40:18         8.0       275.1
  03:40:19         5.0       113.5
  03:40:20         8.9       310.3
  03:40:21         4.9       123.8
  03:40:22         5.1       172.9
  03:40:23         7.2       223.1
  03:40:24         5.7       157.2
  03:40:25         2.9        50.0
  03:40:26         6.8       230.6
  03:40:27         8.5       270.3
  03:40:28         9.8       330.3
  03:40:29        10.5       336.9
  03:40:30         9.3       330.6
  03:40:31         8.7       246.4
  03:40:32         9.6       343.5
  03:40:33        11.6       381.2
  03:40:34         9.8       362.6
  03:40:35        10.6       336.9
  03:40:36         7.5       236.3
  03:40:37         8.7       313.3
  03:40:38         9.8       351.7
  03:40:39         2.3        38.1
  03:40:40         7.0       245.3
  03:40:41         6.0       160.5
  03:40:42         5.4       160.9
  03:40:43         7.0       224.7
  03:40:44         8.6       296.8
  03:40:45         4.3       154.7
  03:40:46         5.9       146.1
  03:40:47         5.3       183.3
  03:40:48         6.7       174.9
  03:40:49         5.3       176.6
  03:40:50         7.0       180.1
  03:40:51         7.9       254.2
  03:40:52         8.9       331.7
  03:40:53         4.7       136.4
  03:40:54         5.7       137.2
  03:40:55         5.8       192.0
  03:40:56         8.4       265.9
  03:40:57         5.9       189.2
  03:40:58         7.6       216.2
  03:40:59         9.7       334.5
  03:41:00        10.7       413.8
  03:41:01         9.9       411.7
  03:41:02        12.3       381.2
  03:41:03         8.1       263.5
  03:41:04         6.7       236.4
  03:41:05         9.5       316.0
  03:41:06         9.9       348.7
  03:41:07         9.4       280.2
