Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,474.0,0,0.0,4.61,1.091
2,4496.0,0,0.0,4.51,1.087
3,3624.0,0,0.0,4.42,1.083
4,4628.0,0,0.0,4.34,1.072
5,3076.0,0,0.0,4.244999999999999,1.057
6,3824.0,0,0.0,4.15,1.0375
7,4866.0,0,0.0,4.09,1.0255
8,3208.0,0,0.0,4.05,1.0165
9,4182.0,0,0.0,4.025,1.009
10,3688.0,0,0.0,4.015,1.005
11,4386.0,0,0.0,4.005,1.003
12,4548.0,0,0.0,4.0,1.001
13,4592.0,0,0.0,4.0,1.001
14,4550.0,0,0.0,4.0,1.001
15,4702.0,0,0.0,4.0,1.001
16,4358.0,0,0.0,4.0,1.001
17,1230.0,0,0.0,3.9933333333333336,1.001
18,1466.0,0,0.0,3.99,1.001
19,1714.0,1,0.0,3.99,1.001
20,1826.0,0,0.0,3.99,1.001
21,1642.0,0,0.0,3.99,1.001
22,1648.0,0,0.0,3.99,1.001
23,1632.0,0,0.3802,4.164,1.012
24,3308.0,1,1.0948000000000002,4.57,1.091
25,1850.0,1,0.0,4.445,1.084
26,1110.0,0,0.3588,4.544,1.069
27,3230.0,1,1.0482,5.09,1.1
28,1670.0,1,0.028999999999999915,4.94,1.1
29,1236.0,0,0.0,4.84,1.1
30,1814.0,0,0.0,4.695,1.0975000000000001
31,1902.0,0,0.0,4.56,1.091
32,1834.0,0,0.0,4.43,1.0805
33,1630.0,0,0.0,4.279999999999999,1.0625
34,1618.0,0,0.0,4.2,1.047
35,1598.0,0,0.0,4.135,1.037
36,1624.0,0,0.0,4.07,1.0193333333333332
37,1640.0,0,0.0,4.035,1.01
38,1728.0,0,0.0,4.015,1.006
39,2054.0,0,0.0,4.01,1.006
40,1756.0,0,0.0,4.003333333333333,1.002
41,1750.0,0,0.0,4.0,1.002
42,1650.0,0,0.0,3.995,1.002
43,1866.0,0,0.0,3.99,1.002
44,1816.0,0,0.0,3.99,1.002
45,1894.0,0,0.0,3.98,1.002
46,1156.0,0,0.09183333333333321,4.065,0.9983333333333334
47,3124.0,1,1.3661666666666665,4.93,1.0
48,682.0,0,0.06599999999999984,4.93,1.099
49,738.0,1,0.0,4.83,1.099
50,752.0,0,0.0,4.6850000000000005,1.0965
51,1698.0,0,0.0,4.505,1.087
52,1796.0,0,0.0,4.345,1.0699999999999998
53,1202.0,0,0.0,4.215,1.0525
54,1234.0,0,0.0,4.135,1.035
55,1640.0,0,0.0,4.08,1.02
56,1638.0,0,0.0,4.045,1.013
57,1824.0,0,0.0,4.02,1.0063333333333333
58,1806.0,0,0.0,4.003333333333333,1.0033333333333332
59,474.0,1,0.0,4.0,1.0
60,1630.0,1,0.0,4.0,1.0
61,1532.0,0,0.0,4.0,1.0
62,1698.0,0,0.0,4.0,1.0
63,512.0,1,0.0,4.0,1.0
64,1432.0,1,0.0,4.0,1.0
65,1748.0,0,0.0,4.0,1.0
66,1582.0,0,0.0,4.0,1.0
67,1540.0,0,0.0,4.0,1.0
68,1622.0,0,0.0,4.0,1.0
69,1652.0,0,0.2010000000000005,4.0,1.0
70,786.0,1,0.028999999999999915,4.0,1.0
71,786.0,0,0.0,4.0,1.0
72,1742.0,0,0.0,4.0,1.0
73,1778.0,1,0.0,4.0,1.0
74,1790.0,0,0.0,4.0,1.0
75,580.0,0,0.0,4.0,1.0
76,688.0,0,0.0,4.0,1.0
77,786.0,0,0.0,4.0,1.0
78,888.0,1,0.0,4.0,1.0
79,808.0,0,0.0,4.0,1.0
80,826.0,0,0.0,4.0,1.0
81,816.0,0,0.0,4.0,1.0
82,806.0,2,0.0,4.0,1.0
83,3906.0,1,0.0,4.0,1.0
84,1110.0,1,0.0,4.0,1.0
85,1402.0,0,0.0,4.0,1.0
86,3234.0,1,0.0,4.0,1.0
87,1236.0,0,0.0,4.0,1.0
88,1814.0,0,0.0,4.0,1.0
