time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.8,20.3,20.3,23.4,5.5,1003733,5,1,1,cubic
0.006,18476,12,55,23.2,28.9,20.3,28.9,5.7,795111,8,1,1,cubic
0.006,18564,12,4320,23.3,24.1,20.3,28.9,4.5,795100,11,1,1,cubic
0.006,17141,11,55,25.2,28.8,20.3,28.9,4.0,681388,16,1,1,cubic
0.008,17141,11,0,25.2,26.8,20.3,28.9,3.0,680738,17,1,1,cubic
0.030,17384,12,14400,25.7,29.6,20.3,29.6,3.4,675631,30,1,1,cubic
0.033,17398,12,15840,25.7,25.2,20.3,29.6,2.7,678020,33,1,1,cubic
0.036,17412,12,15840,25.7,26.4,20.3,29.6,2.2,676220,35,1,1,cubic
0.038,17419,12,15840,25.8,26.0,20.3,29.6,1.7,675757,36,1,1,cubic
0.043,17433,12,15840,25.7,25.1,20.3,29.6,1.4,678590,38,1,1,cubic
0.047,17447,12,15840,25.5,24.2,20.3,29.6,1.5,684169,40,1,1,cubic
0.051,17468,12,15840,24.8,20.2,20.2,29.6,2.4,703277,42,1,1,cubic
0.055,17482,12,15840,24.7,23.5,20.2,29.6,2.1,708461,44,1,1,cubic
0.057,17496,12,14400,24.4,22.6,20.2,29.6,2.1,716520,45,1,1,cubic
0.061,17510,12,14400,24.1,21.8,20.2,29.6,2.2,726676,47,1,1,cubic
0.065,17524,12,14400,23.7,20.9,20.2,29.6,2.5,739721,49,1,1,cubic
0.069,17538,12,14400,23.2,20.2,20.2,29.6,2.7,754387,51,1,1,cubic
0.072,17555,12,14400,22.9,20.2,20.2,29.6,2.8,767834,53,1,1,cubic
0.077,17572,12,14400,22.5,20.2,20.2,29.6,2.8,780145,55,1,1,cubic
0.080,17587,12,14400,22.2,20.2,20.2,29.6,2.7,791173,57,1,1,cubic
0.083,17603,12,14400,22.0,20.1,20.1,29.6,2.5,801520,59,1,1,cubic
0.089,17618,12,15840,21.7,20.1,20.1,29.6,2.4,810656,62,1,1,cubic
0.092,17633,12,15840,21.6,20.5,20.1,29.6,2.1,817288,64,1,1,cubic
0.096,17648,12,15840,21.4,20.2,20.1,29.6,1.9,824788,66,1,1,cubic
0.100,17663,12,15840,21.3,20.5,20.1,29.6,1.7,829716,68,1,1,cubic
0.103,17676,12,15840,21.2,20.5,20.1,29.6,1.4,834363,70,1,1,cubic
0.106,17690,12,15840,21.1,20.2,20.1,29.6,1.3,840020,72,1,1,cubic
0.110,17704,12,15840,21.0,20.2,20.1,29.6,1.2,844978,74,1,1,cubic
0.113,17717,12,15840,20.9,20.5,20.1,29.6,1.0,848068,76,1,1,cubic
0.116,17731,12,15840,20.8,20.5,20.1,29.6,0.9,850530,78,1,1,cubic
0.120,17744,12,15840,20.8,20.2,20.1,29.6,0.8,854391,80,1,1,cubic
0.123,17769,12,15840,20.7,20.2,20.1,29.6,0.7,858447,82,1,1,cubic
0.127,17999,12,15840,20.7,20.6,20.1,29.6,0.6,870273,84,1,1,cubic
0.130,18227,12,15840,20.7,20.6,20.1,29.6,0.5,881638,86,1,1,cubic
0.134,18452,12,15840,20.7,20.7,20.1,29.6,0.3,892651,88,1,1,cubic
0.137,18674,12,15840,20.7,20.6,20.1,29.6,0.3,903609,90,1,1,cubic
0.141,18894,13,15840,20.7,20.6,20.1,29.6,0.2,914830,92,1,1,cubic
0.144,19111,13,17280,20.6,20.4,20.1,29.6,0.2,926908,95,1,1,cubic
0.147,19326,13,17280,20.6,20.4,20.1,29.6,0.2,938884,97,1,1,cubic
0.151,19538,13,17280,20.6,20.4,20.1,29.6,0.2,950338,99,1,1,cubic
0.154,19748,13,17280,20.5,20.3,20.1,29.6,0.2,961815,101,1,1,cubic
0.157,19955,13,17280,20.5,20.3,20.1,29.6,0.2,973367,103,1,1,cubic
0.161,20161,14,17280,20.5,20.3,20.1,29.6,0.2,984616,105,1,1,cubic
0.164,20364,14,18720,20.5,21.1,20.1,29.6,0.3,990997,108,1,1,cubic
0.168,20566,14,18720,20.7,21.4,20.1,29.6,0.4,995642,110,1,1,cubic
0.171,20765,14,18720,20.9,22.3,20.1,29.6,0.7,995493,112,1,1,cubic
0.175,20963,14,18720,21.1,22.5,20.1,29.6,1.0,994968,114,1,1,cubic
0.178,21158,14,18720,21.3,23.0,20.1,29.6,1.2,992727,116,1,1,cubic
0.181,21352,14,18720,21.6,23.4,20.1,29.6,1.4,989480,118,1,1,cubic
0.185,21544,14,18720,21.8,23.6,20.1,29.6,1.6,987034,120,1,1,cubic
0.188,21735,15,18720,22.1,23.8,20.1,29.6,1.7,984865,122,1,1,cubic
0.191,21923,15,20160,22.3,23.7,20.1,29.6,1.7,984418,125,1,1,cubic
0.195,22110,15,20160,22.4,23.6,20.1,29.6,1.6,985469,127,1,1,cubic
0.198,22296,15,20160,22.6,23.5,20.1,29.6,1.5,987728,129,1,1,cubic
0.202,22480,15,20160,22.7,23.6,20.1,29.6,1.3,990264,131,1,1,cubic
0.205,22662,15,20160,22.8,23.6,20.1,29.6,1.2,993250,133,1,1,cubic
0.208,22843,15,20160,22.9,23.7,20.1,29.6,1.2,996336,135,1,1,cubic
0.212,23023,15,20160,23.0,23.6,20.1,29.6,1.0,1000651,137,1,1,cubic
0.215,23201,16,20160,23.5,27.0,20.1,29.6,1.8,987024,139,1,1,cubic
0.222,23554,16,18720,23.9,27.0,20.1,29.6,2.2,983670,142,1,1,cubic
0.229,23903,16,18720,24.3,27.0,20.1,29.6,2.4,982368,146,1,1,cubic
0.235,24246,16,18720,24.7,27.0,20.1,29.6,2.5,983012,150,1,1,cubic
0.242,24584,17,18720,25.0,27.0,20.1,29.6,2.5,985054,154,1,1,cubic
0.005,24918,17,0,26.2,29.2,20.1,29.6,2.3,949474,159,1,1,cubic
0.009,24918,17,0,26.3,26.4,20.1,29.6,1.7,948823,160,1,1,cubic
0.034,25247,17,20160,27.3,34.2,20.1,34.2,3.3,926291,178,1,1,cubic
0.041,25572,17,20160,27.9,32.0,20.1,34.2,3.7,918204,182,1,1,cubic
0.048,25892,17,20160,28.5,33.2,20.1,34.2,4.1,907854,186,1,1,cubic
0.055,26209,18,20160,29.2,33.9,20.1,34.2,4.4,897660,190,1,1,cubic
0.061,26522,18,21600,28.9,26.9,20.1,34.2,3.9,917335,195,1,1,cubic
0.068,26831,18,21600,28.7,27.1,20.1,34.2,3.4,935432,199,1,1,cubic
0.075,27137,18,21600,28.5,27.0,20.1,34.2,3.0,953145,203,1,1,cubic
0.082,27439,19,21600,28.3,27.0,20.1,34.2,2.6,969918,207,1,1,cubic
0.088,27738,19,23040,28.1,27.1,20.1,34.2,2.2,985679,212,1,1,cubic
0.095,28034,19,23040,28.0,27.0,20.1,34.2,2.0,1001393,216,1,1,cubic
0.102,28327,19,23040,27.9,27.0,20.1,34.2,1.7,1016178,220,1,1,cubic
