time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.6,20.3,20.3,22.7,5.2,408435,5,1,1,bbr1
0.007,6904,4,55,23.0,27.7,20.3,27.7,5.3,151576,8,1,1,bbr1
0.029,8367,5,4320,23.6,27.6,20.3,27.7,5.1,151576,12,1,1,bbr1
0.038,11215,7,2880,23.2,20.2,20.2,27.7,4.7,151576,13,1,1,bbr1
0.048,12639,8,2880,23.5,25.7,20.2,27.7,4.2,151988,14,1,1,bbr1
0.005,15487,10,986,23.4,25.7,20.2,27.7,3.6,197818,16,1,1,bbr1
0.006,16636,11,0,23.2,26.6,20.2,27.7,3.4,304000,17,1,1,bbr1
0.029,16636,11,7200,23.6,26.8,20.2,27.7,3.5,304000,24,1,1,bbr1
0.033,16636,11,5760,23.2,20.2,20.2,27.7,3.4,304000,25,1,1,bbr1
0.043,16627,11,5760,22.8,20.2,20.2,27.7,3.3,304000,27,1,1,bbr1
0.052,16627,11,7200,23.1,25.3,20.2,27.7,3.1,304000,29,1,1,bbr1
0.055,19475,13,5760,22.8,20.2,20.2,27.7,3.1,468297,30,1,1,bbr1
0.064,20948,14,7200,22.4,20.2,20.2,27.7,3.0,469000,33,1,1,bbr1
0.074,20948,14,8640,22.2,20.2,20.2,27.7,2.8,469000,36,1,1,bbr1
0.080,22364,15,8640,21.9,20.2,20.2,27.7,2.6,523132,38,1,1,bbr1
0.085,24479,16,8640,21.7,20.2,20.2,27.7,2.4,603767,40,1,1,bbr1
0.092,25062,17,10080,21.5,20.2,20.2,27.7,2.1,626004,43,1,1,bbr1
0.098,27272,18,11520,21.3,20.2,20.2,27.7,1.9,710245,46,1,1,bbr1
0.104,27404,19,12960,21.2,20.2,20.2,27.7,1.7,715265,49,1,1,bbr1
0.108,28987,20,12960,21.1,20.1,20.1,27.7,1.6,776115,51,1,1,bbr1
0.114,30044,20,14400,21.0,20.3,20.1,27.7,1.4,816435,54,1,1,bbr1
0.118,30977,21,14400,20.9,20.2,20.1,27.7,1.2,851998,56,1,1,bbr1
0.121,32832,22,14400,20.8,20.1,20.1,27.7,1.1,924684,58,1,1,bbr1
0.125,35050,24,15840,20.7,20.2,20.1,27.7,1.0,1009483,61,1,1,bbr1
0.130,35516,24,17280,20.6,20.2,20.1,27.7,0.9,1027300,64,1,1,bbr1
0.133,36110,25,18720,20.6,20.2,20.1,27.7,0.8,1049990,67,1,1,bbr1
0.136,37380,25,18720,20.5,20.1,20.1,27.7,0.7,1098526,69,1,1,bbr1
0.140,39145,27,20160,20.5,20.2,20.1,27.7,0.6,1165983,72,1,1,bbr1
0.142,40423,28,20160,20.4,20.2,20.1,27.7,0.5,1214853,74,1,1,bbr1
0.146,42017,29,21600,20.4,20.2,20.1,27.7,0.5,1275762,77,1,1,bbr1
