time_hms,kb_per_sec_in,kb_per_sec_out
01:26:58,0.0,0.0
01:26:59,0.0,0.0
01:27:00,0.07,0.2
01:27:01,0.0,0.07
01:27:02,0.0,0.07
01:27:03,0.0,0.0
01:27:04,0.0,0.4
01:27:05,0.0,0.0
01:27:06,0.0,0.0
01:27:07,0.0,0.0
01:27:08,0.0,0.0
01:27:09,0.0,0.0
01:27:10,0.0,0.0
01:27:11,0.0,0.0
01:27:12,0.0,0.0
01:27:13,0.0,0.07
01:27:14,0.0,0.0
01:27:15,0.07,0.0
01:27:16,0.0,0.2
01:27:17,0.0,0.0
01:27:18,0.0,0.0
01:27:19,0.0,0.07
01:27:20,0.0,0.4
01:27:21,0.0,0.0
01:27:22,0.0,0.0
01:27:23,0.0,0.0
01:27:24,0.0,0.0
01:27:25,0.0,0.0
01:27:26,0.0,0.0
01:27:27,0.0,0.0
01:27:28,8.51,244.9
01:27:29,4.9,214.08
01:27:30,8.5,282.16
01:27:31,19.26,824.55
01:27:32,6.84,251.31
01:27:33,15.9,658.67
01:27:34,5.03,202.33
01:27:35,16.61,719.05
01:27:36,7.97,285.01
01:27:37,12.1,491.8
01:27:38,6.61,259.93
01:27:39,19.59,854.33
01:27:40,9.12,344.11
01:27:41,14.49,605.51
01:27:42,9.26,344.18
01:27:43,11.04,450.67
01:27:44,11.36,446.03
01:27:45,10.04,443.08
01:27:46,11.88,456.34
01:27:47,10.82,441.77
01:27:48,12.12,494.92
01:27:49,8.88,388.41
01:27:50,13.65,534.63
01:27:51,7.86,347.25
01:27:52,13.71,535.08
01:27:53,6.89,299.8
01:27:54,14.55,586.31
01:27:55,6.18,264.48
01:27:56,14.32,639.49
01:27:57,3.22,115.2
01:27:58,11.6,475.56
01:27:59,3.99,177.3
01:28:00,16.41,707.42
01:28:01,6.93,263.14
01:28:02,8.36,358.88
01:28:03,15.39,645.38
01:28:04,18.55,833.43
01:28:05,13.72,542.0
01:28:06,18.86,847.72
01:28:07,5.47,243.68
01:28:08,13.78,619.14
01:28:09,6.18,242.21
01:28:10,5.19,221.59
01:28:11,8.08,292.43
01:28:12,2.71,122.63
01:28:13,10.07,404.67
01:28:14,19.25,850.69
01:28:15,9.34,416.48
01:28:16,9.85,443.23
01:28:17,9.94,427.24
01:28:18,19.38,828.52
01:28:19,11.07,475.55
01:28:20,17.26,749.17
01:28:21,12.13,527.3
01:28:22,15.19,669.01
01:28:23,14.07,584.84
01:28:24,13.0,559.71
01:28:25,14.87,644.24
01:28:26,7.16,274.69
01:28:27,3.09,137.35
01:28:28,3.28,109.29
01:28:29,17.39,734.32
01:28:30,5.8,214.15
01:28:31,6.06,263.14
01:28:32,8.32,310.13
01:28:33,3.37,116.67
01:28:34,6.68,258.61
01:28:35,5.79,239.26
01:28:36,9.79,338.42
01:28:37,3.22,118.34
01:28:38,7.2,283.56
01:28:39,4.18,184.61
01:28:40,11.41,407.6
01:28:41,2.9,131.44
01:28:42,9.19,345.55
01:28:43,3.55,119.69
01:28:44,11.98,459.28
01:28:45,3.09,135.88
01:28:46,11.9,422.38
