Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,823.0,0,0.0,4.2,1.052
2,4337.0,0,0.0,4.140000000000001,1.0354999999999999
3,4249.0,0,0.0,4.08,1.0245
4,2284.0,0,0.0,4.045,1.0145
5,3176.0,0,0.0,4.025,1.008
6,3057.0,0,0.0,4.01,1.003
7,3595.0,0,0.0,4.005,1.003
8,2302.0,0,0.0,4.0,1.003
9,2922.0,0,0.0,4.0,0.999
10,3292.0,0,0.0,4.0,0.999
11,1581.0,1,0.0,4.0,0.999
12,3127.0,0,0.0,4.0,0.999
13,1622.0,2,0.0,4.0,0.999
14,3191.0,1,0.0,4.0,0.999
15,3360.0,0,0.0,4.0,0.999
16,3311.0,0,0.0,4.0,0.999
17,1741.0,0,0.0,4.01,0.999
18,3420.0,1,0.0,4.01,0.999
19,3433.0,0,0.0,4.01,0.999
20,581.0,0,0.0,4.01,0.999
21,1270.0,1,0.0,4.01,0.999
22,1714.0,1,0.0,4.01,0.999
23,1826.0,0,0.0,4.01,1.001
24,1642.0,0,0.0,4.005,1.003
25,1648.0,0,0.0,4.0,1.003
26,1632.0,0,0.0,4.0,0.999
27,1718.0,0,0.0,4.0,0.999
28,1850.0,0,0.0,4.0,0.999
29,1944.0,0,0.0,4.0,0.999
30,1111.0,0,0.0,4.0,0.999
31,1403.0,0,0.0,4.0,0.999
32,731.0,1,0.0,4.0,0.999
33,1237.0,0,0.0,4.0,0.999
34,829.0,1,0.0,4.01,0.999
35,1902.0,1,0.0,4.01,0.999
36,865.0,1,0.0,4.01,0.999
37,1629.0,1,0.0,4.01,0.999
38,1618.0,0,0.0,4.01,0.999
39,1599.0,0,0.0,4.01,0.999
40,734.0,0,0.0,4.01,0.999
41,910.0,1,0.0,4.01,1.001
42,865.0,0,0.0,4.005,1.003
43,905.0,0,0.0,4.0,1.003
44,849.0,0,0.0,3.99,1.003
45,775.0,0,0.0,4.0,0.999
46,802.0,0,0.0,4.0,0.999
47,799.0,0,0.0,4.0,0.9995
48,732.0,0,0.0,4.0,1.0
49,878.0,0,0.0,4.0,1.0
50,470.0,0,0.0,4.0,1.0
51,551.0,0,0.0,4.0,1.0
52,681.0,0,0.0,4.0,1.0
53,738.0,0,0.0,4.0,1.0
54,752.0,0,0.0,4.0,1.0
55,795.0,0,0.0,4.0,1.0
56,851.0,0,0.0,4.0,1.0
57,455.0,0,0.0,4.0,1.0
58,600.0,0,0.0,4.0,1.0
59,790.0,0,0.0,4.0,1.0
60,793.0,0,0.0,4.0,1.0
61,823.0,0,0.0,4.0,1.0
62,747.0,0,0.0,4.0,1.0
63,871.0,0,0.0,4.0,1.0
64,474.0,0,0.0,4.0,1.0
65,765.0,0,0.0,4.0,1.0
66,678.0,0,0.0,4.0,1.0
67,655.0,0,0.0,4.0,1.0
68,512.0,0,0.0,4.0,1.0
69,662.0,0,0.0,4.0,1.0
70,857.0,0,0.0,4.0,1.0
71,692.0,0,0.0,4.0,1.0
72,721.0,0,0.0,4.0,1.0
73,754.0,0,0.0,4.0,1.0
74,788.0,0,0.0,4.0,1.0
75,786.0,0,0.0,4.0,1.0
76,786.0,0,0.0,4.0,1.0
77,783.0,0,0.0,4.0,1.0
78,832.0,0,0.0,4.0,1.0
79,804.0,0,0.0,4.0,1.0
80,276.0,0,0.0,4.0,1.0
81,378.0,0,0.0,4.0,1.0
82,786.0,0,0.0,4.0,1.0
83,887.0,0,0.0,4.0,1.0
84,809.0,0,0.0,4.0,1.0
85,826.0,0,0.0,4.0,1.0
86,815.0,0,0.0,4.0,1.0
87,796.0,0,0.0,4.0,1.0
88,806.0,0,0.0,4.0,1.0
89,872.0,0,0.0,4.0,1.0
90,471.0,0,0.0,4.0,1.0
91,526.0,0,0.0,4.0,1.0
