      Time     KB/s_in    KB/s_out
  16:36:35         0.0         0.0
  16:36:36         0.0         0.2
  16:36:37         0.0         0.0
  16:36:38         0.0         0.0
  16:36:39         0.0         0.0
  16:36:40         0.0         0.0
  16:36:41         0.1         0.3
  16:36:42         0.0         0.0
  16:36:43         0.0         0.1
  16:36:44         0.0         0.2
  16:36:45         0.0         0.0
  16:36:46         0.0         0.0
  16:36:47         0.0         0.0
  16:36:48         0.0         0.0
  16:36:49         0.0         0.0
  16:36:50         0.0         0.0
  16:36:51         0.0         0.0
  16:36:52         0.0         0.0
  16:36:53         0.0         0.0
  16:36:54         0.0         0.0
  16:36:55         0.0         0.0
  16:36:56         0.0         0.2
  16:36:57         0.0         0.1
  16:36:58         0.0         0.0
  16:36:59         0.1         0.0
  16:37:00         0.0         0.2
  16:37:01         0.0         0.1
  16:37:02         0.0         0.0
  16:37:03         0.0         0.0
  16:37:04         0.0         0.0
  16:37:05         8.4       308.3
  16:37:06        14.4       650.1
  16:37:07         9.4       433.0
  16:37:08        10.7       489.2
  16:37:09        10.2       467.0
  16:37:10         9.6       440.4
  16:37:11         9.9       455.1
  16:37:12         9.5       437.4
  16:37:13         9.9       452.2
  16:37:14         9.4       431.5
  16:37:15         9.8       449.3
  16:37:16         9.5       436.0
  16:37:17         9.9       455.1
  16:37:18        10.8       492.1
  16:37:19         9.8       449.1
  16:37:20         9.6       441.9
  16:37:21         9.9       450.8
  16:37:22         9.6       440.4
  16:37:23         9.8       450.7
  16:37:24         9.4       429.9
  16:37:25         9.9       452.2
  16:37:26         9.5       438.9
  16:37:27         9.9       453.7
  16:37:28         9.6       440.5
  16:37:29         9.9       452.2
  16:37:30         9.7       443.3
  16:37:31        11.0       506.7
  16:37:32         9.6       439.0
  16:37:33        10.0       455.1
  16:37:34         9.6       441.8
  16:37:35         9.8       447.7
  16:37:36         9.5       437.4
  16:37:37         9.8       449.2
  16:37:38         9.6       440.3
  16:37:39         9.8       449.2
  16:37:40        10.2       469.8
  16:37:41        13.2       607.2
  16:37:42         9.6       438.8
  16:37:43        10.6       487.6
  16:37:44         9.7       443.2
  16:37:45         9.7       447.7
  16:37:46         9.7       441.9
  16:37:47         9.9       455.1
  16:37:48         9.5       434.5
  16:37:49        10.8       493.6
  16:37:50         9.5       437.4
  16:37:51         9.7       447.8
  16:37:52         9.5       435.9
  16:37:53         9.8       449.2
  16:37:54         9.5       437.4
  16:37:55         9.8       449.2
  16:37:56         9.5       437.4
  16:37:57         9.7       446.3
  16:37:58         9.5       437.4
  16:37:59         9.8       450.6
  16:38:00         9.5       435.9
  16:38:01        11.2       515.6
  16:38:02         9.5       436.0
  16:38:03        10.6       484.5
  16:38:04        13.0       598.5
  16:38:05        16.6       761.1
  16:38:06         9.5       437.4
  16:38:07         9.5       435.9
  16:38:08        10.0       459.5
  16:38:09         9.5       434.6
  16:38:10         9.9       452.2
  16:38:11        10.7       490.6
  16:38:12         9.8       449.3
  16:38:13         9.5       434.4
  16:38:14         9.8       449.3
  16:38:15         9.5       434.5
  16:38:16         9.8       449.3
  16:38:17         9.5       434.4
  16:38:18         9.8       449.3
  16:38:19         9.5       435.8
  16:38:20         9.9       450.7
  16:38:21         9.9       455.2
  16:38:22        10.2       469.7
  16:38:23         9.7       446.2
  16:38:24         9.8       449.2
  16:38:25         9.5       436.0
  16:38:26         9.8       447.8
  16:38:27         9.5       437.6
  16:38:28         9.8       449.0
  16:38:29         9.5       437.4
  16:38:30        11.7       536.4
  16:38:31         9.5       435.9
  16:38:32        11.7       536.5
  16:38:33         9.5       437.5
  16:38:34        10.1       462.6
  16:38:35         9.6       440.5
  16:38:36        10.9       501.1
  16:38:37         9.6       438.8
  16:38:38        10.8       496.4
  16:38:39         9.5       438.7
  16:38:40        10.7       489.1
  16:38:41         9.5       434.4
  16:38:42        10.6       487.7
  16:38:43         9.5       434.4
  16:38:44        10.6       487.7
  16:38:45         9.7       441.8
  16:38:46        10.4       477.2
  16:38:47         9.5       437.4
  16:38:48        10.5       481.8
  16:38:49         9.6       441.7
  16:38:50         9.9       450.7
  16:38:51         9.6       440.4
  16:38:52         9.5       438.7
