Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,1466.0,0,0.0,4.103333333333333,1.0273333333333332
2,4083.0,0,0.0,4.05,1.0145
3,4831.0,0,0.0,4.02,1.0086666666666666
4,5070.0,0,0.0,4.01,1.003
5,4687.0,0,0.0,4.005,1.003
6,4765.0,0,0.0,4.0,1.003
7,4680.0,0,0.0,3.9966666666666666,1.0003333333333333
8,4674.0,0,0.0,4.0,0.999
9,4717.0,0,0.0,4.0,0.999
10,3527.0,0,0.0,4.0,0.999
11,3229.0,0,0.0,4.0,0.999
12,4406.0,0,0.0,4.0,0.999
13,3084.0,0,0.0,4.0,0.999
14,4777.0,0,0.0,4.003333333333333,0.999
15,4977.0,0,0.0,4.01,0.999
16,4616.0,0,0.0,4.01,0.999
17,5090.0,0,0.0,4.01,0.999
18,4480.0,0,0.0,4.01,1.003
19,4927.0,0,0.0,4.0,1.003
20,4653.0,0,0.0,3.995,1.003
21,4864.0,0,0.0,3.99,0.999
22,3780.0,0,0.0,4.0,0.999
23,4941.0,0,0.0,4.0,0.999
24,4769.0,0,0.0,4.0,0.999
25,4454.0,0,0.0,4.0,1.0
26,5050.0,0,0.0,4.0,1.0
27,4205.0,0,0.0,4.0,1.0
28,4126.0,0,0.0,4.0,1.0
29,4817.0,0,0.0,4.0,1.0
30,2546.0,0,0.0,4.0,1.0
31,3756.0,0,0.0,4.0,1.0
32,4363.0,0,0.0,4.0,1.0
33,4758.0,0,0.0,4.0,1.0
34,4517.0,0,0.0,4.0,1.0
35,5021.0,0,0.0,4.0,1.0
36,4861.0,0,0.0,4.0,1.0
37,2755.0,0,0.0,4.0,1.0
38,3572.0,0,0.0,4.0,1.0
39,5019.0,0,0.0,4.0,1.0
40,4771.0,0,0.0,4.0,1.0
41,4870.0,0,0.0,4.0,1.0
42,4337.0,0,0.0,4.0,1.0
43,4249.0,0,0.0,4.0,1.0
44,2314.0,0,0.0,4.0,1.0
45,4495.0,0,0.0,4.0,1.0
46,3624.0,0,0.0,4.0,1.0
47,4627.0,0,0.0,4.0,1.0
48,3075.0,0,0.0,4.0,1.0
49,3824.0,0,0.0,4.0,1.0
50,4867.0,0,0.0,4.0,1.0
51,3208.0,0,0.0,4.0,1.0
52,4182.0,0,0.0,4.0,1.0
53,3688.0,0,0.0,4.0,1.0
54,4385.0,0,0.0,4.0,1.0
55,4547.0,0,0.0,4.0,1.0
56,4593.0,0,0.0,4.0,1.0
57,4549.0,0,0.0,4.0,1.0
58,4701.0,0,0.0,4.0,1.0
59,4358.0,0,0.0,4.0,1.0
60,1230.0,0,0.0,4.0,1.0
61,1466.0,0,0.0,4.0,1.0
62,4083.0,0,0.0,4.0,1.0
63,4831.0,0,0.0,4.0,1.0
64,5070.0,0,0.0,4.0,1.0
65,4687.0,0,0.0,4.0,1.0
66,4765.0,0,0.0,4.0,1.0
67,4680.0,0,0.0,4.0,1.0
68,4674.0,0,0.0,4.0,1.0
69,4717.0,0,0.0,4.0,1.0
70,3527.0,0,0.0,4.0,1.0
71,3229.0,0,0.0,4.0,1.0
72,4406.0,0,0.0,4.0,1.0
73,3084.0,0,0.0,4.0,1.0
74,4777.0,0,0.0,4.0,1.0
75,4977.0,0,0.0,4.0,1.0
76,4616.0,0,0.0,4.0,1.0
77,5090.0,0,0.0,4.0,1.0
78,4480.0,0,0.0,4.0,1.0
79,4927.0,0,0.0,4.0,1.0
80,4653.0,0,0.0,4.0,1.0
81,4864.0,0,0.0,4.0,1.0
82,3780.0,0,0.0,4.0,1.0
83,4941.0,0,0.0,4.0,1.0
84,4769.0,0,0.0,4.0,1.0
85,4454.0,0,0.0,4.0,1.0
86,5050.0,0,0.0,4.0,1.0
87,4205.0,0,0.0,4.0,1.0
88,4126.0,0,0.0,4.0,1.0
89,4817.0,0,0.0,4.0,1.0
