  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:12:29      0.00      0.00
16:12:30      0.00      0.00
16:12:31      0.00      0.14
16:12:32      0.07      0.14
16:12:33      0.00      0.07
16:12:34      0.00      0.00
16:12:35      0.00      0.21
16:12:36      0.00      0.00
16:12:37      0.00      0.00
16:12:38      0.00      0.00
16:12:39      0.00      0.00
16:12:40      0.00      0.00
16:12:41      0.00      0.00
16:12:42      0.00      0.00
16:12:43      0.00      0.00
16:12:44      0.00      0.00
16:12:45      0.00      0.00
16:12:46      0.00      0.07
16:12:47      0.00      0.14
16:12:48      0.00      0.07
16:12:49      0.00      0.00
16:12:50      0.07      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:12:51      0.00      0.21
16:12:52      0.00      0.00
16:12:53      0.00      0.00
16:12:54      0.00      0.00
16:12:55      0.00      0.00
16:12:56      0.00      0.00
16:12:57      0.00      0.00
16:12:58      0.04      0.04
16:12:59      3.18     79.34
16:13:00     14.29    593.72
16:13:01      9.04    357.40
16:13:02      8.88    388.42
16:13:03     13.42    551.08
16:13:04     18.67    852.15
16:13:05     10.97    468.17
16:13:06      9.40    426.82
16:13:07     11.55    500.87
16:13:08      9.85    425.34
16:13:09     13.40    556.78
16:13:10      3.86    172.80
16:13:11      6.42    264.47
16:13:12     17.38    731.17
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:13:13     14.60    642.45
16:13:14     14.56    616.07
16:13:15     15.26    698.92
16:13:16      7.30    285.21
16:13:17      9.84    426.82
16:13:18      3.98    147.69
16:13:19     17.39    716.44
16:13:20      4.49    183.21
16:13:21      5.55    236.37
16:13:22      3.73    147.83
16:13:23      9.58    376.82
16:13:24      4.01    156.55
16:13:25      8.12    335.48
16:13:26      4.62    168.36
16:13:27     11.33    459.31
16:13:28      2.68     96.00
16:13:29     12.04    518.60
16:13:30      7.77    255.49
16:13:31     19.89    853.61
16:13:32      7.15    286.48
16:13:33      6.06    263.04
16:13:34      8.87    316.06
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:13:35     11.21    452.30
16:13:36      8.44    317.53
16:13:37      4.31    191.99
16:13:38      7.76    288.22
16:13:39     14.49    627.67
16:13:40     10.98    421.38
16:13:41     12.70    529.25
16:13:42     13.25    490.81
16:13:43      8.89    358.91
16:13:44     11.75    485.91
16:13:45      8.95    403.41
16:13:46     14.27    546.44
16:13:47      7.98    348.60
16:13:48     15.34    596.66
16:13:49      6.57    283.65
16:13:50     16.12    624.74
16:13:51      5.99    256.98
16:13:52     16.02    632.10
16:13:53      4.70    209.80
16:13:54     15.62    662.02
16:13:55      4.19    192.07
16:13:56     17.71    716.28
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:13:57      4.87    166.89
16:13:58     16.82    684.15
16:13:59      4.06    158.02
16:14:00     16.49    686.76
16:14:01      4.75    184.61
16:14:02     16.00    672.10
16:14:03     16.35    632.34
16:14:04     18.48    847.92
16:14:05     16.59    661.64
16:14:06     18.54    849.31
16:14:07      9.91    409.38
16:14:08     18.87    849.42
16:14:09      8.03    342.62
16:14:10      2.83    129.96
16:14:11      8.93    339.91
16:14:12      2.96    135.88
16:14:13     10.74    363.28
16:14:14      3.35    138.90
16:14:15     11.78    428.51
16:14:16      7.98    335.25
16:14:17     13.80    583.89
16:14:18      5.92    265.78
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:14:19     15.68    639.37
16:14:20     19.31    849.25
16:14:21     15.22    673.51
16:14:22      7.69    292.37
16:14:23      5.57    208.35
16:14:24      6.18    265.96
16:14:25     18.67    719.24
16:14:26      4.76    212.67
16:14:27     10.00    363.70
16:14:28      5.21    218.64
16:14:29     17.88    720.68
16:14:30      6.45    220.04
16:14:31      6.93    270.44
16:14:32      3.23    124.06
16:14:33      7.79    326.40
16:14:34      6.93    196.42
16:14:35      8.63    356.07
16:14:36      5.30    196.42
16:14:37      4.64    200.85
16:14:38      3.42    129.96
16:14:39      9.92    422.61
16:14:40      8.80    319.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:14:41      2.90    133.05
16:14:42      4.94    186.09
16:14:43      5.85    233.35
16:14:44      9.50    328.05
16:14:45      2.77    127.01
16:14:46     10.09    347.18
16:14:47      9.27    372.17
16:14:48     12.75    438.68
16:14:49      3.54    134.40
16:14:50      6.27    224.71
16:14:51      3.41    131.45
16:14:52     10.19    381.05
16:14:53      3.29    138.89
16:14:54     13.06    465.22
16:14:55      7.85    330.83
16:14:56     15.66    587.82
16:14:57      3.80    171.32
16:14:58     15.22    574.70
16:14:59      4.65    186.15
16:15:00      0.61      0.80
16:15:01      0.00      0.00
16:15:02      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:15:03      0.00      0.00
16:15:04      0.00      0.00
16:15:05      0.00      0.00
16:15:06      0.00      0.00
16:15:07      0.00      0.00
16:15:08      0.00      0.00
16:15:09      0.00      0.00
16:15:10      0.00      0.00
16:15:11      0.00      0.00
16:15:12      0.00      0.00
16:15:13      0.00      0.00
16:15:14      0.00      0.00
16:15:15      0.00      0.00
16:15:16      0.00      0.00
16:15:17      0.00      0.00
16:15:18      0.00      0.00
16:15:19      0.00      0.00
16:15:20      0.00      0.00
16:15:21      0.00      0.00
16:15:22      0.00      0.00
16:15:23      0.00      0.00
16:15:24      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:15:25      0.00      0.00
16:15:26      0.00      0.00
16:15:27      0.00      0.00
16:15:28      0.00      0.00
16:15:29      0.00      0.00
16:15:30      0.00      0.00
16:15:31      0.00      0.00
16:15:32      0.00      0.00
16:15:33      0.00      0.00
16:15:34      0.00      0.00
16:15:35      0.00      0.00
16:15:36      0.00      0.00
16:15:37      0.00      0.00
16:15:38      0.00      0.00
16:15:39      0.00      0.00
16:15:40      0.00      0.00
16:15:41      0.00      0.00
16:15:42      0.00      0.00
16:15:43      0.00      0.00
16:15:44      0.00      0.00
16:15:45      0.00      0.00
16:15:46      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:15:47      0.00      0.00
16:15:48      0.00      0.00
