  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:55:58      0.00      0.00
09:55:59      0.00      0.00
09:56:00      0.00      0.20
09:56:01      0.07      0.14
09:56:02      0.00      0.00
09:56:03      0.00      0.00
09:56:04      0.00      0.21
09:56:05      0.00      0.00
09:56:06      0.00      0.00
09:56:07      0.00      0.00
09:56:08      0.00      0.00
09:56:09      0.00      0.00
09:56:10      0.00      0.00
09:56:11      0.00      0.00
09:56:12      0.00      0.00
09:56:13      0.00      0.00
09:56:14      0.00      0.07
09:56:15      0.00      0.07
09:56:16      0.00      0.14
09:56:17      0.00      0.00
09:56:18      0.00      0.00
09:56:19      0.07      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:56:20      0.00      0.21
09:56:21      0.00      0.07
09:56:22      0.00      0.00
09:56:23      0.00      0.00
09:56:24      0.00      0.00
09:56:25      0.00      0.00
09:56:26      0.00      0.00
09:56:27      0.04      0.04
09:56:28     11.11    363.80
09:56:29     17.44    525.27
09:56:30     13.25    577.45
09:56:31     13.21    510.95
09:56:32     10.18    492.10
09:56:33      9.88    534.65
09:56:34     12.86    652.77
09:56:35     10.06    530.20
09:56:36     10.86    671.87
09:56:37     12.80    579.15
09:56:38     10.14    590.71
09:56:39     11.10    553.82
09:56:40     11.40    732.51
09:56:41      9.82    558.71
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:56:42     12.46    760.49
09:56:43     10.68    525.83
09:56:44     13.37    756.18
09:56:45     10.70    514.27
09:56:46     11.51    728.10
09:56:47     10.31    505.20
09:56:48      9.19    502.14
09:56:49     12.43    611.77
09:56:50     11.44    586.32
09:56:51     10.78    564.17
09:56:52     11.96    629.35
09:56:53      9.66    558.46
09:56:54     13.09    654.24
09:56:55     11.17    629.78
09:56:56     12.37    651.32
09:56:57      9.92    604.18
09:56:58     10.51    552.63
09:56:59      9.90    591.12
09:57:00     11.16    645.90
09:57:01     11.37    679.37
09:57:02     11.29    531.69
09:57:03     11.26    629.15
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:57:04     11.89    719.24
09:57:05     10.04    624.71
09:57:06     12.45    549.88
09:57:07     11.44    524.26
09:57:08      9.10    486.35
09:57:09     13.62    807.86
09:57:10      9.99    552.35
09:57:11      9.39    484.40
09:57:12     10.39    523.05
09:57:13     10.41    503.54
09:57:14     11.96    763.52
09:57:15     11.55    552.23
09:57:16      9.30    440.51
09:57:17     10.24    533.10
09:57:18     13.96    732.51
09:57:19     13.32    664.61
09:57:20      9.63    502.39
09:57:21      8.57    598.16
09:57:22     10.08    535.95
09:57:23     13.40    736.95
09:57:24      9.59    542.04
09:57:25     11.27    570.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
09:57:26     11.50    577.43
09:57:27      9.12    549.45
09:57:28     12.19    680.84
09:57:29     10.34    586.81
09:57:30     11.94    620.27
09:57:31     10.77    594.29
09:57:32     12.26    785.66
09:57:33      7.85    550.84
09:57:34     12.70    732.61
09:57:35     11.12    595.20
09:57:36     12.72    689.88
