Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,526.0,0,0.0,4.18,1.047
2,4406.0,0,0.0,4.125,1.032
3,3084.0,0,0.0,4.07,1.02
4,3013.0,0,0.0,4.045,1.011
5,4977.0,1,0.0,4.025,1.009
6,3057.0,1,0.0,4.006666666666667,1.004
7,5090.0,1,0.0,4.0,1.004
8,1618.0,0,0.0,4.0,1.0
9,1599.0,0,0.0,4.0,1.0
10,1624.0,0,0.0,4.0,1.0
11,4864.0,1,0.0,4.0,1.0
12,3137.0,0,0.0,4.0,1.0
13,2054.0,1,0.0,4.0,1.0
14,1755.0,0,0.0,4.0,1.0
15,4454.0,1,0.0,4.0,1.0
16,5050.0,0,0.0,4.0,1.0
17,3682.0,0,0.0,4.0,1.0
18,4126.0,1,0.0,4.0,1.0
19,4817.0,0,0.0,4.0,1.0
20,2546.0,0,0.0,4.0,1.0
21,3756.0,0,0.0,4.0,1.0
22,4363.0,0,0.0,4.0,1.0
23,4758.0,0,0.0,4.0,1.0
24,4517.0,0,0.0,4.0,1.0
25,5021.0,0,0.0,4.0,1.0
26,3456.0,0,0.0,4.0,1.0
27,2755.0,1,0.0,4.0,1.0
28,2952.0,1,0.0,4.0,1.0
29,3255.0,0,0.0,4.0,1.0
30,1638.0,0,0.0,4.0,1.0
31,1825.0,0,0.0,4.0,1.0
32,4337.0,1,0.0,4.0,1.0
33,4249.0,0,0.0,4.0,1.0
34,1182.0,1,0.0,4.0,1.0
35,4495.0,1,0.0,4.0,1.0
36,3057.0,0,0.0,4.0,1.0
37,4627.0,0,0.0,4.0,1.0
38,3075.0,1,0.0,4.0,1.0
39,3824.0,0,0.0,4.0,1.0
40,4867.0,0,0.0,4.0,1.0
41,3208.0,0,0.0,4.0,1.0
42,4182.0,0,0.0,4.0,1.0
43,3688.0,0,0.0,4.0,1.0
44,3191.0,0,0.0,4.0,1.0
45,3360.0,1,0.0,4.0,1.0
46,3311.0,0,0.0,4.0,1.0
47,3433.0,0,0.0,4.0,1.0
48,3420.0,0,0.0,4.0,1.0
49,3433.0,0,0.0,4.0,1.0
50,1012.0,0,0.0,4.0,1.0
51,1270.0,0,0.0,4.0,1.0
52,3253.0,0,0.0,4.0,1.0
53,3289.0,0,0.0,4.0,1.0
54,3348.0,0,0.0,4.0,1.0
55,3176.0,0,0.0,4.0,1.0
56,3264.0,0,0.0,4.0,1.0
57,3309.0,0,0.0,4.0,1.0
58,3680.0,0,0.0,4.0,1.0
59,3906.0,0,0.0,4.0,1.0
60,1111.0,0,0.0,4.0,1.0
61,2762.0,1,0.0,4.0,1.0
62,1671.0,1,0.0,4.0,1.0
63,3084.0,1,0.0,4.0,1.0
64,4777.0,0,0.0,4.0,1.0
65,4977.0,0,0.0,4.0,1.0
66,4616.0,0,0.0,4.0,1.0
67,5090.0,0,0.0,4.0,1.0
68,4480.0,0,0.0,4.0,1.0
69,4927.0,0,0.0,4.0,1.0
70,4653.0,0,0.0,4.0,1.0
71,4864.0,0,0.0,4.0,1.0
72,3780.0,0,0.0,4.0,1.0
73,4941.0,0,0.0,4.0,1.0
74,3387.0,0,0.0,4.0,1.0
75,3539.0,0,0.0,4.0,1.0
76,3268.0,0,0.0,4.0,1.0
77,3682.0,0,0.0,4.0,1.0
78,3622.0,0,0.0,4.0,1.0
79,3720.0,0,0.0,4.0,1.0
80,2402.0,0,0.0,4.0,1.0
81,3125.0,0,0.0,4.0,1.0
82,3004.0,0,0.0,4.0,1.0
83,3153.0,0,0.0,4.0,1.0
84,3447.0,0,0.0,4.0,1.0
85,1697.0,1,0.0,4.0,1.0
86,3456.0,1,0.0,4.0,1.0
87,1203.0,1,0.0,4.0,1.0
88,3572.0,1,0.0,4.0,1.0
89,3255.0,0,0.0,4.0,1.0
90,4771.0,1,0.0,4.0,1.0
91,4870.0,1,0.0,4.0,1.0
