  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:23:03      0.00      0.00
15:23:04      0.00      0.00
15:23:05      0.00      0.07
15:23:06      0.07      0.20
15:23:07      0.00      0.07
15:23:08      0.00      0.00
15:23:09      0.00      0.43
15:23:10      0.00      0.00
15:23:11      0.00      0.00
15:23:12      0.00      0.00
15:23:13      0.00      0.00
15:23:14      0.00      0.00
15:23:15      0.00      0.00
15:23:16      0.00      0.00
15:23:17      0.00      0.00
15:23:18      0.00      0.00
15:23:19      0.00      0.07
15:23:20      0.00      0.00
15:23:21      0.00      0.14
15:23:22      0.00      0.00
15:23:23      0.00      0.00
15:23:24      0.07      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:23:25      0.00      0.43
15:23:26      0.00      0.07
15:23:27      0.00      0.00
15:23:28      0.00      0.00
15:23:29      0.00      0.00
15:23:30      0.00      0.00
15:23:31      0.00      0.00
15:23:32      0.00      0.00
15:23:33      1.43     10.36
15:23:34     29.31    830.54
15:23:35      4.02     79.75
15:23:36     29.12    700.14
15:23:37      6.29    135.87
15:23:38     11.46    456.36
15:23:39      7.04    180.18
15:23:40     19.31    821.49
15:23:41      7.84    279.15
15:23:42      8.96    512.75
15:23:43      7.90    293.90
15:23:44      2.57    143.40
15:23:45      7.94    298.32
15:23:46      7.92    339.69
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:23:47     11.17    446.02
15:23:48      7.45    338.20
15:23:49     11.39    551.16
15:23:50      6.01    221.53
15:23:51     10.12    579.25
15:23:52      9.09    479.95
15:23:53     14.37    691.19
15:23:54      4.46    109.28
15:23:55     13.34    638.56
15:23:56      4.48     96.00
15:23:57      3.04     90.56
15:23:58      3.50    122.69
15:23:59      5.47    143.33
15:24:00      6.01    230.39
15:24:01      4.81    150.71
15:24:02      8.94    441.76
15:24:03     14.78    816.69
15:24:04     10.47    422.32
15:24:05     10.85    694.01
15:24:06     10.14    464.12
15:24:07      5.57    144.72
15:24:08      7.49    391.36
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:24:09      3.29     76.80
15:24:10      5.78    178.81
15:24:11      4.25    138.82
15:24:12      6.63    240.73
15:24:13      4.54    118.15
15:24:14      8.33    326.55
15:24:15      5.10    146.17
15:24:16      9.62    518.19
15:24:17      3.09     87.14
15:24:18      6.36    264.36
15:24:19      5.10    138.83
15:24:20      9.09    542.54
15:24:21      4.24    103.45
15:24:22      6.51    254.07
15:24:23      4.61    115.19
15:24:24      9.82    549.36
15:24:25      7.63    208.24
15:24:26      8.59    490.60
15:24:27      6.59    194.91
15:24:28      6.59    218.57
15:24:29      5.99    205.28
15:24:30     12.67    750.60
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:24:31      8.06    321.94
15:24:32      9.51    624.72
15:24:33     11.17    409.09
15:24:34      4.39    121.19
15:24:35      4.96    174.45
15:24:36     10.37    598.13
15:24:37      9.73    426.80
15:24:38      7.53    358.89
15:24:39     10.17    480.20
15:24:40     12.75    757.62
15:24:41     10.88    516.91
15:24:42      9.20    530.52
15:24:43     13.05    562.71
15:24:44      8.98    469.63
15:24:45     10.73    601.66
15:24:46      6.59    172.86
15:24:47     10.51    576.55
15:24:48      5.48    143.26
15:24:49     11.28    614.85
15:24:50      6.92    254.03
15:24:51      6.51    209.71
15:24:52      4.34    132.92
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:24:53      4.80    168.43
15:24:54      7.03    285.04
15:24:55      3.36     90.09
15:24:56      4.69    144.73
15:24:57      4.62    149.24
15:24:58      7.01    327.92
15:24:59      5.59    174.24
15:25:00      6.59    329.32
15:25:01      3.95    109.80
15:25:02      5.75    224.54
15:25:03      7.20    333.74
15:25:04     11.49    601.08
15:25:05      3.62     91.62
15:25:06      8.45    517.41
15:25:07      1.91     39.94
15:25:08      5.50    220.01
15:25:09      4.96    119.59
15:25:10     12.56    662.27
15:25:11      5.75    146.28
15:25:12      8.37    360.36
15:25:13      4.75    121.10
15:25:14     10.35    598.38
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:25:15      6.57    174.26
15:25:16      7.97    420.90
15:25:17      6.93    209.65
15:25:18      9.37    592.67
15:25:19      8.44    360.36
15:25:20     12.21    806.18
15:25:21      5.74    228.87
15:25:22     10.47    546.45
15:25:23      6.82    298.58
15:25:24      5.34    129.96
15:25:25      7.52    310.14
15:25:26      6.32    205.27
15:25:27      5.34    181.66
15:25:28      6.45    252.57
15:25:29      9.34    440.25
15:25:30      4.72    158.02
15:25:31     10.84    506.66
15:25:32      7.44    324.90
15:25:33     11.92    586.58
15:25:34      3.34     82.71
15:25:35      6.16    224.04
15:25:36      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:25:37      0.00      0.00
15:25:38      0.00      0.00
15:25:39      0.00      0.00
15:25:40      0.00      0.00
15:25:41      0.00      0.00
15:25:42      0.00      0.00
15:25:43      0.00      0.00
15:25:44      0.00      0.00
15:25:45      0.00      0.00
15:25:46      0.00      0.00
15:25:47      0.00      0.00
15:25:48      0.00      0.00
15:25:49      0.00      0.00
15:25:50      0.00      0.00
15:25:51      0.00      0.00
15:25:52      0.00      0.00
15:25:53      0.00      0.00
15:25:54      0.00      0.00
15:25:55      0.00      0.00
15:25:56      0.00      0.00
15:25:57      0.00      0.00
15:25:58      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
15:25:59      0.00      0.00
15:26:00      0.00      0.00
15:26:01      0.00      0.00
15:26:02      0.00      0.00
15:26:03      0.00      0.00
15:26:04      0.00      0.00
15:26:05      0.00      0.00
15:26:06      0.00      0.00
15:26:07      0.00      0.00
15:26:08      0.00      0.00
15:26:09      0.00      0.00
15:26:10      0.00      0.00
15:26:11      0.00      0.00
