  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:15:01      7.43    202.19
17:15:02     11.64    834.22
17:15:03     12.17    827.26
17:15:04     11.52    826.79
17:15:05      5.40    373.44
17:15:06      7.61    520.12
17:15:07      7.95    604.83
17:15:08      6.67    379.93
17:15:09     11.36    846.82
17:15:10      6.29    417.51
17:15:11     10.03    746.96
17:15:12      5.82    378.48
17:15:13     11.17    855.27
17:15:14      5.91    392.53
17:15:15     11.35    855.73
17:15:16      5.82    382.25
17:15:17      5.30    396.78
17:15:18      3.33    139.96
17:15:19     10.69    781.62
17:15:20      3.36    223.87
17:15:21     11.31    855.50
17:15:22      5.82    393.48
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:15:23     11.26    854.87
17:15:24      4.87    332.63
17:15:25     11.17    854.94
17:15:26      4.87    340.62
17:15:27     11.18    853.78
17:15:28      3.45    228.07
17:15:29     11.35    854.98
17:15:30      3.17    208.47
17:15:31      8.14    595.69
17:15:32      0.20      0.04
17:15:33     10.77    799.12
17:15:34      4.83    360.41
17:15:35     10.26    726.86
17:15:36      2.74    208.10
17:15:37      9.51    698.00
17:15:38      7.95    495.63
17:15:39      9.32    663.80
17:15:40      1.80    130.62
17:15:41      8.37    588.26
17:15:42      5.49    398.69
17:15:43      7.80    566.41
17:15:44      9.31    688.56
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:15:45      7.14    492.79
17:15:46     11.25    828.95
17:15:47     11.28    827.12
17:15:48     10.69    707.92
17:15:49      3.17    176.16
17:15:50     11.45    854.98
17:15:51      3.73    235.97
17:15:52     11.26    854.26
17:15:53      4.30    286.60
17:15:54     11.45    854.57
17:15:55      4.02    264.20
17:15:56     11.73    853.20
17:15:57      4.40    297.42
17:15:58     11.54    854.34
17:15:59      4.89    346.49
17:16:00     11.24    821.62
17:16:01      4.07    300.55
17:16:02      4.97    319.17
17:16:03      0.04      0.04
17:16:04      6.86    380.14
17:16:05      0.00      0.00
17:16:06      9.89    683.59
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:16:07      5.24    369.86
17:16:08      8.94    638.80
17:16:09      8.24    607.52
17:16:10      8.37    563.54
17:16:11      9.93    743.59
17:16:12      7.90    547.82
17:16:13      8.90    661.66
17:16:14      6.58    365.73
17:16:15     11.35    854.35
17:16:16      6.86    460.93
17:16:17     10.50    754.94
17:16:18      5.91    410.31
17:16:19     10.50    797.92
17:16:20      5.25    361.22
17:16:21     11.36    854.78
17:16:22      4.68    317.12
17:16:23      7.95    596.80
17:16:24      3.07    134.25
17:16:25     10.04    699.82
17:16:26      3.36    219.69
17:16:27     11.26    854.67
17:16:28      3.55    238.46
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:16:29      8.37    620.16
17:16:30      1.75     90.86
17:16:31     11.35    854.47
17:16:32      5.25    371.59
17:16:33     11.68    854.53
17:16:34      5.35    366.80
17:16:35     10.97    711.46
17:16:36      6.76    458.77
17:16:37     11.45    821.08
17:16:38      6.79    489.13
17:16:39     10.96    799.14
17:16:40      4.73    356.48
17:16:41     10.45    732.64
17:16:42      7.29    538.14
17:16:43      9.89    711.00
17:16:44      6.79    489.02
17:16:45      9.23    662.48
17:16:46      7.95    592.56
17:16:47      8.66    593.97
17:16:48      5.30    381.27
17:16:49      8.28    573.75
17:16:50     11.71    826.51
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:16:51     11.99    854.74
17:16:52     11.37    827.80
17:16:53      7.66    567.81
17:16:54      7.90    536.28
17:16:55     10.50    765.94
17:16:56      6.95    488.45
17:16:57      8.14    596.45
17:16:58      7.24    448.11
17:16:59      8.33    616.94
17:17:00      5.92    373.00
17:17:01     11.84    855.43
17:17:02      6.10    369.18
17:17:03      4.07    304.22
17:17:04      4.82    285.99
17:17:05      9.37    683.37
17:17:06      3.74    228.15
17:17:07     11.27    855.06
17:17:08      3.93    255.09
17:17:09     11.45    853.16
17:17:10      4.78    329.27
17:17:11     11.93    853.71
17:17:12      4.97    241.35
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:17:13     11.45    854.46
17:17:14      6.01    421.40
17:17:15     11.17    854.37
17:17:16      5.01    341.39
17:17:17      9.18    691.48
17:17:18      0.42      2.63
17:17:19     10.98    837.50
17:17:20      1.39     82.08
17:17:21     10.48    761.86
17:17:22      7.10    532.73
17:17:23     10.08    745.70
17:17:24      6.43    484.55
17:17:25      9.51    675.50
17:17:26      7.66    580.99
17:17:27      8.28    536.15
17:17:28      8.80    583.04
17:17:29      8.47    583.77
17:17:30     11.25    829.41
17:17:31     11.50    828.31
17:17:32      8.33    610.25
17:17:33      7.34    501.84
17:17:34      6.10    436.61
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:17:35      6.29    427.60
17:17:36     10.41    765.61
17:17:37      5.82    409.40
17:17:38      6.76    385.26
17:17:39      4.96    319.24
17:17:40      9.27    667.53
17:17:41      4.68    291.73
17:17:42     11.35    854.53
17:17:43      6.20    379.01
17:17:44      7.47    558.43
17:17:45      3.64    223.81
17:17:46     11.73    854.30
17:17:47      2.98    177.99
17:17:48     10.60    774.21
17:17:49      2.22    119.72
17:17:50     11.45    854.64
17:17:51      3.74    237.73
17:17:52     11.26    854.38
17:17:53      4.11    273.45
17:17:54     11.54    854.37
17:17:55      4.50    296.93
17:17:56     11.26    839.07
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:17:57      4.70    331.91
17:17:58     10.67    781.84
17:17:59      7.20    430.77
17:18:00     10.45    718.40
17:18:01      5.62    405.56
17:18:02      4.97    319.28
17:18:03      0.00      0.00
17:18:04      5.63    379.80
17:18:05      0.04      0.04
17:18:06      8.28    602.64
17:18:07      5.96    450.59
17:18:08      7.71    534.63
17:18:09     11.07    711.27
17:18:10      6.96    471.48
17:18:11     11.92    836.42
17:18:12      6.57    472.31
17:18:13      9.93    736.19
17:18:14      5.92    399.11
17:18:15     11.26    829.79
17:18:16      5.34    339.44
17:18:17     11.54    854.46
17:18:18      4.78    304.95
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
17:18:19     11.55    854.64
17:18:20      5.06    342.25
