time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,18688,12,0,24.6,26.1,21.0,26.1,5.2,422089,5,0,0,bbr1
0.006,21256,14,55,25.0,27.7,21.0,27.7,4.7,422089,8,0,0,bbr1
0.006,28415,19,110,23.7,20.2,20.2,27.7,3.8,919397,17,0,0,bbr1
0.006,28415,19,0,24.4,27.0,20.2,27.7,3.4,919397,18,0,0,bbr1
0.027,28415,19,20160,24.6,26.4,20.2,27.7,3.1,919397,34,0,0,bbr1
0.028,28415,19,18720,24.3,21.7,20.2,27.7,3.0,919397,35,0,0,bbr1
0.034,28415,19,21600,24.1,23.1,20.2,27.7,2.6,919397,39,0,0,bbr1
0.037,31263,21,20160,24.1,23.9,20.2,27.7,2.0,1187511,40,0,0,bbr1
0.041,34111,23,23040,24.1,24.1,20.2,27.7,1.5,1223947,44,0,0,bbr1
0.043,34111,23,23040,24.1,23.8,20.2,27.7,1.2,1223947,46,0,0,bbr1
0.047,34111,23,24480,24.1,24.6,20.2,27.7,1.0,1223947,49,0,0,bbr1
0.050,34111,23,25920,24.2,24.4,20.2,27.7,0.8,1223947,52,0,0,bbr1
0.053,36959,25,27360,24.3,25.1,20.2,27.7,0.9,2272830,55,0,0,bbr1
0.057,39807,27,33120,24.4,25.3,20.2,27.7,0.9,2291253,61,0,0,bbr1
0.060,42655,29,37440,24.6,25.6,20.2,27.7,1.0,2426483,66,0,0,bbr1
0.064,45503,31,40320,24.8,26.6,20.2,27.7,1.2,2431148,70,0,0,bbr1
0.067,48351,33,43200,25.2,27.6,20.2,27.7,1.6,2431148,74,0,0,bbr1
0.070,51199,35,46080,25.5,28.2,20.2,28.2,2.0,2431148,78,0,0,bbr1
0.074,54047,37,48960,26.0,29.3,20.2,29.3,2.4,2431148,82,0,0,bbr1
0.077,56895,39,51840,26.6,30.4,20.2,30.4,2.9,2431148,86,0,0,bbr1
0.081,59743,41,54720,27.2,31.6,20.2,31.6,3.5,2431148,90,0,0,bbr1
0.084,59743,41,57600,27.9,32.6,20.2,32.6,3.9,2433973,94,0,0,bbr1
0.087,59743,41,57600,28.6,33.9,20.2,33.9,4.5,2433973,96,0,0,bbr1
0.091,59743,41,57600,29.6,36.2,20.2,36.2,5.2,2433973,98,0,0,bbr1
0.094,59743,41,57600,30.6,38.0,20.2,38.0,6.0,2433973,100,0,0,bbr1
0.097,59743,41,57600,31.7,39.5,20.2,39.5,6.8,2433973,102,0,0,bbr1
