Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,809.0,0,0.0,4.22,1.052
2,4687.0,0,0.0,4.15,1.0375
3,4765.0,0,0.0,4.095000000000001,1.0265
4,4680.0,0,0.0,4.05,1.0165
5,4674.0,0,0.0,4.025,1.009
6,4717.0,0,0.0,4.015,1.005
7,3527.0,0,0.0,4.005,1.003
8,3229.0,0,0.0,4.0,1.001
9,4406.0,0,0.0,4.0,1.001
10,3084.0,0,0.0,4.0,1.001
11,4777.0,0,0.0,4.0,1.001
12,4977.0,0,0.0,4.0,1.001
13,4616.0,0,0.0,3.99,1.001
14,5090.0,0,0.0,3.99,1.001
15,4480.0,0,0.0,3.99,1.001
16,4927.0,0,0.0,3.99,1.001
17,4653.0,0,0.0,3.99,1.001
18,4864.0,0,0.0,3.99,1.001
19,3780.0,0,0.0,3.98,1.001
20,4941.0,0,0.0,3.98,1.001
21,4769.0,0,0.0,3.98,1.001
22,4454.0,0,0.0,3.98,1.001
23,5050.0,0,0.0,3.98,1.001
24,4205.0,0,0.0,3.98,1.001
25,4126.0,0,0.0,3.98,1.001
26,4817.0,0,0.0,3.975,1.001
27,2546.0,0,0.0,3.975,0.9989999999999999
28,3756.0,0,0.0,3.98,0.997
29,4363.0,0,0.0,3.99,0.997
30,4758.0,0,0.0,4.0,0.997
31,4517.0,0,0.0,4.0,1.001
32,5021.0,0,0.0,4.0,1.001
33,4861.0,0,0.0,4.0,1.001
34,2755.0,0,0.0,4.0,1.001
35,3572.0,0,0.0,4.0,1.001
36,5019.0,0,0.0,4.0,1.001
37,4771.0,0,0.0,3.99,1.001
38,4870.0,0,0.0,3.99,1.001
39,4337.0,0,0.0,3.99,1.001
40,4249.0,0,0.0,3.99,1.001
41,2314.0,0,0.0,3.99,1.001
42,4495.0,0,0.0,3.99,1.001
43,3624.0,0,0.0,3.9850000000000003,1.001
44,4627.0,0,0.0,3.98,1.001
45,3075.0,0,0.0,3.98,1.001
46,3824.0,0,0.0,3.98,1.001
47,4867.0,0,0.0,3.98,1.001
48,3208.0,0,0.0,3.98,1.001
49,4182.0,0,0.0,3.98,1.001
50,3688.0,0,0.0,3.973333333333333,1.001
51,4385.0,0,0.0,3.98,0.997
52,4547.0,0,0.0,3.98,0.997
53,4593.0,0,0.0,3.99,0.997
54,4549.0,0,0.0,3.995,0.997
55,4701.0,0,0.0,4.0,0.9989999999999999
56,4358.0,0,0.0,4.0,1.001
57,1230.0,0,0.0,4.0,1.001
58,1466.0,0,0.0,4.0,1.001
59,4083.0,0,0.0,4.0,1.001
60,4831.0,0,0.0,4.0,1.001
61,5070.0,0,0.0,3.99,1.001
62,4687.0,0,0.0,3.99,1.001
63,4765.0,0,0.0,3.99,1.001
64,4680.0,0,0.0,3.99,1.001
65,4674.0,0,0.0,3.99,1.001
66,4717.0,0,0.0,3.99,1.001
67,3527.0,0,0.0,3.9850000000000003,1.001
68,3229.0,0,0.0,3.98,1.001
69,4406.0,0,0.0,3.98,1.001
70,3084.0,0,0.0,3.98,1.001
71,4777.0,0,0.0,3.98,1.001
72,4977.0,0,0.0,3.98,1.001
73,4616.0,0,0.0,3.98,1.001
74,5090.0,0,0.0,3.97,1.001
75,4480.0,0,0.0,3.98,0.997
76,4927.0,0,0.0,3.98,0.997
77,4653.0,0,0.0,3.99,0.997
78,4864.0,0,0.0,3.995,0.997
79,3780.0,0,0.0,4.0,0.9989999999999999
80,4941.0,0,0.0,4.0,1.001
81,4769.0,0,0.0,4.0,1.001
82,4454.0,0,0.0,4.0,1.001
83,5050.0,0,0.0,4.0,1.001
84,4205.0,0,0.0,4.0,1.001
85,4126.0,0,0.0,3.995,1.001
86,4817.0,0,0.0,3.99,1.001
87,2546.0,0,0.0,3.99,1.001
88,3756.0,0,0.0,3.99,1.001
89,4363.0,0,0.0,3.99,1.001
90,4758.0,0,0.0,3.99,1.001
