  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:45:22      6.63    178.53
11:45:23     13.10    759.15
11:45:24     10.49    610.13
11:45:25     14.29    853.85
11:45:26      6.83    378.63
11:45:27     13.07    801.06
11:45:28      4.68    254.78
11:45:29     13.91    845.21
11:45:30      4.40    234.86
11:45:31      9.75    595.23
11:45:32      0.16      0.00
11:45:33     12.95    771.77
11:45:34      6.53    386.52
11:45:35     12.63    747.90
11:45:36      3.22    186.36
11:45:37     12.06    703.07
11:45:38      8.14    489.15
11:45:39     10.65    634.04
11:45:40      2.74    159.62
11:45:41      9.98    583.35
11:45:42      6.62    402.48
11:45:43      9.23    541.56
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:45:44     12.09    712.77
11:45:45      8.94    522.51
11:45:46      5.20    304.91
11:45:47      7.71    450.49
11:45:48     10.60    627.21
11:45:49      7.43    428.73
11:45:50      8.61    522.15
11:45:51      6.29    361.00
11:45:52     13.57    511.61
11:45:53     13.29    412.19
11:45:54     13.10    425.67
11:45:55     13.32    427.31
11:45:56     13.10    395.36
11:45:57     13.25    425.78
11:45:58     13.58    417.74
11:45:59     13.35    428.73
11:46:00     12.69    393.51
11:46:01     12.37    386.33
11:46:02     13.40    415.54
11:46:03      3.60    108.93
11:46:04      0.80     19.86
11:46:05      5.11    159.49
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:46:06      0.42      2.59
11:46:07     13.15    416.07
11:46:08      1.01     24.80
11:46:09     12.85    402.57
11:46:10      2.27     69.45
11:46:11     12.07    379.86
11:46:12      1.61     45.31
11:46:13     11.03    324.38
11:46:14      3.31    101.75
11:46:15     10.64    328.75
11:46:16      3.03     93.47
11:46:17      9.96    308.93
11:46:18      4.35    135.48
11:46:19      9.22    284.51
11:46:20      6.24    194.13
11:46:21      8.47    263.97
11:46:22      7.66    238.67
11:46:23      7.80    242.23
11:46:24      1.60     45.85
11:46:25      6.96    220.73
11:46:26      4.64    142.46
11:46:27      6.39    199.02
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:46:28      7.57    233.17
11:46:29      4.68    151.19
11:46:30     13.22    414.58
11:46:31     11.78    366.28
11:46:32     10.98    346.02
11:46:33      4.31    127.01
11:46:34     10.50    347.28
11:46:35      3.45    102.13
11:46:36     10.04    319.49
11:46:37      2.79     79.08
11:46:38     10.60    339.68
11:46:39      1.75     48.68
11:46:40     11.64    364.53
11:46:41      1.37     35.67
11:46:42     12.12    384.64
11:46:43      0.61      9.73
11:46:44     12.87    414.25
11:46:45      0.26      2.59
11:46:46     13.23    414.36
11:46:47      1.04     29.75
11:46:48     12.45    394.16
11:46:49      4.35    136.55
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:46:50     11.87    372.02
11:46:51      2.65     81.66
11:46:52     11.13    350.78
11:46:53      3.22    101.75
11:46:54     10.18    318.96
11:46:55      3.45    108.04
11:46:56      8.66    273.67
11:46:57      6.67    208.46
11:46:58      9.13    278.32
11:46:59      6.06    191.10
11:47:00      8.47    255.14
11:47:01      7.48    234.15
11:47:02      7.43    232.42
11:47:03      2.27     67.76
11:47:04      6.86    207.80
11:47:05      5.68    174.23
11:47:06      4.78    151.11
11:47:07      7.58    241.94
11:47:08      5.35    163.25
11:47:09      8.62    268.30
11:47:10      4.59    138.43
11:47:11      9.84    314.26
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
11:47:12      3.74    110.80
11:47:13     10.60    327.86
11:47:14      3.07     87.85
11:47:15     11.74    376.45
11:47:16      2.32     64.59
11:47:17      7.85    246.95
11:47:18      1.65     45.87
11:47:19      8.87    274.70
11:47:20      0.99     22.96
11:47:21     12.58    401.46
11:47:22      0.42      2.59
