time_hms,kb_per_sec_in,kb_per_sec_out
19:07:40,6.72,180.85
19:07:41,8.37,387.58
19:07:42,14.06,813.59
19:07:43,14.08,813.54
19:07:44,14.19,854.48
19:07:45,6.29,350.74
19:07:46,13.89,820.87
19:07:47,14.45,854.42
19:07:48,13.89,826.24
19:07:49,2.84,161.91
19:07:50,12.72,742.86
19:07:51,6.53,387.23
19:07:52,12.16,696.55
19:07:53,8.33,476.41
19:07:54,11.4,653.16
19:07:55,9.08,531.23
19:07:56,10.45,606.9
19:07:57,9.63,566.46
19:07:58,9.41,544.75
19:07:59,11.26,667.44
19:08:00,9.23,513.36
19:08:01,10.41,611.03
19:08:02,5.72,319.36
19:08:03,0.0,0.14
19:08:04,6.76,379.96
19:08:05,0.0,0.0
19:08:06,6.67,378.5
19:08:07,11.54,674.52
19:08:08,5.82,329.32
19:08:09,14.21,855.14
19:08:10,6.48,347.88
19:08:11,14.57,854.38
19:08:12,7.33,409.51
19:08:13,14.48,854.79
19:08:14,5.44,308.02
19:08:15,14.57,855.82
19:08:16,5.95,327.98
19:08:17,14.29,853.35
19:08:18,5.63,310.36
19:08:19,14.19,854.38
19:08:20,5.63,304.72
19:08:21,14.39,854.79
19:08:22,5.67,302.79
19:08:23,14.57,854.36
19:08:24,1.2,55.8
19:08:25,13.8,824.54
19:08:26,0.19,6.88
19:08:27,13.64,778.93
19:08:28,6.24,357.36
19:08:29,12.35,725.92
19:08:30,1.23,70.65
19:08:31,11.68,669.14
19:08:32,9.56,562.82
19:08:33,10.84,634.66
19:08:34,10.88,649.0
19:08:35,10.08,591.07
19:08:36,10.41,599.23
19:08:37,9.42,546.51
19:08:38,12.78,766.22
19:08:39,8.85,502.82
19:08:40,10.88,652.55
19:08:41,7.9,456.81
19:08:42,14.0,813.68
19:08:43,7.14,410.27
19:08:44,13.15,789.69
19:08:45,6.3,364.35
19:08:46,14.48,854.38
19:08:47,6.57,357.9
19:08:48,11.17,653.14
19:08:49,4.97,273.08
19:08:50,14.48,854.35
19:08:51,14.56,832.16
19:08:52,14.07,828.86
19:08:53,14.58,855.06
19:08:54,4.68,248.08
19:08:55,14.38,854.37
19:08:56,7.15,401.71
19:08:57,14.38,854.36
19:08:58,3.45,184.16
19:08:59,14.19,854.41
19:09:00,2.98,155.04
19:09:01,14.1,854.39
19:09:02,6.2,348.92
19:09:03,10.31,603.2
19:09:04,0.52,9.85
19:09:05,14.38,854.33
19:09:06,2.05,107.6
19:09:07,14.08,815.26
19:09:08,5.2,307.38
19:09:09,13.34,767.5
19:09:10,7.85,459.64
19:09:11,12.44,712.46
19:09:12,7.67,452.86
19:09:13,11.4,676.3
19:09:14,10.41,618.65
19:09:15,10.93,633.09
19:09:16,10.6,620.41
19:09:17,9.98,585.23
19:09:18,2.18,126.27
19:09:19,9.51,547.59
19:09:20,6.43,377.01
19:09:21,8.76,497.5
19:09:22,13.34,797.01
19:09:23,8.09,451.01
19:09:24,13.44,779.47
19:09:25,7.14,407.4
19:09:26,14.52,848.36
19:09:27,6.26,349.68
19:09:28,13.15,768.96
19:09:29,5.53,313.42
19:09:30,13.63,782.77
19:09:31,4.78,267.18
19:09:32,14.17,831.3
19:09:33,14.14,828.37
19:09:34,13.16,763.63
19:09:35,2.41,125.58
19:09:36,14.1,854.38
19:09:37,5.44,298.41
19:09:38,12.11,709.3
19:09:39,0.99,37.32
19:09:40,14.48,854.32
19:09:41,2.03,97.53
19:09:42,14.19,845.66
19:09:43,6.97,406.61
19:09:44,13.23,784.71
19:09:45,0.85,43.66
19:09:46,13.01,752.98
19:09:47,5.58,325.75
19:09:48,12.16,706.64
19:09:49,4.17,245.19
19:09:50,11.68,664.71
19:09:51,8.14,466.26
19:09:52,10.93,618.46
19:09:53,9.47,554.58
19:09:54,9.89,569.3
19:09:55,10.31,615.03
19:09:56,8.85,517.27
19:09:57,11.02,656.23
19:09:58,8.28,475.35
19:09:59,12.39,736.87
19:10:00,7.56,433.46
19:10:01,11.83,690.87
19:10:02,5.63,319.07
19:10:03,0.0,0.0
19:10:04,6.2,343.8
19:10:05,0.66,36.22
19:10:06,5.16,293.2
19:10:07,12.68,759.83
19:10:08,4.3,235.37
19:10:09,14.3,853.52
19:10:10,6.67,361.13
19:10:11,14.19,854.39
19:10:12,6.96,392.55
19:10:13,14.38,854.38
19:10:14,5.72,316.66
19:10:15,14.38,854.39
19:10:16,5.91,330.84
19:10:17,14.38,854.38
19:10:18,5.73,310.62
19:10:19,14.38,854.38
19:10:20,5.84,333.64
19:10:21,14.08,824.02
19:10:22,6.53,389.86
19:10:23,13.29,783.21
19:10:24,2.27,126.9
19:10:25,12.54,723.99
19:10:26,1.99,109.62
19:10:27,13.29,687.97
19:10:28,7.57,448.45
19:10:29,11.21,640.13
19:10:30,2.65,156.0
19:10:31,10.45,589.57
19:10:32,11.07,642.33
19:10:33,9.51,549.15
19:10:34,12.4,734.56
19:10:35,8.66,498.78
19:10:36,11.68,691.9
19:10:37,8.0,459.85
19:10:38,14.29,852.89
19:10:39,7.14,413.29
19:10:40,12.77,742.27
19:10:41,6.48,366.93
19:10:42,14.19,854.4
19:10:43,14.56,830.16
19:10:44,14.17,818.46
19:10:45,14.66,852.68
19:10:46,6.29,361.11
19:10:47,10.5,614.06
19:10:48,5.72,317.78
19:10:49,14.38,854.39
19:10:50,6.76,373.56
19:10:51,14.29,854.36
19:10:52,5.82,330.57
19:10:53,14.1,854.36
19:10:54,4.68,249.63
19:10:55,14.29,854.41
19:10:56,7.14,402.79
19:10:57,14.58,854.66
19:10:58,3.55,185.57
