time_hms,kb_per_sec_in,kb_per_sec_out
16:22:48,7.77,233.34
16:22:49,11.3,763.7
16:22:50,9.26,660.63
16:22:51,11.45,833.52
16:22:52,4.3,331.16
16:22:53,9.91,835.96
16:22:54,3.64,244.57
16:22:55,12.11,845.33
16:22:56,4.68,380.51
16:22:57,10.5,838.32
16:22:58,2.22,191.46
16:22:59,12.49,832.59
16:23:00,2.72,196.06
16:23:01,10.96,796.63
16:23:02,4.16,416.96
16:23:03,10.08,646.76
16:23:04,0.0,0.0
16:23:05,9.89,715.67
16:23:06,2.37,235.03
16:23:07,9.98,660.65
16:23:08,5.01,441.52
16:23:09,8.95,614.33
16:23:10,6.24,587.7
16:23:11,8.63,578.59
16:23:12,5.77,563.38
16:23:13,7.9,528.84
16:23:14,8.14,738.04
16:23:15,7.71,487.97
16:23:16,9.31,740.54
16:23:17,6.77,445.12
16:23:18,3.69,253.45
16:23:19,6.39,392.73
16:23:20,5.49,511.01
16:23:21,5.72,350.81
16:23:22,9.75,843.31
16:23:23,5.72,378.99
16:23:24,11.11,842.18
16:23:25,11.97,781.87
16:23:26,10.29,807.77
16:23:27,9.46,792.27
16:23:28,4.59,265.53
16:23:29,11.17,808.82
16:23:30,3.65,224.94
16:23:31,4.92,361.55
16:23:32,2.79,176.54
16:23:33,9.08,833.13
16:23:34,3.26,252.88
16:23:35,11.54,788.25
16:23:36,1.66,84.45
16:23:37,10.97,837.51
16:23:38,3.36,284.59
16:23:39,10.5,740.44
16:23:40,0.42,2.72
16:23:41,11.07,833.37
16:23:42,1.86,129.75
16:23:43,12.42,795.87
16:23:44,5.3,434.24
16:23:45,10.55,738.36
16:23:46,0.85,75.08
16:23:47,8.94,674.49
16:23:48,4.23,380.37
16:23:49,10.37,650.36
16:23:50,3.88,283.32
16:23:51,8.95,604.27
16:23:52,5.58,503.39
16:23:53,8.1,561.98
16:23:54,6.53,586.52
16:23:55,7.34,515.39
16:23:56,7.29,644.8
16:23:57,6.49,449.07
16:23:58,7.95,699.8
16:23:59,6.77,421.88
16:24:00,10.03,765.42
16:24:01,6.31,380.52
16:24:02,11.15,812.63
16:24:03,5.54,366.64
16:24:04,4.45,232.24
16:24:05,5.06,287.5
16:24:06,9.37,743.28
16:24:07,3.83,237.38
16:24:08,10.35,837.78
16:24:09,4.7,346.83
16:24:10,11.64,836.63
16:24:11,5.36,399.64
16:24:12,9.93,839.14
16:24:13,3.83,295.11
16:24:14,12.11,837.04
16:24:15,3.93,321.4
16:24:16,12.4,845.67
16:24:17,3.83,292.0
16:24:18,12.4,839.84
16:24:19,3.85,326.01
16:24:20,11.9,807.15
16:24:21,4.35,382.12
16:24:22,10.18,760.32
16:24:23,1.51,130.95
16:24:24,9.7,731.78
16:24:25,1.04,84.3
16:24:26,9.99,681.0
16:24:27,4.16,432.33
16:24:28,9.32,636.51
16:24:29,1.7,143.92
16:24:30,9.22,594.23
16:24:31,6.57,612.22
16:24:32,9.32,554.92
16:24:33,8.33,703.2
16:24:34,8.01,510.02
16:24:35,7.01,658.04
16:24:36,7.05,455.44
16:24:37,9.0,829.49
16:24:38,6.13,412.39
16:24:39,7.95,719.64
16:24:40,5.91,364.07
16:24:41,10.69,840.82
16:24:42,6.01,363.66
16:24:43,10.6,834.05
16:24:44,4.69,298.6
16:24:45,11.55,833.36
16:24:46,5.44,352.56
16:24:47,9.08,720.33
16:24:48,3.36,191.77
16:24:49,10.6,838.99
16:24:50,4.8,364.59
16:24:51,10.03,842.18
16:24:52,4.16,315.51
16:24:53,12.4,837.42
16:24:54,3.17,245.96
16:24:55,11.08,839.8
16:24:56,4.3,395.98
16:24:57,12.11,829.86
16:24:58,2.72,218.08
