      Time     KB/s_in    KB/s_out
  05:03:18         0.0         0.0
  05:03:19         0.0         0.4
  05:03:20         0.0         0.0
  05:03:21         0.0         0.0
  05:03:22         0.0         0.0
  05:03:23         0.0         0.1
  05:03:24         0.0         0.1
  05:03:25         0.1         0.1
  05:03:26         0.0         0.2
  05:03:27         0.0         0.2
  05:03:28         0.0         0.0
  05:03:29         0.0         0.0
  05:03:30         0.0         0.0
  05:03:31         0.0         0.0
  05:03:32         0.0         0.0
  05:03:33         0.0         0.0
  05:03:34         0.0         0.0
  05:03:35         0.0         0.0
  05:03:36         0.0         0.0
  05:03:37         0.0         0.1
  05:03:38         0.0         0.0
  05:03:39         0.0         0.1
  05:03:40         0.0         0.1
  05:03:41         0.0         0.0
  05:03:42         0.1         0.2
  05:03:43         0.0         0.2
  05:03:44         0.0         0.0
  05:03:45         0.0         0.1
  05:03:46         0.0         0.0
  05:03:47         0.0         0.0
  05:03:48         7.9       232.1
  05:03:49        17.0       566.1
  05:03:50        18.3       428.5
  05:03:51        12.1       449.3
  05:03:52         7.4       412.3
  05:03:53         7.9       407.7
  05:03:54         8.5       412.3
  05:03:55         7.4       415.3
  05:03:56         7.6       430.0
  05:03:57         8.1       425.5
  05:03:58         8.4       425.6
  05:03:59         8.6       427.0
  05:04:00         7.7       400.4
  05:04:01         7.1       419.6
  05:04:02         8.1       436.0
  05:04:03        10.1       610.3
  05:04:04         9.3       478.8
  05:04:05        10.6       793.3
  05:04:06         8.7       398.9
  05:04:07         8.9       441.9
  05:04:08         7.5       415.3
  05:04:09         7.3       434.4
  05:04:10         8.0       440.4
  05:04:11         7.9       419.7
  05:04:12         7.9       416.8
  05:04:13         8.0       439.0
  05:04:14         8.0       433.2
  05:04:15         8.0       410.8
  05:04:16         8.0       431.6
  05:04:17         7.9       422.7
  05:04:18         7.3       434.5
  05:04:19         8.2       412.2
  05:04:20         8.0       412.4
  05:04:21         7.5       419.5
  05:04:22         6.8       410.8
  05:04:23         7.9       424.2
  05:04:24         8.6       475.8
  05:04:25         8.4       421.2
  05:04:26         8.8       484.8
  05:04:27         8.1       428.4
  05:04:28         7.2       415.3
  05:04:29         7.9       435.9
  05:04:30         9.6       539.2
  05:04:31         8.0       418.1
  05:04:32         9.0       484.6
  05:04:33         7.8       429.9
  05:04:34         8.6       446.3
