      Time     KB/s_in    KB/s_out
  04:26:29         0.0         0.0
  04:26:30         0.0         0.4
  04:26:31         0.0         0.0
  04:26:32         0.0         0.0
  04:26:33         0.0         0.0
  04:26:34         0.1         0.1
  04:26:35         0.0         0.1
  04:26:36         0.0         0.1
  04:26:37         0.0         0.0
  04:26:38         0.0         0.4
  04:26:39         0.0         0.0
  04:26:40         0.0         0.0
  04:26:41         0.0         0.0
  04:26:42         0.0         0.0
  04:26:43         0.0         0.0
  04:26:44         0.0         0.0
  04:26:45         0.0         0.0
  04:26:46         0.0         0.0
  04:26:47         0.0         0.0
  04:26:48         0.0         0.1
  04:26:49         0.1         0.0
  04:26:50         0.0         0.0
  04:26:51         0.0         0.0
  04:26:52         0.0         0.1
  04:26:53         0.0         0.1
  04:26:54         0.0         0.4
  04:26:55         0.0         0.1
  04:26:56         0.0         0.0
  04:26:57         0.0         0.0
  04:26:58         0.0         0.0
  04:26:59        10.1       344.6
  04:27:00        21.8       555.3
  04:27:01        11.7       537.8
  04:27:02         9.7       543.8
  04:27:03        10.2       543.8
  04:27:04        10.0       564.4
  04:27:05         9.0       564.5
  04:27:06         9.6       558.4
  04:27:07         9.3       543.7
  04:27:08        11.4       695.9
  04:27:09         9.6       545.1
  04:27:10        11.7       717.9
  04:27:11         9.7       536.1
  04:27:12        11.9       715.1
  04:27:13         9.4       561.3
  04:27:14        11.7       701.5
  04:27:15         9.3       552.6
  04:27:16        11.5       692.8
  04:27:17        10.8       594.0
  04:27:18        13.1       799.4
  04:27:19        10.2       591.0
  04:27:20        12.4       797.9
  04:27:21         9.7       546.8
  04:27:22        12.2       716.8
  04:27:23         9.9       509.7
  04:27:24        12.1       769.7
  04:27:25         9.9       551.3
  04:27:26        11.4       683.1
  04:27:27         9.1       558.4
  04:27:28        11.1       679.8
  04:27:29         9.9       560.1
  04:27:30        11.1       626.6
  04:27:31        10.1       546.8
  04:27:32        14.0       833.0
  04:27:33         9.9       566.0
  04:27:34        11.7       706.4
  04:27:35        10.4       568.9
  04:27:36        11.4       719.4
  04:27:37         9.5       568.8
  04:27:38        11.2       654.6
  04:27:39        10.3       567.5
  04:27:40        12.9       839.4
  04:27:41        10.4       595.6
  04:27:42        12.5       722.6
  04:27:43        10.7       600.0
  04:27:44        10.7       641.2
  04:27:45        10.9       592.5
  04:27:46        12.0       693.0
  04:27:47        11.0       628.0
  04:27:48        11.3       666.6
  04:27:49        10.9       641.4
  04:27:50        10.7       625.1
  04:27:51        10.7       648.7
  04:27:52        11.5       613.0
  04:27:53        11.2       653.0
  04:27:54         9.7       601.6
  04:27:55        11.2       678.2
  04:27:56         9.7       574.5
  04:27:57        11.3       658.9
  04:27:58         9.8       567.4
  04:27:59        11.3       682.8
  04:28:00         9.7       560.1
  04:28:01        11.3       670.6
  04:28:02         9.6       563.0
  04:28:03        11.3       694.2
  04:28:04        13.4       842.1
  04:28:05        11.3       701.8
  04:28:06        13.6       806.6
  04:28:07        11.9       715.2
  04:28:08         9.6       555.6
  04:28:09         9.5       555.5
  04:28:10         9.5       557.0
  04:28:11         9.3       555.6
  04:28:12         9.9       564.4
  04:28:13        10.0       586.6
  04:28:14         9.4       567.3
  04:28:15        11.7       731.6
  04:28:16         9.8       546.8
  04:28:17        12.2       716.6
  04:28:18         9.3       557.2
  04:28:19        10.9       669.2
  04:28:20         9.3       549.8
  04:28:21        10.8       617.6
  04:28:22        10.4       611.6
  04:28:23        13.4       792.0
  04:28:24         9.7       555.6
  04:28:25        13.6       790.6
  04:28:26         9.9       553.9
  04:28:27        11.9       729.9
  04:28:28         9.3       573.3
  04:28:29        12.5       806.7
  04:28:30         9.7       563.5
  04:28:31        11.5       682.8
  04:28:32        10.2       548.2
  04:28:33        11.7       656.1
  04:28:34        10.0       542.3
  04:28:35        11.5       685.7
  04:28:36         9.5       558.7
  04:28:37        10.8       702.1
  04:28:38         9.4       564.5
  04:28:39        12.1       725.4
  04:28:40         9.8       546.7
  04:28:41        11.5       740.1
  04:28:42        10.2       579.2
  04:28:43        12.0       692.9
  04:28:44         9.7       574.8
  04:28:45        11.7       690.1
  04:28:46        10.4       585.2
  04:28:47        10.7       675.3
  04:28:48         9.9       604.4
  04:28:49         9.0       546.7
  04:28:50        10.5       599.9
  04:28:51        10.8       631.0
  04:28:52        10.5       601.5
  04:28:53        10.8       644.4
  04:28:54        10.4       622.1
  04:28:55        11.2       639.7
  04:28:56        10.8       629.4
  04:28:57        10.2       598.4
  04:28:58        10.7       635.4
  04:28:59        10.1       585.2
  04:29:00        11.0       654.6
  04:29:01        10.1       558.7
  04:29:02        10.4       615.9
  04:29:03        11.9       706.3
  04:29:04        11.3       666.5
  04:29:05        10.5       642.7
  04:29:06        11.0       681.3
  04:29:07        10.2       625.0
  04:29:08        10.9       698.9
  04:29:09         9.9       588.0
  04:29:10        11.0       685.6
  04:29:11         9.8       549.7
  04:29:12        11.3       690.1
  04:29:13         9.3       568.8
  04:29:14        11.1       684.0
  04:29:15         9.6       566.0
  04:29:16        11.8       691.3
  04:29:17        10.3       636.9
  04:29:18        12.3       743.3
  04:29:19        10.6       644.4
  04:29:20        12.0       749.2
  04:29:21         9.8       542.4
  04:29:22        12.1       727.1
  04:29:23         9.4       552.7
  04:29:24        11.7       728.3
  04:29:25         9.4       560.1
  04:29:26        11.3       659.1
  04:29:27         9.7       560.1
