time_hms,kb_per_sec_in,kb_per_sec_out
12:21:25,7.55,215.13
12:21:26,11.62,758.54
12:21:28,11.44,825.95
12:21:29,9.35,802.48
12:21:30,10.69,841.47
12:21:31,2.38,191.45
12:21:32,8.99,559.29
12:21:33,0.42,2.58
12:21:34,10.88,822.84
12:21:35,3.0,310.06
12:21:36,10.67,776.58
12:21:37,11.14,815.09
12:21:38,10.09,812.47
12:21:39,5.87,457.01
12:21:40,4.31,272.8
12:21:41,8.42,693.09
12:21:42,3.83,230.78
12:21:43,10.32,837.9
12:21:44,4.78,343.09
12:21:45,9.56,630.01
12:21:46,2.41,140.63
12:21:47,9.75,838.65
12:21:48,2.41,171.08
12:21:49,10.69,837.53
12:21:50,1.18,51.3
12:21:51,9.94,836.8
12:21:52,2.39,221.93
12:21:53,12.4,838.3
12:21:54,3.76,308.47
12:21:55,10.96,797.56
12:21:56,3.5,363.38
12:21:57,9.7,574.65
12:21:58,10.6,557.46
12:21:59,10.65,373.76
12:22:00,10.03,655.28
12:22:01,11.12,647.16
12:22:02,8.23,639.8
12:22:03,6.2,315.44
12:22:04,0.0,0.0
12:22:05,6.52,331.7
12:22:06,1.33,42.63
12:22:07,5.91,229.48
12:22:08,11.07,544.01
12:22:09,9.13,505.09
12:22:10,10.98,683.4
12:22:11,8.66,487.38
12:22:12,11.21,682.04
12:22:13,9.04,589.22
12:22:14,8.33,667.27
12:22:15,6.86,477.12
12:22:16,10.6,620.82
12:22:17,10.09,531.28
12:22:18,11.64,524.2
12:22:19,11.68,599.36
12:22:20,10.51,561.37
12:22:21,11.51,618.42
12:22:22,11.08,617.06
12:22:23,11.04,577.99
12:22:24,10.48,633.45
12:22:25,10.67,659.88
12:22:26,6.96,573.7
12:22:27,8.8,733.14
12:22:28,6.01,304.96
12:22:29,11.45,570.23
12:22:30,3.55,175.08
12:22:31,11.34,536.9
12:22:32,10.57,632.72
12:22:33,11.81,669.51
12:22:34,9.24,588.86
12:22:35,11.15,547.32
12:22:36,10.31,624.77
12:22:37,9.32,611.66
12:22:38,8.42,673.57
12:22:39,8.85,471.87
12:22:40,10.6,565.45
12:22:41,9.89,650.89
12:22:42,8.75,692.48
12:22:43,8.19,463.84
12:22:44,9.56,660.97
12:22:45,8.94,445.39
12:22:46,10.03,598.1
12:22:47,10.08,667.07
12:22:48,9.37,537.95
12:22:49,6.29,265.62
12:22:50,11.45,520.59
12:22:51,12.16,623.34
12:22:52,10.78,636.04
12:22:53,8.75,509.35
12:22:54,11.36,587.18
12:22:55,8.0,534.17
12:22:56,11.17,681.75
12:22:57,9.13,558.8
