      Time     KB/s_in    KB/s_out
  16:21:53         0.9         3.2
  16:21:54        17.9       731.7
  16:21:55        18.5       836.9
  16:21:56        18.8       854.3
  16:21:57        18.7       835.4
  16:21:58        19.2       836.1
  16:21:59        17.8       810.1
  16:22:00        15.4       663.7
  16:22:01         9.9       451.8
  16:22:02         8.0       317.4
  16:22:03         0.0         0.0
  16:22:04         9.2       377.5
  16:22:05         0.0         0.0
  16:22:06        13.9       595.5
  16:22:07         9.9       449.4
  16:22:08        13.4       573.3
  16:22:09        14.5       662.6
  16:22:10        13.0       552.7
  16:22:11        16.2       744.3
  16:22:12        12.5       529.1
  16:22:13        14.7       670.6
  16:22:14        12.0       509.9
  16:22:15        15.5       709.3
  16:22:16        11.6       484.8
  16:22:17        15.6       712.9
  16:22:18        11.0       458.5
  16:22:19        16.1       738.0
  16:22:20        10.5       438.8
  16:22:21        16.8       768.1
  16:22:22        10.0       413.8
  16:22:23        13.5       489.7
  16:22:24         5.8       140.4
  16:22:25         9.7       354.6
  16:22:26        10.0       371.8
  16:22:27         9.0       392.3
  16:22:28         1.8        32.5
  16:22:29        11.0       384.2
  16:22:30         5.8       206.4
  16:22:31        10.4       373.9
  16:22:32        11.8       393.9
  16:22:33         9.5       347.2
  16:22:34         9.2       393.0
  16:22:35        10.9       424.9
  16:22:36         2.8       103.1
  16:22:37        10.4       326.6
  16:22:38         8.5       350.1
  16:22:39        10.1       322.9
  16:22:40         5.2       210.6
  16:22:41         5.8       189.1
  16:22:42        10.8       369.3
  16:22:43        12.5       391.2
  16:22:44        11.3       337.7
  16:22:45        10.2       379.7
  16:22:46        10.8       353.2
  16:22:47        10.6       313.3
  16:22:48         8.7       337.9
  16:22:49        11.1       332.4
  16:22:50         9.6       407.9
  16:22:51         5.9       171.7
  16:22:52         9.5       375.4
  16:22:53        12.2       391.6
  16:22:54        10.4       369.7
  16:22:55         5.8       160.0
  16:22:56        11.5       370.9
  16:22:57         5.3        93.3
  16:22:58        10.0       368.0
  16:22:59        10.8       390.1
  16:23:00        11.4       359.8
  16:23:01         9.7       288.2
  16:23:02        11.1       421.1
  16:23:03         5.6       177.3
  16:23:04        11.2       351.6
  16:23:05         9.9       289.5
  16:23:06        11.8       355.5
  16:23:07         5.7       164.5
  16:23:08        10.3       364.9
  16:23:09        11.5       426.6
  16:23:10         9.1       370.9
  16:23:11        10.5       407.9
  16:23:12         9.8       390.9
  16:23:13         9.4       399.0
  16:23:14        10.7       330.0
  16:23:15        10.6       379.8
  16:23:16        11.4       360.3
  16:23:17         6.9       257.1
  16:23:18         9.5       305.8
  16:23:19         1.1        13.7
  16:23:20        10.3       289.5
  16:23:21        12.1       381.2
  16:23:22        11.3       422.8
  16:23:23         5.1       163.9
  16:23:24         9.0       268.9
  16:23:25        10.1       396.1
  16:23:26         6.6       202.3
  16:23:27         7.0       236.4
  16:23:28        10.2       376.8
  16:23:29        10.9       373.6
  16:23:30        11.2       388.9
  16:23:31        10.2       432.9
  16:23:32         8.1       243.2
  16:23:33        10.8       424.1
  16:23:34        10.5       374.7
  16:23:35         9.8       391.6
  16:23:36         9.9       340.1
  16:23:37        11.4       452.0
  16:23:38        12.1       407.8
  16:23:39        11.8       373.8
  16:23:40         9.8       289.2
  16:23:41        10.1       387.2
  16:23:42        11.0       354.1
  16:23:43        10.6       384.1
  16:23:44         2.1        45.8
  16:23:45         9.5       369.2
  16:23:46         1.5        21.3
  16:23:47        12.4       379.7
  16:23:48         1.4        14.7
  16:23:49        10.7       359.0
  16:23:50        10.9       390.1
  16:23:51        10.3       399.2
  16:23:52        10.3       342.8
  16:23:53        11.6       385.7
  16:23:54         5.8       207.3
  16:23:55        10.7       286.6
  16:23:56         9.9       373.8
  16:23:57        12.2       364.5
  16:23:58         7.5       273.0
  16:23:59         7.7       178.8
  16:24:00         9.7       390.0
  16:24:01        13.4       368.7
  16:24:02         8.4       388.6
  16:24:03         8.9       247.0
  16:24:04         3.6        92.4
  16:24:05         3.7        66.5
  16:24:06         9.2       382.7
  16:24:07        10.4       416.8
  16:24:08         9.6       354.6
  16:24:09         9.8       311.2
  16:24:10         7.8       266.0
  16:24:11         5.8       172.7
  16:24:12        10.3       359.0
  16:24:13         2.7        53.0
  16:24:14        12.3       347.3
  16:24:15         2.8        57.8
  16:24:16        12.2       378.4
  16:24:17         2.6        61.5
  16:24:18        11.2       350.2
