time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.009,15360,10,0,24.7,26.6,21.2,26.6,5.2,778588,5,0,0,prague,5,0,0.000
0.006,15360,10,55,25.3,29.9,21.2,29.9,5.2,758353,8,0,0,prague,7,0,0.000
0.010,15360,10,55,24.7,23.8,21.2,29.9,2.8,776133,16,0,0,prague,15,0,0.000
0.006,15360,10,0,25.6,31.3,21.2,31.3,3.7,751056,17,0,0,prague,17,0,0.000
0.027,18208,12,12960,25.7,26.6,21.2,31.3,3.1,885913,28,0,0,prague,19,0,0.000
0.030,18208,12,15840,25.4,23.3,21.2,31.3,2.9,896239,32,0,0,prague,21,0,0.000
0.033,18208,12,15840,25.2,24.2,21.2,31.3,2.5,901778,34,0,0,prague,23,0,0.000
0.037,18208,12,15840,25.0,23.3,21.2,31.3,2.3,910545,36,0,0,prague,25,0,0.000
0.040,21056,14,15840,24.8,23.0,21.2,31.3,2.2,1063434,39,0,0,prague,27,0,0.000
0.047,23904,16,18720,24.2,20.3,20.3,31.3,2.8,1235221,43,0,0,prague,29,0,0.000
0.049,23904,16,21600,23.9,21.8,20.3,31.3,2.7,1250470,47,0,0,prague,31,0,0.000
0.052,26752,18,21600,23.7,22.0,20.3,31.3,2.5,1413535,50,0,0,prague,33,0,0.000
0.055,26752,18,24480,23.5,22.0,20.3,31.3,2.3,1425708,54,0,0,prague,35,0,0.000
0.059,29600,20,24480,23.3,22.1,20.3,31.3,2.0,1589005,56,0,0,prague,37,0,0.000
0.062,32448,22,27360,23.1,22.1,20.3,31.3,1.8,1752960,60,0,0,prague,39,0,0.000
0.065,35296,24,30240,23.2,23.7,20.3,31.3,1.5,1900577,64,0,0,prague,41,0,0.000
