  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:57:27      0.00      0.00
16:57:28      0.00      0.00
16:57:29      0.00      0.07
16:57:30      0.00      0.20
16:57:31      0.07      0.00
16:57:32      0.00      0.07
16:57:33      0.00      0.43
16:57:34      0.00      0.00
16:57:35      0.00      0.00
16:57:36      0.00      0.00
16:57:37      0.00      0.00
16:57:38      0.00      0.00
16:57:39      0.00      0.00
16:57:40      0.00      0.00
16:57:41      0.00      0.00
16:57:42      0.00      0.00
16:57:43      0.00      0.00
16:57:44      0.00      0.00
16:57:45      0.00      0.07
16:57:46      0.00      0.00
16:57:47      0.00      0.14
16:57:48      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:57:49      0.07      0.57
16:57:50      0.00      0.00
16:57:51      0.00      0.00
16:57:52      0.00      0.00
16:57:53      0.00      0.00
16:57:54      0.00      0.00
16:57:55      0.00      0.00
16:57:56      0.00      0.00
16:57:57     13.59    492.94
16:57:58     15.40    317.51
16:57:59     12.12    326.38
16:58:00      4.54    168.53
16:58:01      6.14    298.62
16:58:02     11.28    506.56
16:58:03     12.50    854.30
16:58:04     13.63    525.76
16:58:05     11.32    710.35
16:58:06     11.37    522.81
16:58:07      4.43    196.53
16:58:08      5.68    246.63
16:58:09      6.59    335.24
16:58:10     10.09    440.53
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:58:11      3.96    162.45
16:58:12      7.34    273.40
16:58:13      5.69    193.47
16:58:14      4.23    159.50
16:58:15      4.20    152.12
16:58:16      4.94    243.78
16:58:17      5.38    167.02
16:58:18      8.41    392.84
16:58:19      4.12    169.83
16:58:20      4.76    193.55
16:58:21      4.28    136.09
16:58:22      5.34    274.77
16:58:23      4.96    153.59
16:58:24     10.00    573.48
16:58:25      5.84    180.17
16:58:26     10.58    592.20
16:58:27      5.40    174.25
16:58:28      7.84    366.49
16:58:29      5.53    193.47
16:58:30     11.80    674.10
16:58:31      5.50    169.84
16:58:32      4.68    242.20
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:58:33      4.49    140.38
16:58:34      5.09    230.38
16:58:35      5.28    228.90
16:58:36      3.60    212.65
16:58:37      7.99    263.08
16:58:38      4.45    160.98
16:58:39      4.92    200.85
16:58:40      5.94    258.44
16:58:41      8.70    356.12
16:58:42      4.30    165.57
16:58:43      4.09    147.68
16:58:44      4.60    165.49
16:58:45      4.13    155.26
16:58:46      5.10    256.96
16:58:47      3.60    101.94
16:58:48      9.53    567.27
16:58:49      4.17    107.83
16:58:50      5.45    223.00
16:58:51      6.35    228.92
16:58:52      3.75    165.57
16:58:53      3.89    125.53
16:58:54      6.64    314.88
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:58:55      6.79    279.12
16:58:56      4.75    200.90
16:58:57      3.09    172.90
16:58:58      3.91    193.46
16:58:59      4.54    171.31
16:59:00      3.86    171.39
16:59:01      4.60    190.55
16:59:02      5.76    259.92
16:59:03     10.98    514.08
16:59:04     12.91    640.91
16:59:05      6.49    234.88
16:59:06      6.31    324.90
16:59:07      5.06    178.70
16:59:08      5.61    292.42
16:59:09      4.37    140.38
16:59:10      5.28    196.61
16:59:11      4.57    172.79
16:59:12      5.04    263.12
16:59:13      6.08    191.99
16:59:14      4.96    228.91
16:59:15      4.99    155.22
16:59:16      6.17    317.52
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:59:17      5.79    175.74
16:59:18     13.07    741.64
16:59:19      7.16    239.29
16:59:20      8.59    463.72
16:59:21      7.33    243.73
16:59:22      4.80    181.64
16:59:23      3.43    146.26
16:59:24      6.00    242.21
16:59:25      6.68    287.27
16:59:26      3.95    152.13
16:59:27      5.02    187.62
16:59:28      2.70    115.28
16:59:29      4.38    140.37
16:59:30      3.61    107.81
16:59:31     12.55    796.01
16:59:32     10.19    428.52
16:59:33      5.21    164.00
16:59:34      5.15    218.57
16:59:35      3.83    214.18
16:59:36      7.97    382.74
16:59:37      4.31    177.22
16:59:38      4.42    156.55
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
16:59:39      8.67    404.64
16:59:40     13.52    595.46
16:59:41      6.15    217.08
16:59:42      8.97    407.59
16:59:43      3.95    138.82
16:59:44      4.28    184.72
16:59:45      4.72    205.28
16:59:46     10.71    565.64
16:59:47      5.24    196.62
16:59:48      7.78    385.80
16:59:49      6.94    234.82
16:59:50      7.39    379.87
16:59:51      4.45    175.75
16:59:52      8.42    366.27
