Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,471.0,0,0.0,4.18,1.049
2,3229.0,1,0.0,4.125,1.0335
3,3235.0,1,0.0,4.075,1.021
4,3084.0,1,0.0,4.045,1.012
5,1813.0,1,0.0,4.02,1.0066666666666666
6,4977.0,1,0.0,4.01,1.004
7,3057.0,1,0.0,4.0,1.004
8,1629.0,1,0.0,4.0,1.0
9,1618.0,0,0.0,4.0,1.0
10,4927.0,1,0.0,4.0,1.0
11,3128.0,1,0.0,4.0,1.0
12,4864.0,0,0.0,4.0,1.0
13,3780.0,0,0.0,4.0,1.0
14,4941.0,0,0.0,4.0,1.0
15,4769.0,0,0.0,4.0,1.0
16,4454.0,0,0.0,4.0,1.0
17,5050.0,0,0.0,4.0,1.0
18,3682.0,0,0.0,4.0,1.0
19,1816.0,2,0.0,4.0,1.0
20,431.0,1,0.0,4.0,1.0
21,1157.0,0,0.0,4.0,1.0
22,1475.0,0,0.0,4.0,1.0
23,1519.0,0,0.0,4.0,1.0
24,1667.0,0,0.0,4.0,1.0
25,1751.0,0,0.0,4.0,1.0
26,1697.0,0,0.0,4.0,1.0
27,1795.0,0,0.0,4.0,1.0
28,1203.0,0,0.0,4.0,1.0
29,600.0,0,0.0,4.0,1.0
30,790.0,1,0.0,4.0,1.0
31,1638.0,0,0.0,4.0,1.0
32,823.0,1,0.0,4.0,1.0
33,747.0,0,0.0,4.0,1.0
34,871.0,0,0.0,4.005,1.0
35,474.0,0,0.0,4.01,1.0
36,765.0,0,0.0,4.01,1.0
37,678.0,0,0.0,4.01,1.0
38,655.0,0,0.0,4.01,1.0
39,512.0,0,0.0,4.01,1.0
40,662.0,0,0.0,4.01,1.0
41,857.0,0,0.0,4.01,1.0
42,692.0,0,0.0,4.01,1.0
43,721.0,0,0.0,4.01,1.0
44,754.0,0,0.0,4.01,1.0
45,788.0,0,0.0,4.01,1.0
46,786.0,0,0.0,4.01,1.0
47,786.0,0,0.0,4.01,1.0
48,783.0,0,0.0,4.01,1.0
49,832.0,0,0.0,4.01,1.0
50,276.0,0,0.0,4.01,1.0
51,378.0,0,0.0,4.01,1.0
52,786.0,0,0.0,4.01,1.0
53,887.0,0,0.0,4.01,1.0
54,809.0,0,0.0,4.01,1.0
55,826.0,0,0.0,4.01,1.0
56,815.0,0,0.0,4.01,1.0
57,796.0,0,0.0,4.01,1.0
58,806.0,0,0.0,4.01,1.0
59,872.0,0,0.0,4.01,1.0
60,471.0,0,0.0,4.01,1.0
61,526.0,0,0.0,4.01,1.0
62,731.0,0,0.0,4.01,1.0
63,485.0,0,0.0,4.01,1.0
64,829.0,0,0.0,4.01,1.0
65,890.0,0,0.0,4.01,1.0
66,865.0,0,0.0,4.01,1.0
67,911.0,0,0.0,4.01,1.0
68,781.0,0,0.0,4.01,1.0
69,733.0,0,0.0,4.01,1.0
70,734.0,0,0.0,4.01,1.0
71,910.0,0,0.0,4.01,1.0
72,865.0,0,0.0,4.01,1.004
73,905.0,0,0.0,4.005,1.004
74,849.0,0,0.0,4.0,1.0
75,775.0,0,0.0,4.0,1.0
76,802.0,0,0.0,4.0,1.0
77,799.0,0,0.0,4.0,1.0
78,732.0,0,0.0,4.0,1.0
79,878.0,0,0.0,4.0,1.0
80,470.0,0,0.0,4.0,1.0
81,551.0,0,0.0,4.0,1.0
82,681.0,0,0.0,4.0,1.0
83,738.0,0,0.0,4.0,1.0
84,752.0,0,0.0,4.0,1.0
85,851.0,0,0.0,4.0,1.0
86,455.0,0,0.0,4.0,1.0
87,600.0,0,0.0,4.0,1.0
88,790.0,0,0.0,4.0,1.0
89,793.0,0,0.0,4.0,1.0
