  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:34:06      6.58    147.26
18:34:07     15.14    847.84
18:34:08      6.07    285.44
18:34:09     15.11    848.05
18:34:10      6.91    316.36
18:34:11     14.19    851.31
18:34:12      9.07    420.14
18:34:13     13.97    793.77
18:34:14      1.77      7.29
18:34:15      7.71    418.14
18:34:16      0.92      4.94
18:34:17      8.15    440.82
18:34:18      0.16      0.00
18:34:19     12.60    681.57
18:34:20      5.68    264.28
18:34:21     10.05    502.68
18:34:22      2.12      7.12
18:34:23      6.64    289.73
18:34:24      1.27      4.06
18:34:25      9.21    417.03
18:34:26     14.76    848.10
18:34:27     13.76    754.89
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:34:28      4.73    261.66
18:34:29      8.85    479.16
18:34:30     12.78    744.50
18:34:31      7.71    424.85
18:34:32     14.48    848.08
18:34:33      7.15    381.96
18:34:34     13.72    801.75
18:34:35      5.91    338.66
18:34:36     14.85    846.65
18:34:37      7.62    407.82
18:34:38     14.76    803.51
18:34:39      5.73    270.62
18:34:40     14.48    817.91
18:34:41      7.81    384.82
18:34:42     14.23    750.65
18:34:43      7.99    410.61
18:34:44     14.57    789.31
18:34:45      8.47    412.95
18:34:46     14.28    714.01
18:34:47      5.13    212.82
18:34:48     13.91    731.40
18:34:49      4.21    209.62
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:34:50     13.06    676.14
18:34:51      4.51    191.98
18:34:52     12.37    593.86
18:34:53      6.80    318.36
18:34:54     13.20    725.27
18:34:55      2.27    118.10
18:34:56     12.16    609.73
18:34:57      6.69    341.25
18:34:58     11.21    569.16
18:34:59      9.08    495.00
18:35:00     10.62    514.20
18:35:01     13.26    728.19
18:35:02      8.41    417.50
18:35:03      4.54    241.89
18:35:04      6.92    318.21
18:35:05      8.68    489.93
18:35:06      7.62    388.60
18:35:07     13.63    736.72
18:35:08      6.49    271.03
18:35:09     11.42    546.17
18:35:10      4.53    191.93
18:35:11     14.10    753.17
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:35:12      9.26    388.06
18:35:13     12.09    661.74
18:35:14      3.90     85.98
18:35:15     14.29    808.41
18:35:16      9.67    446.99
18:35:17      4.89    233.71
18:35:18      2.16     20.88
18:35:19     14.11    726.32
18:35:20      5.80    189.85
18:35:21     14.10    760.26
18:35:22     10.92    533.92
18:35:23     13.18    713.17
18:35:24      4.05     95.37
18:35:25      9.67    471.09
18:35:26      1.77      5.49
18:35:27      9.96    416.29
18:35:28     13.78    703.44
18:35:29     11.43    540.36
18:35:30     11.42    559.40
18:35:31      9.59    440.04
18:35:32     13.91    771.98
18:35:33     12.54    644.61
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:35:34      6.62    363.05
18:35:35      9.70    488.34
18:35:36     12.96    704.93
18:35:37      9.13    456.37
18:35:38      6.47    337.48
18:35:39      7.43    365.29
18:35:40     11.35    621.17
18:35:41      6.20    275.50
18:35:42     14.21    785.76
18:35:43      9.98    508.80
18:35:44      9.93    513.41
18:35:45      4.68    201.66
18:35:46     13.72    702.53
18:35:47      8.95    424.08
18:35:48     13.25    701.88
18:35:49      3.84    172.84
18:35:50     13.91    754.54
18:35:51      6.93    303.46
18:35:52     13.81    750.19
18:35:53      2.13     68.90
18:35:54     14.00    767.56
18:35:55      2.51     94.19
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:35:56     14.38    781.98
18:35:57      1.84     54.97
18:35:58     13.72    706.76
18:35:59      3.45    168.85
18:36:00     13.55    729.11
18:36:01      3.09    154.73
18:36:02      5.47    262.87
18:36:03      0.00      0.07
18:36:04      7.06    329.67
18:36:05      0.04      0.04
18:36:06     11.31    572.00
18:36:07      4.92    267.70
18:36:08     10.84    543.40
18:36:09      5.84    305.67
18:36:10     10.27    530.31
18:36:11      6.06    334.11
18:36:12      8.66    408.36
18:36:13      7.48    410.97
18:36:14      8.47    431.98
18:36:15      8.01    411.37
18:36:16      6.96    299.73
18:36:17     10.76    557.27
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:36:18      6.42    211.49
18:36:19     12.97    663.95
18:36:20      8.11    312.40
18:36:21     13.83    769.77
18:36:22      5.77    148.86
18:36:23     14.80    774.62
18:36:24      4.25     85.43
18:36:25     11.42    639.03
18:36:26      2.61     33.99
18:36:27     13.53    722.61
18:36:28      4.50     97.00
18:36:29     12.27    610.54
18:36:30      2.44      9.65
18:36:31      9.79    467.27
18:36:32      2.54      9.28
18:36:33     12.07    614.98
18:36:34     12.43    670.67
18:36:35     11.91    602.56
18:36:36     13.40    708.52
18:36:37     14.45    741.61
18:36:38     14.18    793.76
18:36:39      7.09    411.14
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:36:40     12.44    709.41
18:36:41      9.84    560.72
18:36:42     11.97    671.84
18:36:43      9.37    528.12
18:36:44     10.45    602.34
18:36:45     11.12    652.02
18:36:46      9.86    539.63
18:36:47      5.08    271.60
18:36:48      9.41    534.53
18:36:49     12.49    739.81
18:36:50      8.00    412.52
18:36:51      8.05    464.67
18:36:52      6.80    351.04
18:36:53     13.92    799.61
18:36:54      6.14    263.66
18:36:55     10.28    584.38
18:36:56      5.23    232.83
18:36:57      4.51    253.68
18:36:58      4.98    185.16
18:36:59      5.37    290.42
18:37:00      3.55    105.52
18:37:01      6.88    389.63
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
18:37:02      2.45     54.15
18:37:03     10.60    607.59
18:37:04      3.80      8.20
18:37:05     14.10    844.07
18:37:06      3.96    129.83
18:37:07     15.19    773.03
18:37:08      2.38      9.68
18:37:09      7.77    430.53
18:37:10      1.78      5.52
18:37:11     12.13    690.00
18:37:12      9.31    479.52
18:37:13     10.82    560.19
18:37:14     14.52    854.81
18:37:15     12.82    693.68
18:37:16      5.11    295.70
18:37:17      6.76    375.49
18:37:18      9.38    546.66
18:37:19      5.91    324.89
18:37:20     14.53    855.17
