  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
12:47:18      3.23     66.56
12:47:19     15.29    775.72
12:47:20     14.48    827.55
12:47:21     14.73    824.99
12:47:22     11.45    661.81
12:47:23     10.36    588.39
12:47:24     11.17    641.82
12:47:25      9.70    542.35
12:47:26     12.49    713.13
12:47:27      8.76    497.62
12:47:28     10.50    620.88
12:47:29      6.67    339.47
12:47:30     12.88    756.93
12:47:31      7.05    384.38
12:47:32      3.88    213.85
12:47:33      6.48    362.68
12:47:34     13.82    797.38
12:47:35      5.91    315.06
12:47:36     10.76    620.30
12:47:37      5.06    271.58
12:47:38     14.48    853.76
12:47:39      4.21    194.48
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
12:47:40     11.54    668.92
12:47:41      3.45    180.44
12:47:42     13.91    806.36
12:47:43      2.32    111.12
12:47:44     14.76    853.40
12:47:45      7.05    380.34
12:47:46     12.87    739.00
12:47:47      1.09     43.17
12:47:48     12.30    572.56
12:47:49     13.41    419.42
12:47:50     11.52    382.08
12:47:51     11.74    428.33
12:47:52     11.94    376.04
12:47:53     12.87    420.88
12:47:54     11.94    387.00
12:47:55     12.38    406.98
12:47:56     12.82    429.09
12:47:57      9.75    335.71
12:47:58      2.41     86.57
12:47:59     10.32    374.22
12:48:00      2.07     60.51
12:48:01     11.54    402.92
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
12:48:02      1.47     41.66
12:48:03      3.12    110.56
12:48:04      0.94     18.57
12:48:05      5.21    161.25
12:48:06      0.42      2.63
12:48:07     13.03    439.53
12:48:08      0.35      1.72
12:48:09     11.71    404.66
12:48:10      1.99     68.09
12:48:11     11.21    400.27
12:48:12      0.66     25.61
12:48:13     11.50    375.91
12:48:14      1.51     51.25
12:48:15      9.99    336.90
12:48:16      2.37     86.05
12:48:17      8.94    338.36
12:48:18      3.03    106.74
12:48:19      8.09    285.97
12:48:20      5.49    192.92
12:48:21      8.18    271.70
12:48:22      7.48    231.65
12:48:23      7.24    240.05
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
12:48:24      1.32     48.71
12:48:25      6.48    218.15
12:48:26      4.74    145.93
12:48:27      5.63    197.79
12:48:28      6.25    235.22
12:48:29      5.53    186.22
12:48:30      3.97    134.95
12:48:31      4.59    150.09
12:48:32      9.18    319.42
12:48:33      4.11    131.28
12:48:34     10.13    360.96
12:48:35      3.26    103.84
12:48:36     10.79    371.13
12:48:37      2.60     79.25
12:48:38      9.46    343.01
12:48:39      2.03     63.35
12:48:40     11.17    356.29
12:48:41      1.37     38.77
12:48:42     10.22    375.49
12:48:43      0.71     17.10
12:48:44     12.09    437.04
12:48:45     10.40    391.68
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
12:48:46     12.02    444.80
12:48:47      0.26      0.09
12:48:48     11.53    410.70
12:48:49      3.54    121.06
12:48:50     11.31    394.55
12:48:51      1.89     60.06
12:48:52     10.45    356.81
12:48:53      2.55     95.98
12:48:54     10.65    338.47
12:48:55      2.27     89.34
12:48:56      9.70    312.08
12:48:57      5.49    170.67
12:48:58      8.56    284.72
12:48:59      5.77    185.59
12:49:00      8.19    269.03
12:49:01      6.53    221.50
12:49:02      8.09    241.48
12:49:03      1.70     59.24
12:49:04      6.29    219.53
12:49:05      4.07    162.73
12:49:06      5.72    197.85
12:49:07      5.77    195.97
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
12:49:08      4.94    157.32
12:49:09      8.23    275.05
12:49:10      3.45     99.49
12:49:11     10.13    353.94
12:49:12      3.07    105.43
12:49:13     10.22    334.35
12:49:14      3.45     79.34
12:49:15     11.83    385.81
12:49:16      2.32     62.33
12:49:17      7.66    250.54
12:49:18      1.47     37.32
12:49:19      7.67    283.49
12:49:20      0.71     12.75
12:49:21     11.17    412.31
12:49:22      0.42      2.70
12:49:23     12.11    414.93
12:49:24      0.44      6.74
12:49:25     12.28    400.37
12:49:26      2.08     72.16
12:49:27     10.84    380.26
12:49:28      2.65     87.80
12:49:29      9.98    356.81
