time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,15360,10,0,24.3,26.1,21.1,26.1,5.0,789993,5,0,0,prague,5,0,0.000
0.006,15360,10,55,24.7,27.1,21.1,27.1,4.5,778873,8,0,0,prague,7,0,0.000
0.005,15360,10,55,24.3,23.9,21.1,27.1,2.2,790351,16,0,0,prague,15,0,0.000
0.006,15360,10,0,24.6,26.6,21.1,27.1,2.2,781218,17,0,0,prague,17,0,0.000
0.026,18208,12,12960,24.8,26.4,21.1,27.1,2.1,917630,28,0,0,prague,19,0,0.000
0.030,18208,12,15840,24.6,23.4,21.1,27.1,2.0,924376,32,0,0,prague,21,0,0.000
0.033,21056,14,15840,24.6,24.3,21.1,27.1,1.6,1070789,34,0,0,prague,23,0,0.000
0.038,21056,14,18720,24.4,23.4,21.1,27.1,1.4,1077099,38,0,0,prague,25,0,0.000
0.040,21056,14,18720,24.3,23.4,21.1,27.1,1.4,1082949,40,0,0,prague,27,0,0.000
0.047,23904,16,18720,23.8,20.2,20.2,27.1,2.0,1255778,42,0,0,prague,29,0,0.000
0.048,26752,18,21600,23.5,21.8,20.2,27.1,2.0,1420319,46,0,0,prague,31,0,0.000
0.052,29600,20,24480,23.4,22.0,20.2,27.1,1.9,1584378,50,0,0,prague,33,0,0.000
0.055,29600,20,27360,23.2,22.0,20.2,27.1,1.8,1595721,54,0,0,prague,35,0,0.000
0.059,32448,22,27360,23.2,23.5,20.2,27.1,1.4,1746393,56,0,0,prague,37,0,0.000
0.062,35296,24,30240,23.4,24.4,20.2,27.1,1.3,1887405,60,0,0,prague,39,0,0.000
0.066,38144,26,33120,23.6,25.1,20.2,27.1,1.4,2021623,64,0,0,prague,41,0,0.000
0.069,40992,28,36000,23.4,22.0,20.2,27.1,1.5,2191241,68,0,0,prague,43,0,0.000
0.072,43840,30,38880,23.6,25.4,20.2,27.1,1.6,2318006,72,0,0,prague,45,0,0.000
0.076,46688,32,41760,24.1,27.1,20.2,27.1,2.1,2423789,76,0,0,prague,47,0,0.000
0.079,49536,34,44640,24.7,29.1,20.2,29.1,2.8,2506578,80,0,0,prague,49,0,0.000
0.083,52384,36,47520,25.4,30.5,20.2,30.5,3.6,2575114,84,0,0,prague,51,0,0.000
0.086,55232,38,50400,26.2,31.9,20.2,31.9,4.3,2630897,88,0,0,prague,53,0,0.000
0.089,58080,40,53280,27.2,33.7,20.2,33.7,5.1,2671769,92,0,0,prague,55,0,0.000
0.093,60928,42,56160,28.0,33.7,20.2,33.7,5.4,2721068,96,0,0,prague,57,0,0.000
0.096,63776,44,59040,29.1,37.0,20.2,37.0,6.3,2737637,100,0,0,prague,59,0,0.000
0.099,66624,46,61920,30.1,36.8,20.2,37.0,6.7,2769077,104,0,0,prague,61,0,0.000
0.140,34434,23,33230,46.9,57.2,20.2,57.2,11.8,733715,110,0,0,prague,63,22,0.000
0.143,34520,23,31790,48.6,60.6,20.2,60.6,12.2,709747,111,0,0,prague,63,24,0.000
0.147,34604,24,31790,50.1,60.7,20.2,60.7,12.2,690147,113,0,0,prague,63,26,0.000
0.150,34686,24,31790,51.9,64.0,20.2,64.0,12.6,668607,115,0,0,prague,63,28,0.000
0.153,34766,24,33230,53.4,64.2,20.2,64.2,12.5,650878,118,0,0,prague,63,30,0.000
0.157,34844,24,33230,55.2,67.5,20.2,67.5,12.9,631552,120,0,0,prague,63,32,0.000
0.160,34920,24,33230,56.7,67.6,20.2,67.6,12.8,615634,122,0,0,prague,63,34,0.000
0.163,34994,24,33230,58.5,71.0,20.2,71.0,13.2,598177,124,0,0,prague,63,36,0.000
0.167,35067,24,33230,60.1,71.0,20.2,71.0,13.0,583866,126,0,0,prague,63,38,0.000
0.172,35138,24,33230,61.9,74.6,20.2,74.6,13.4,567923,128,0,0,prague,63,40,0.000
0.175,35207,24,31790,63.4,74.3,20.2,74.6,13.1,555052,129,0,0,prague,63,42,0.000
0.180,35275,24,31790,65.2,77.7,20.2,77.7,13.4,540894,131,0,0,prague,63,44,0.000
0.198,18716,12,15895,52.5,40.8,20.2,77.8,16.4,356739,133,0,0,prague,65,56,0.979
0.201,18831,13,15895,51.0,40.9,20.2,77.8,15.2,369068,135,0,0,prague,65,58,0.979
0.208,19053,13,14455,49.8,40.9,20.2,77.8,13.9,382967,138,0,0,prague,65,62,0.979
0.216,19276,13,11575,48.2,37.6,20.2,77.8,13.5,399668,140,0,0,prague,68,63,0.979
0.221,10391,7,10080,45.0,22.1,20.2,77.8,16.7,428755,142,0,0,prague,72,63,0.956
0.227,10712,7,7200,41.9,20.4,20.2,77.8,18.6,428755,143,0,0,prague,75,63,0.956
0.233,10922,7,8640,39.3,21.3,20.2,77.8,19.1,428755,146,0,0,prague,77,63,0.956
0.241,11130,7,8640,36.9,20.2,20.2,77.8,19.1,428755,148,0,0,prague,79,63,0.956
0.247,11232,7,10080,35.5,25.3,20.2,77.8,17.2,428755,150,0,0,prague,80,63,0.956
