timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-10 16:07:11.802,41656,ESTAB,bbr,224,21.193,8.291,20.18,1448,11,15928,NaN,1056,1056,406,NaN,2,4,1,1,NaN,NaN,15513552,574032,2,45568,43520,NaN,NaN
2026-04-10 16:07:12.038,41656,ESTAB,bbr,228,27.946,0.495,20.054,1448,38,55024,28960,185966,171672,822,NaN,130,64,129,2,NaN,NaN,6998920,6700472,120,86016,43520,10,NaN
2026-04-10 16:07:12.281,41656,ESTAB,bbr,232,28.658,0.699,20.054,1448,36,52128,28960,353542,328926,1644,NaN,246,120,245,4,NaN,NaN,8320576,6301216,229,86016,43520,17,298288
2026-04-10 16:07:12.512,41656,ESTAB,bbr,232,29.197,0.904,20.054,1448,36,52128,28960,554814,531646,1644,NaN,385,190,384,4,NaN,NaN,8338520,6690632,369,86016,43520,16,432952
2026-04-10 16:07:12.734,41656,ESTAB,bbr,228,27.666,1.351,20.054,1448,46,66608,28960,738710,716990,1644,NaN,512,248,511,4,NaN,NaN,6670816,6695952,497,138240,43520,15,501008
2026-04-10 16:07:12.959,41656,ESTAB,bbr,232,28.296,0.233,20.054,1448,48,69504,28960,929846,905230,1644,NaN,644,313,643,4,NaN,NaN,8338520,5820736,627,276992,43520,17,386866
2026-04-10 16:07:13.181,41656,ESTAB,bbr,232,29.099,1.148,20.054,1448,46,66608,28960,1112294,1090574,1644,NaN,770,377,769,4,NaN,NaN,8338520,6301000,755,276992,43520,15,204418
2026-04-10 16:07:13.409,41656,ESTAB,bbr,232,29.525,1.342,20.054,1448,44,63712,28960,1303430,1278814,1644,NaN,902,438,901,4,NaN,NaN,6655096,6436240,885,276992,43520,17,13282
2026-04-10 16:07:13.641,41656,ESTAB,bbr,232,29.856,1.194,20.054,1448,46,66608,28960,1470200,1447032,2060,NaN,1018,497,1017,5,NaN,NaN,8336808,6692568,1002,278016,43520,16,501008
2026-04-10 16:07:13.871,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:14.101,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:14.331,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:14.564,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:14.796,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:15.030,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:15.267,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
2026-04-10 16:07:15.494,41670,ESTAB,bbr,232,29.738,8.984,29.351,1448,12,17376,NaN,2883,2883,408,NaN,4,5,2,1,NaN,NaN,11278992,728296,3,48640,43520,NaN,NaN
