time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.009,3072,2,0,21.8,20.4,20.4,23.3,5.4,2075544,5,1,1,bbr1
0.006,6904,4,0,23.9,31.7,20.4,31.7,6.8,719329,7,1,1,bbr1
0.028,9752,6,4320,24.4,28.1,20.4,31.7,6.1,719329,12,1,1,bbr1
0.005,16354,11,55,24.2,22.0,20.4,31.7,3.4,719329,15,1,1,bbr1
0.007,17132,11,0,24.6,26.5,20.4,31.7,2.6,899161,16,1,1,bbr1
0.029,19980,13,14400,25.1,28.5,20.4,31.7,2.9,899161,28,1,1,bbr1
0.032,22828,15,15840,25.1,25.2,20.4,31.7,2.2,899161,31,1,1,bbr1
0.035,25676,17,15840,25.1,25.3,20.4,31.7,1.7,899161,33,1,1,bbr1
0.039,28524,19,15840,25.1,25.0,20.4,31.7,1.3,899161,35,1,1,bbr1
0.043,31372,21,17280,25.1,25.2,20.4,31.7,1.0,899161,38,1,1,bbr1
0.047,34220,23,17280,25.2,25.9,20.4,31.7,0.9,899161,40,1,1,bbr1
0.051,37068,25,18720,24.8,21.9,20.4,31.7,1.5,899161,43,1,1,bbr1
0.054,38050,26,18720,24.5,21.9,20.4,31.7,1.9,899161,45,1,1,bbr1
0.058,38050,26,18720,24.2,22.1,20.4,31.7,2.0,899161,47,1,1,bbr1
0.061,38050,26,18720,23.9,22.0,20.4,31.7,2.0,899161,49,1,1,bbr1
0.065,38050,26,20160,23.7,22.1,20.4,31.7,2.0,899161,52,1,1,bbr1
0.068,38050,26,18720,23.6,22.8,20.4,31.7,1.7,899161,53,1,1,bbr1
0.072,38050,26,20160,23.5,23.0,20.4,31.7,1.4,899161,56,1,1,bbr1
0.075,40898,28,20160,23.5,23.2,20.4,31.7,1.1,1052453,58,1,1,bbr1
0.079,43064,29,21600,23.4,23.4,20.4,31.7,0.9,1052453,61,1,1,bbr1
0.082,43182,29,21600,23.4,23.5,20.4,31.7,0.7,1056066,63,1,1,bbr1
0.084,43182,29,21600,23.5,23.7,20.4,31.7,0.6,1056066,65,1,1,bbr1
0.089,43182,29,23040,23.5,23.9,20.4,31.7,0.5,1056066,68,1,1,bbr1
0.091,43182,29,23040,23.5,23.6,20.4,31.7,0.4,1056066,70,1,1,bbr1
0.096,43182,29,24480,23.6,23.8,20.4,31.7,0.4,1056066,73,1,1,bbr1
0.099,43182,29,25920,23.7,24.6,20.4,31.7,0.5,1056066,76,1,1,bbr1
0.102,43182,29,25920,23.9,24.9,20.4,31.7,0.7,1056066,78,1,1,bbr1
0.105,43182,29,25920,24.1,25.8,20.4,31.7,1.0,1056066,80,1,1,bbr1
0.109,43182,29,27360,24.3,25.9,20.4,31.7,1.2,1056066,83,1,1,bbr1
0.113,43182,29,28800,24.7,27.2,20.4,31.7,1.6,1056066,86,1,1,bbr1
0.118,27287,18,25920,25.5,28.2,20.4,31.7,2.3,1056066,88,1,1,bbr1
0.122,30135,20,24480,25.9,29.1,20.4,31.7,2.6,1056066,89,1,1,bbr1
0.126,32983,22,27360,26.3,29.3,20.4,31.7,2.8,1056066,93,1,1,bbr1
0.129,35831,24,27360,26.8,30.4,20.4,31.7,3.1,1056066,95,1,1,bbr1
0.133,38679,26,28800,27.4,31.1,20.4,31.7,3.4,1056066,98,1,1,bbr1
0.137,41527,28,30240,27.9,31.8,20.4,31.8,3.7,1056066,101,1,1,bbr1
0.141,43182,29,30240,28.5,32.3,20.4,32.3,3.8,633639,103,1,1,bbr1
0.143,43182,29,28800,29.0,32.7,20.4,32.7,3.9,633639,104,1,1,bbr1
0.148,43182,29,28800,29.6,33.8,20.4,33.8,4.1,633639,106,1,1,bbr1
0.150,43231,30,27360,30.2,34.3,20.4,34.3,4.3,634529,107,1,1,bbr1
0.154,43231,30,27360,30.2,30.4,20.4,34.3,3.3,634529,109,1,1,bbr1
0.157,43231,30,25920,30.5,32.4,20.4,34.3,3.0,634529,110,1,1,bbr1
0.161,43231,30,25920,30.8,32.8,20.4,34.3,2.8,634529,112,1,1,bbr1
0.162,43231,30,24480,31.1,33.8,20.4,34.3,2.9,846039,113,1,1,bbr1
0.166,43231,30,24480,31.6,34.4,20.4,34.4,3.0,846039,115,1,1,bbr1
0.169,43231,30,24480,32.0,35.1,20.4,35.1,3.1,846039,117,1,1,bbr1
