      Time     KB/s_in    KB/s_out
  17:40:08         1.0         3.3
  17:40:09        19.3       623.4
  17:40:10        23.2       825.3
  17:40:11        21.2       618.3
  17:40:12         8.7       257.1
  17:40:13        22.7       639.2
  17:40:14         6.2       193.8
  17:40:15        21.7       620.2
  17:40:16        18.1       618.2
  17:40:17        23.2       606.3
  17:40:18        17.3       614.9
  17:40:19        22.0       589.3
  17:40:20        12.5       374.1
  17:40:21        22.1       520.4
  17:40:22         0.0         0.0
  17:40:23        21.4       532.5
  17:40:24        13.2       394.1
  17:40:25        19.1       383.4
  17:40:26         5.7        11.1
  17:40:27        21.1       493.5
  17:40:28        13.4       365.3
  17:40:29        22.1       467.7
  17:40:30        10.1       349.0
  17:40:31        21.1       439.9
  17:40:32         1.9        51.4
  17:40:33        19.6       435.8
  17:40:34         2.5        74.2
  17:40:35        21.9       412.3
  17:40:36        12.2       401.0
  17:40:37        19.4       385.4
  17:40:38         3.0        57.2
  17:40:39        21.3       362.5
  17:40:40         2.8        84.1
  17:40:41        19.7       329.7
  17:40:42        23.7       842.0
  17:40:43        21.5       436.8
  17:40:44        15.9       515.4
  17:40:45        20.1       299.3
  17:40:46         6.5       158.3
  17:40:47        20.1       290.4
  17:40:48         5.9       187.5
  17:40:49        18.8       237.5
  17:40:50        11.4       325.2
  17:40:51        19.3       225.7
  17:40:52         7.8       262.5
  17:40:53        18.2       199.9
  17:40:54        23.8       748.6
  17:40:55        19.9       190.7
  17:40:56        24.1       796.6
  17:40:57        24.7       838.1
  17:40:58        22.9       820.9
  17:40:59        15.3       491.8
  17:41:00        23.1       845.4
  17:41:01        11.4       372.6
  17:41:02        16.1       574.5
  17:41:03         2.6        59.2
  17:41:04        23.9       841.0
  17:41:05         3.8       104.4
  17:41:06        23.5       845.4
  17:41:07         8.0       249.8
  17:41:08        23.8       836.4
  17:41:09        11.3       391.3
  17:41:10        23.6       811.2
  17:41:11         9.9       351.3
  17:41:12        23.4       796.6
  17:41:13        14.1       498.7
  17:41:14        22.5       774.6
  17:41:15        13.9       479.8
  17:41:16        20.9       712.3
  17:41:17         0.6         1.1
  17:41:18        20.9       725.7
  17:41:19         1.1        37.4
  17:41:20        20.5       687.4
  17:41:21         4.6       153.8
  17:41:22        19.6       650.3
  17:41:23         4.0       151.4
  17:41:24        18.9       638.5
  17:41:25         6.3       221.2
  17:41:26        18.5       611.9
  17:41:27         7.7       272.0
  17:41:28        17.8       591.3
  17:41:29         9.7       337.3
  17:41:30        16.7       561.4
  17:41:31         0.8        29.5
  17:41:32        16.2       542.5
  17:41:33         8.3       278.2
  17:41:34        14.9       512.9
  17:41:35         8.2       277.2
  17:41:36        14.4       493.7
  17:41:37        12.4       434.7
  17:41:38        14.1       464.1
  17:41:39         4.0       131.6
  17:41:40        13.2       434.5
  17:41:41         8.9       320.8
  17:41:42        12.3       416.9
  17:41:43        12.5       434.0
  17:41:44        12.2       393.1
  17:41:45        12.3       427.3
  17:41:46        11.1       366.4
  17:41:47        12.4       441.5
  17:41:48        10.2       337.0
  17:41:49        13.8       490.0
  17:41:50        10.2       316.4
  17:41:51        14.3       508.0
  17:41:52         9.1       286.8
  17:41:53        16.7       581.1
  17:41:54         8.0       266.0
  17:41:55        16.4       589.3
  17:41:56         7.9       238.0
  17:41:57        18.4       649.0
  17:41:58         7.2       211.5
  17:41:59        18.6       671.8
  17:42:00         6.3       183.3
  17:42:01        19.4       703.2
  17:42:02         5.1       155.2
  17:42:03         3.4       108.7
  17:42:04         4.2       128.7
  17:42:05         5.8       201.6
  17:42:06         4.2       103.5
  17:42:07        20.6       736.9
  17:42:08         3.2        81.4
  17:42:09        22.1       768.9
  17:42:10         2.2        45.9
  17:42:11        22.9       819.2
  17:42:12         1.8        32.6
  17:42:13        22.7       788.1
  17:42:14         1.2         3.0
  17:42:15        23.1       839.9
  17:42:16         0.5         0.0
  17:42:17        23.3       820.3
  17:42:18         1.0        34.6
  17:42:19        22.8       799.6
  17:42:20         4.0       150.7
  17:42:21        22.7       768.3
  17:42:22         6.8       240.0
  17:42:23        16.6       557.2
  17:42:24         0.0         0.0
  17:42:25        21.2       714.2
  17:42:26         0.0         0.0
  17:42:27        20.8       691.7
  17:42:28         4.2       144.3
  17:42:29        17.6       613.6
  17:42:30         0.0         0.0
  17:42:31        18.8       646.0
  17:42:32         4.0       132.8
  17:42:33        18.1       616.3
  17:42:34         5.2       195.5
  17:42:35        17.1       477.6
  17:42:36         0.0         0.0
  17:42:37        17.3       564.6
  17:42:38         6.7       234.0
  17:42:39        18.8       548.4
  17:42:40         7.2       256.3
  17:42:41        13.4       417.1
  17:42:42         0.0         0.0
  17:42:43        14.7       490.7
  17:42:44         9.3       317.5
  17:42:45        15.3       430.0
  17:42:46         0.0         0.0
  17:42:47        13.3       436.0
  17:42:48        10.8       374.4
  17:42:49        17.2       422.2
  17:42:50        17.1       544.5
  17:42:51        21.2       416.4
  17:42:52         2.5        63.1
  17:42:53        20.9       389.0
  17:42:54        17.8       550.3
  17:42:55        21.2       378.7
  17:42:56         2.5        75.9
  17:42:57        20.6       345.0
  17:42:58         7.7       168.2
  17:42:59        20.5       337.0
  17:43:00         5.3       161.4
  17:43:01        20.8       316.2
  17:43:02        22.8       678.6
  17:43:03        20.9       281.2
  17:43:04         2.3        50.9
  17:43:05        19.9       266.3
  17:43:06        19.1       577.6
  17:43:07        20.3       242.0
  17:43:08        23.8       794.4
  17:43:09        23.9       814.0
  17:43:10        24.1       840.9
  17:43:11         9.6       293.8
  17:43:12        23.4       840.9
  17:43:13        13.0       430.9
  17:43:14        23.5       842.4
  17:43:15        12.3       389.7
  17:43:16        16.6       591.1
  17:43:17         3.5        94.7
  17:43:18        23.1       828.0
  17:43:19         2.9        66.6
  17:43:20        23.0       843.8
  17:43:21        13.0       421.5
  17:43:22        23.9       836.5
  17:43:23        11.4       373.8
  17:43:24        24.1       842.1
  17:43:25        12.0       401.1
  17:43:26        23.1       829.1
  17:43:27         8.5       287.4
