time_hms,kb_per_sec_in,kb_per_sec_out
21:04:20,6.25,166.44
21:04:21,8.84,375.83
21:04:22,15.14,827.93
21:04:23,14.45,827.42
21:04:24,2.74,146.5
21:04:25,12.53,719.66
21:04:26,2.08,113.7
21:04:27,11.96,676.29
21:04:28,8.14,459.19
21:04:29,11.3,630.03
21:04:30,2.93,165.62
21:04:31,10.26,583.75
21:04:32,11.54,647.2
21:04:33,9.42,535.15
21:04:34,13.06,748.52
21:04:35,8.66,488.71
21:04:36,12.3,701.98
21:04:37,7.87,445.08
21:04:38,14.48,854.46
21:04:39,7.24,408.98
21:04:40,14.36,830.35
21:04:41,14.64,854.62
21:04:42,14.41,828.95
21:04:43,12.11,714.44
21:04:44,7.52,382.81
21:04:45,14.57,705.5
21:04:46,9.9,562.41
21:04:47,10.03,579.3
21:04:48,6.2,349.83
21:04:49,14.67,854.36
21:04:50,6.77,372.3
21:04:51,14.86,854.39
21:04:52,6.01,330.46
21:04:53,14.58,854.92
21:04:54,4.87,252.5
21:04:55,14.48,854.41
21:04:56,7.34,398.64
21:04:57,14.76,854.48
21:04:58,3.64,187.04
21:04:59,14.48,854.4
21:05:00,3.08,162.34
21:05:01,14.76,854.37
21:05:02,6.39,343.18
21:05:03,10.79,627.73
21:05:04,0.42,2.63
21:05:05,14.29,837.1
21:05:06,2.47,129.49
21:05:07,13.71,795.34
21:05:08,5.91,330.56
21:05:09,13.46,748.65
21:05:10,8.52,478.39
21:05:11,12.35,701.26
21:05:12,7.95,463.98
21:05:13,11.31,657.82
21:05:14,11.07,637.55
21:05:15,10.83,607.0
21:05:16,10.98,646.56
21:05:17,10.17,564.98
21:05:18,2.65,146.52
21:05:19,9.04,519.0
21:05:20,7.0,403.09
21:05:21,8.18,471.02
21:05:22,14.48,823.04
21:05:23,7.33,423.37
21:05:24,14.17,830.19
21:05:25,14.73,854.47
21:05:26,14.27,816.25
21:05:27,13.63,659.54
21:05:28,7.9,424.68
21:05:29,12.02,689.93
21:05:30,6.67,365.47
21:05:31,4.02,232.89
21:05:32,5.72,317.77
21:05:33,14.67,841.62
21:05:34,4.97,275.85
21:05:35,11.46,659.62
21:05:36,4.31,228.35
21:05:37,14.48,854.37
21:05:38,5.34,295.5
21:05:39,10.41,609.1
21:05:40,2.7,141.44
21:05:41,14.38,845.06
21:05:42,1.84,90.9
21:05:43,14.48,855.78
21:05:44,6.57,358.68
21:05:45,13.81,777.95
21:05:46,0.42,6.97
21:05:47,14.58,854.78
21:05:48,3.95,219.97
21:05:49,13.7,808.12
21:05:50,2.55,140.93
21:05:51,13.49,767.76
21:05:52,6.34,363.62
21:05:53,12.82,721.11
21:05:54,7.86,452.0
21:05:55,11.78,673.4
21:05:56,8.94,511.25
21:05:57,11.12,630.0
21:05:58,9.5,543.28
21:05:59,10.17,586.57
21:06:00,10.7,626.02
21:06:01,9.52,535.15
21:06:02,10.41,589.25
21:06:03,8.64,472.42
21:06:04,4.54,224.23
21:06:05,7.81,449.61
21:06:06,10.5,603.9
21:06:07,7.33,403.07
21:06:08,14.38,842.48
21:06:09,6.48,355.7
21:06:10,14.57,854.37
21:06:11,7.43,409.51
21:06:12,14.76,854.38
21:06:13,5.63,309.69
21:06:14,14.67,854.37
21:06:15,6.74,276.16
21:06:16,14.59,855.19
21:06:17,5.72,310.53
21:06:18,14.57,854.77
21:06:19,5.53,301.95
21:06:20,14.48,854.46
21:06:21,5.92,316.1
21:06:22,14.38,854.37
21:06:23,0.99,26.96
21:06:24,14.29,830.83
21:06:25,0.16,0.0
21:06:26,13.65,797.8
21:06:27,5.96,338.7
21:06:28,13.01,752.92
21:06:29,0.85,43.1
21:06:30,12.44,708.09
21:06:31,8.99,523.98
21:06:32,11.88,665.2
21:06:33,10.69,618.42
21:06:34,10.94,617.61
21:06:35,9.84,573.18
21:06:36,10.27,573.67
21:06:37,12.96,738.67
21:06:38,9.79,528.83
21:06:39,10.88,626.62
21:06:40,8.57,487.16
21:06:41,13.44,783.54
21:06:42,7.8,439.21
21:06:43,13.06,760.82
21:06:44,7.19,396.1
21:06:45,14.48,854.39
21:06:46,6.67,355.09
21:06:47,10.79,624.24
21:06:48,5.63,303.47
21:06:49,14.48,854.38
21:06:50,6.95,374.83
21:06:51,15.04,854.38
21:06:52,6.01,329.14
21:06:53,14.96,853.74
21:06:54,4.78,251.04
21:06:55,14.71,854.87
21:06:56,7.43,402.76
21:06:57,14.48,854.34
21:06:58,3.55,184.03
21:06:59,14.96,853.77
21:07:00,3.36,168.06
21:07:01,14.95,854.38
21:07:02,6.58,357.81
21:07:03,11.54,655.29
21:07:04,0.16,0.0
21:07:05,13.89,794.82
21:07:06,3.12,174.55
21:07:07,12.91,747.14
21:07:08,6.53,378.27
21:07:09,12.35,701.05
21:07:10,8.99,526.35
21:07:11,11.21,654.63
21:07:12,8.8,510.26
21:07:13,10.55,611.23
21:07:14,11.64,683.75
21:07:15,10.17,566.41
21:07:16,11.92,687.15
21:07:17,9.32,524.5
21:07:18,14.18,827.94
21:07:19,13.4,760.59
21:07:20,13.82,813.07
21:07:21,7.71,437.78
21:07:22,13.53,792.65
21:07:23,7.09,387.45
21:07:24,15.05,854.95
21:07:25,6.67,356.77
21:07:26,13.06,776.36
21:07:27,5.44,296.38
21:07:28,14.29,799.92
21:07:29,4.59,249.83
21:07:30,6.15,348.43
21:07:31,3.78,203.61
21:07:32,14.58,854.75
21:07:33,4.87,258.98
21:07:34,13.06,777.88
21:07:35,2.22,112.5
21:07:36,14.76,854.42
21:07:37,5.54,296.0
21:07:38,12.49,724.92
21:07:39,0.71,22.87
