Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,692.0,0,0.0,4.27,1.059
2,4182.0,0,0.0,4.1899999999999995,1.0459999999999998
3,3688.0,0,0.0,4.115,1.0295
4,4385.0,0,0.0,4.07,1.019
5,4547.0,0,0.0,4.035,1.0105
6,4593.0,0,0.0,4.015,1.008
7,4549.0,0,0.0,4.006666666666667,1.003
8,4701.0,0,0.0,4.0,1.003
9,4358.0,0,0.0,4.0,1.003
10,1230.0,0,0.0,4.0,0.999
11,1466.0,0,0.0,4.0,0.999
12,4083.0,0,0.0,4.0,0.999
13,4831.0,0,0.0,4.0,0.999
14,5070.0,0,0.0,4.0,0.999
15,4687.0,0,0.0,4.0,0.999
16,4765.0,0,0.0,4.0,0.999
17,4680.0,0,0.0,4.0,0.999
18,4674.0,0,0.0,4.005,0.999
19,4717.0,0,0.0,4.01,0.999
20,3527.0,0,0.0,4.01,0.999
21,3229.0,0,0.0,4.01,0.999
22,4406.0,0,0.0,4.01,0.999
23,3084.0,0,0.0,4.01,0.999
24,4777.0,0,0.0,4.01,1.0003333333333333
25,4977.0,0,0.0,4.01,1.003
26,4616.0,0,0.0,4.0,1.003
27,5090.0,0,0.0,4.0,0.999
28,4480.0,0,0.0,4.0,0.999
29,4927.0,0,0.0,4.0,0.999
30,4653.0,0,0.0,4.0,0.999
31,4864.0,0,0.0,4.0,0.999
32,3780.0,0,0.0,4.0,0.999
33,4941.0,0,0.0,4.0,0.999
34,4769.0,0,0.0,4.0,0.999
35,4454.0,0,0.0,4.01,0.999
36,5050.0,0,0.0,4.01,0.999
37,4205.0,0,0.0,4.01,0.999
38,4126.0,0,0.0,4.01,0.999
39,4817.0,0,0.0,4.01,0.999
40,2546.0,0,0.0,4.01,0.999
41,3756.0,0,0.0,4.01,1.003
42,4363.0,0,0.0,4.0,1.003
43,4758.0,0,0.0,4.0,1.001
44,4517.0,0,0.0,4.0,0.999
45,5021.0,0,0.0,4.0,0.999
46,4861.0,0,0.0,4.0,0.999
47,2755.0,0,0.0,4.0,0.999
48,3572.0,0,0.0,4.0,0.999
49,5019.0,0,0.0,4.0,0.999
50,4771.0,0,0.0,4.0,0.999
51,4870.0,0,0.0,4.005,0.999
52,4337.0,0,0.0,4.01,0.999
53,4249.0,0,0.0,4.01,0.999
54,2314.0,0,0.0,4.01,0.999
55,4495.0,0,0.0,4.01,0.999
56,3624.0,0,0.0,4.01,0.999
57,4627.0,0,0.0,4.01,0.999
58,3075.0,0,0.0,4.01,1.003
59,3824.0,0,0.0,4.0,1.003
60,4867.0,0,0.0,4.0,1.001
61,3208.0,0,0.0,4.0,0.999
62,4182.0,0,0.0,4.0,0.999
63,3688.0,0,0.0,4.0,0.999
64,4385.0,0,0.0,4.0,0.999
65,4547.0,0,0.0,4.0,0.999
66,4593.0,0,0.0,4.0,0.999
67,4549.0,0,0.0,4.0,0.999
68,4701.0,0,0.0,4.0,0.999
69,4358.0,0,0.0,4.0,0.999
70,1230.0,0,0.0,4.01,0.999
71,1466.0,0,0.0,4.01,0.999
72,4083.0,0,0.0,4.01,0.999
73,4831.0,0,0.0,4.01,0.999
74,5070.0,0,0.0,4.01,0.999
75,4687.0,0,0.0,4.01,1.001
76,4765.0,0,0.0,4.005,1.003
77,4680.0,0,0.0,4.0,1.003
78,4674.0,0,0.0,4.0,0.999
79,4717.0,0,0.0,4.0,0.999
80,3527.0,0,0.0,4.0,0.999
81,3229.0,0,0.0,4.0,0.999
82,4406.0,0,0.0,4.0,0.999
83,3084.0,0,0.0,4.0,0.999
84,4777.0,0,0.0,4.0,0.999
85,4977.0,0,0.0,4.005,0.999
86,4616.0,0,0.0,4.01,0.999
87,5090.0,0,0.0,4.01,0.999
88,4480.0,0,0.0,4.01,0.999
89,4927.0,0,0.0,4.01,0.999
90,4653.0,0,0.0,4.01,0.999
