Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,806.0,0,0.0,4.36,1.072
2,4717.0,0,0.0,4.26,1.0615
3,3527.0,0,0.0,4.18,1.046
4,3229.0,0,0.0,4.125,1.032
5,4406.0,0,0.0,4.07,1.021
6,3084.0,0,0.0,4.045,1.0114999999999998
7,4777.0,0,0.0,4.025,1.007
8,4977.0,0,0.0,4.01,1.005
9,4616.0,0,0.0,4.0,1.0023333333333333
10,5090.0,0,0.0,4.0,1.001
11,4480.0,0,0.0,4.0,1.001
12,4927.0,0,0.0,4.0,1.001
13,4653.0,0,0.0,4.0,1.001
14,4864.0,0,0.0,4.0,1.001
15,3780.0,0,0.0,3.99,1.001
16,4941.0,0,0.46525,4.2975,1.00075
17,4769.0,0,1.8672499999999996,5.51,1.1
18,1749.0,1,0.6210000000000004,5.58,1.1
19,1650.0,0,0.5535000000000001,5.535,1.1
20,1865.0,0,0.77,5.54,1.05
21,1816.0,0,1.008,5.495,1.05
22,1893.0,0,0.6425000000000001,5.5649999999999995,1.1
23,1157.0,0,0.14349999999999952,5.45,1.1
24,1475.0,0,0.0,5.3,1.1
25,1519.0,0,0.0,5.1,1.1
26,1667.0,0,0.0,4.9,1.1
27,1751.0,0,0.0,4.75,1.096
28,795.0,1,0.0,4.66,1.096
29,851.0,0,0.0,4.57,1.092
30,1203.0,0,0.0,4.4350000000000005,1.0815000000000001
31,1235.0,1,8.881784197001252e-16,4.260000000000001,1.0606666666666666
32,1640.0,0,0.0,4.16,1.04
33,793.0,0,8.881784197001252e-16,4.093333333333334,1.026
34,1825.0,2,0.0,4.05,1.017
35,747.0,0,0.0,4.035,1.0105
36,871.0,0,0.0,4.015,1.006
37,1182.0,1,8.881784197001252e-16,4.006666666666667,1.004
38,1631.0,0,0.0,4.0,1.0
39,678.0,0,0.0,4.0,1.0
40,655.0,0,8.881784197001252e-16,4.0,1.0
41,1115.0,1,0.0,4.0,1.0
42,1433.0,0,0.0,4.0,1.0
43,1747.0,0,0.0,4.0,1.0
44,1581.0,0,0.0,4.0,1.0
45,1540.0,0,0.0,4.0,1.0
46,1622.0,0,8.881784197001252e-16,4.0,1.0
47,1653.0,0,0.0,4.0,1.0
48,786.0,1,0.0,4.0,1.0
49,786.0,0,0.0,4.0,1.0
50,783.0,0,0.0,4.0,1.0
51,832.0,0,0.0,4.0,1.0
52,804.0,0,0.0,4.0,1.0
53,581.0,1,0.0,4.0,1.0
54,687.0,0,8.881784197001252e-16,4.0,1.0
55,1714.0,0,0.0,4.0,1.0
56,1826.0,0,0.0,4.0,1.0
57,1642.0,0,0.0,4.0,1.0
58,1648.0,0,0.0,4.0,1.0
59,1632.0,0,0.0,4.0,1.0
60,796.0,1,0.0,4.0,1.0
61,806.0,0,0.0,4.0,1.0
62,872.0,0,0.0,4.0,1.0
63,1111.0,1,0.0,4.0,1.0
64,526.0,1,8.881784197001252e-16,4.0,1.0
65,1671.0,1,0.0,4.0,1.0
66,485.0,1,0.0,4.0,1.0
67,829.0,0,0.0,4.0,1.0
68,890.0,0,0.0,4.0,1.0
69,865.0,0,0.0,4.0,1.0
70,911.0,0,0.0,4.0,1.0
71,781.0,0,0.0,4.0,1.0
72,733.0,0,0.0,4.0,1.0
73,734.0,0,8.881784197001252e-16,4.0,1.0
74,910.0,0,0.0,4.0,1.0
75,865.0,0,8.881784197001252e-16,4.0,1.0
76,2054.0,1,0.0,4.0,1.0
77,849.0,0,0.0,4.0,1.0
78,775.0,1,8.881784197001252e-16,4.0,1.0
79,1650.0,0,0.0,4.0,1.0
80,1865.0,0,0.0,4.0,1.0
81,1816.0,0,0.0,4.0,1.0
82,1893.0,0,0.0,4.0,1.0
83,1157.0,0,0.0,4.0,1.0
84,1475.0,0,0.0,4.0,1.0
85,1519.0,0,0.0,4.0,1.0
86,1667.0,0,8.881784197001252e-16,4.0,1.0
87,3447.0,1,0.0,4.0,1.0
88,3191.0,0,0.0,4.0,1.0
89,3456.0,0,0.0,4.0,1.0
90,2610.0,0,0.0,4.0,1.0
91,2952.0,0,0.0,4.0,1.0
