  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:37:24      0.00      0.00
10:37:25      0.00      0.00
10:37:26      0.07      0.14
10:37:27      0.00      0.14
10:37:28      0.00      0.07
10:37:29      0.00      0.00
10:37:30      0.00      0.21
10:37:31      0.00      0.00
10:37:32      0.00      0.00
10:37:33      0.00      0.00
10:37:34      0.00      0.00
10:37:35      0.00      0.00
10:37:36      0.00      0.00
10:37:37      0.00      0.00
10:37:38      0.00      0.00
10:37:39      0.00      0.00
10:37:40      0.00      0.07
10:37:41      0.07      0.07
10:37:42      0.00      0.07
10:37:43      0.00      0.00
10:37:44      0.00      0.00
10:37:45      0.00      0.07
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:37:46      0.00      0.21
10:37:47      0.00      0.07
10:37:48      0.00      0.00
10:37:49      0.00      0.00
10:37:50      0.00      0.00
10:37:51      0.00      0.00
10:37:52      0.00      0.00
10:37:53      0.04      0.04
10:37:54     12.54    399.44
10:37:55     25.88    585.90
10:37:56     23.40    577.72
10:37:57     13.13    586.27
10:37:58     11.79    484.37
10:37:59     11.18    611.39
10:38:00     12.22    734.54
10:38:01     11.12    621.78
10:38:02     11.82    618.72
10:38:03     13.86    736.88
10:38:04     12.66    851.28
10:38:05     13.82    680.97
10:38:06     12.34    853.67
10:38:07     12.96    732.49
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:38:08     13.31    838.92
10:38:09     12.47    668.01
10:38:10     12.08    807.46
10:38:11     13.56    692.99
10:38:12     11.97    589.36
10:38:13     12.99    697.69
10:38:14     12.33    577.42
10:38:15     12.70    627.62
10:38:16     12.04    627.72
10:38:17     11.52    598.72
10:38:18     10.38    622.28
10:38:19     11.81    581.95
10:38:20     11.49    640.81
10:38:21     14.49    746.02
10:38:22     12.38    717.60
10:38:23     12.96    849.05
10:38:24     12.70    719.84
10:38:25     13.11    618.61
10:38:26     11.45    705.74
10:38:27     12.62    736.86
10:38:28     12.00    742.93
10:38:29     12.07    614.23
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:38:30     10.68    717.86
10:38:31     13.79    720.71
10:38:32     13.02    772.81
10:38:33     12.47    685.31
10:38:34     11.72    787.83
10:38:35     10.75    559.61
10:38:36     13.32    679.14
10:38:37     11.66    642.40
10:38:38     12.84    798.99
10:38:39     13.24    664.59
10:38:40     13.87    808.36
10:38:41     12.36    664.60
10:38:42     14.19    840.30
10:38:43     13.75    664.54
10:38:44     14.28    837.83
10:38:45     12.65    736.79
10:38:46     12.47    846.19
10:38:47     12.21    735.43
10:38:48     12.79    851.30
10:38:49     15.18    723.63
10:38:50     14.30    850.67
10:38:51     12.49    710.36
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:38:52     11.87    852.70
10:38:53     12.82    747.28
10:38:54     17.44    853.67
10:38:55     11.84    667.39
10:38:56     13.64    778.83
10:38:57     11.76    775.35
10:38:58     16.84    840.30
10:38:59     11.07    682.31
10:39:00     14.12    760.81
10:39:01     13.00    745.77
10:39:02     13.37    827.05
10:39:03     13.33    741.67
10:39:04     12.88    821.43
10:39:05     14.14    742.87
10:39:06     13.32    766.37
10:39:07     12.27    743.35
10:39:08     12.44    574.66
10:39:09      9.32    683.77
10:39:10     13.75    604.06
10:39:11     11.99    670.52
10:39:12     12.48    590.97
10:39:13     13.51    595.20
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:39:14      8.04    475.56
10:39:15     10.71    757.89
10:39:16     11.13    576.06
10:39:17     12.55    824.24
10:39:18     13.28    571.55
10:39:19     12.10    785.70
10:39:20     11.62    592.39
10:39:21     12.97    651.37
10:39:22     11.46    574.70
10:39:23     13.20    686.78
10:39:24     11.83    586.60
10:39:25     13.33    803.29
10:39:26     13.22    757.44
10:39:27     13.56    853.37
10:39:28     10.53    735.82
10:39:29     10.54    855.13
10:39:30     15.54    778.30
10:39:31     12.62    854.96
10:39:32     12.54    753.12
10:39:33     14.94    835.89
10:39:34     13.98    776.86
10:39:35     12.86    852.84
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:39:36     10.14    756.16
10:39:37     18.42    853.67
10:39:38     29.97    781.15
10:39:39     29.39    855.60
10:39:40     29.16    767.92
10:39:41     30.50    852.08
10:39:42     23.63    739.73
10:39:43     20.36    854.35
10:39:44     17.75    769.46
10:39:45     14.48    850.59
10:39:46     13.13    769.39
10:39:47     12.90    793.56
10:39:48     13.02    787.09
10:39:49     13.02    771.06
10:39:50     10.97    798.99
10:39:51     13.64    799.26
10:39:52     15.08    818.96
10:39:53     13.61    781.29
10:39:54      8.74    464.85
10:39:55      0.00      0.00
10:39:56      0.00      0.00
10:39:57      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:39:58      0.00      0.00
10:39:59      0.00      0.00
10:40:00      0.00      0.00
10:40:01      0.00      0.00
10:40:02      0.00      0.00
10:40:03      0.00      0.00
10:40:04      0.00      0.00
10:40:05      0.00      0.00
10:40:06      0.00      0.00
10:40:07      0.00      0.00
10:40:08      0.00      0.00
10:40:09      0.00      0.00
10:40:10      0.00      0.00
10:40:11      0.00      0.00
10:40:12      0.00      0.00
10:40:13      0.00      0.00
10:40:14      0.00      0.00
10:40:15      0.00      0.00
10:40:16      0.00      0.00
10:40:17      0.00      0.00
10:40:18      0.00      0.00
10:40:19      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:40:20      0.00      0.00
10:40:21      0.00      0.00
10:40:22      0.00      0.00
10:40:23      0.00      0.00
10:40:24      0.00      0.00
10:40:25      0.00      0.00
10:40:26      0.00      0.00
10:40:27      0.00      0.00
10:40:28      0.00      0.00
10:40:29      0.00      0.00
10:40:30      0.00      0.00
10:40:31      0.00      0.00
10:40:32      0.00      0.00
10:40:33      0.00      0.00
10:40:34      0.00      0.00
10:40:35      0.00      0.00
10:40:36      0.00      0.00
10:40:37      0.00      0.00
10:40:38      0.00      0.00
10:40:39      0.00      0.00
10:40:40      0.00      0.00
10:40:41      0.00      0.00
  Time         s2-eth3      
HH:MM:SS   KB/s in  KB/s out
10:40:42      0.00      0.00
