      Time     KB/s_in    KB/s_out
  19:52:58         1.0         3.3
  19:52:59        16.8       572.3
  19:53:00        17.1       698.6
  19:53:01        15.6       585.3
  19:53:02        17.1       657.7
  19:53:03        15.7       567.7
  19:53:04         2.4        91.2
  19:53:05        14.8       536.8
  19:53:06        11.3       433.4
  19:53:07        14.4       514.9
  19:53:08        15.8       611.8
  19:53:09        13.3       480.3
  19:53:10        19.3       747.5
  19:53:11        13.1       465.5
  19:53:12        18.1       700.1
  19:53:13        12.4       439.0
  19:53:14        22.1       855.6
  19:53:15        11.7       410.1
  19:53:16        21.8       844.8
  19:53:17        11.2       387.2
  19:53:18         8.4       325.0
  19:53:19        10.2       362.1
  19:53:20        14.5       560.3
  19:53:21         9.9       341.5
  19:53:22        22.1       855.6
  19:53:23        11.7       410.2
  19:53:24        22.0       854.3
  19:53:25        10.2       353.3
  19:53:26        22.1       855.7
  19:53:27        10.8       374.4
  19:53:28        21.6       711.0
  19:53:29         9.5       269.7
  19:53:30        17.2       564.1
  19:53:31        19.5       578.0
  19:53:32        13.9       430.4
  19:53:33         4.8       130.1
  19:53:34        18.7       589.7
  19:53:35        18.2       529.2
  19:53:36        21.9       687.3
  19:53:37         8.5       241.4
  19:53:38        17.0       540.9
  19:53:39        20.4       594.0
  19:53:40        16.1       503.9
  19:53:41        11.5       308.2
  19:53:42        19.3       607.4
  19:53:43         5.8       131.5
  19:53:44        18.0       546.7
  19:53:45        18.1       551.4
  19:53:46        21.0       620.2
  19:53:47        19.7       580.7
  19:53:48        19.4       594.1
  19:53:49        20.2       610.9
  19:53:50        19.0       574.8
  19:53:51        19.7       601.8
  19:53:52        20.7       617.3
  19:53:53        18.6       595.6
  19:53:54        22.0       653.4
  19:53:55        19.6       615.2
  19:53:56        18.2       533.6
  19:53:57        17.1       518.7
  19:53:58        18.9       565.3
  19:53:59        16.8       517.3
  19:54:00        21.0       629.6
  19:54:01        18.8       577.7
  19:54:02        19.2       582.4
  19:54:03        11.4       329.9
  19:54:04         9.6       284.2
  19:54:05         2.2        47.4
  19:54:06        15.4       438.9
  19:54:07        17.0       524.6
  19:54:08        17.2       485.1
  19:54:09        18.4       579.4
  19:54:10        18.1       514.9
  19:54:11        19.2       608.9
  19:54:12        20.8       601.7
  19:54:13        19.8       641.4
  19:54:14        18.6       526.9
  19:54:15        18.3       566.1
  19:54:16        17.5       524.8
  19:54:17        15.7       483.0
  19:54:18        17.6       541.1
  19:54:19        17.4       480.0
  19:54:20        18.6       536.6
  19:54:21        17.7       518.6
  19:54:22        19.8       607.4
  19:54:23        20.7       638.6
  19:54:24        18.5       559.2
  19:54:25        17.3       529.1
  19:54:26         8.2       227.0
  19:54:27        18.7       586.6
  19:54:28        16.6       497.1
  19:54:29        19.8       588.2
  19:54:30         7.7       228.0
  19:54:31        19.3       604.4
  19:54:32        19.0       557.4
  19:54:33        19.0       597.1
  19:54:34        18.8       573.6
  19:54:35        20.5       639.6
  19:54:36        20.2       610.3
  19:54:37        19.2       594.1
  19:54:38        17.0       515.9
  19:54:39        20.8       633.4
  19:54:40        21.9       647.5
  19:54:41        15.5       469.0
  19:54:42        19.0       554.3
  19:54:43        17.0       489.2
  19:54:44        18.9       569.2
  19:54:45        20.1       601.1
  19:54:46        19.3       597.2
  19:54:47        19.4       579.8
  19:54:48        16.6       520.8
  19:54:49        19.4       603.1
  19:54:50        19.4       598.6
  19:54:51        21.2       639.6
  19:54:52        19.2       597.1
  19:54:53        16.6       488.7
  19:54:54        19.0       605.9
  19:54:55        22.2       669.2
  19:54:56        17.0       518.8
  19:54:57        18.5       515.0
  19:54:58        13.6       418.1
  19:54:59        16.9       469.3
  19:55:00        19.3       584.8
  19:55:01        18.5       536.0
  19:55:02        19.6       607.1
  19:55:03        16.4       487.9
  19:55:04        16.8       502.5
  19:55:05        14.7       419.0
  19:55:06        14.1       431.8
  19:55:07        14.4       422.8
  19:55:08        18.2       567.6
  19:55:09        13.9       422.7
  19:55:10        16.7       512.9
  19:55:11        18.4       521.1
  19:55:12        16.3       517.3
  19:55:13        23.2       653.7
  19:55:14        20.3       644.3
  19:55:15        16.6       467.9
  19:55:16        16.8       538.0
  19:55:17        20.8       621.6
  19:55:18        18.1       570.4
  19:55:19        11.2       317.7
  19:55:20        20.0       631.0
  19:55:21        10.2       293.0
  19:55:22        18.1       576.4
  19:55:23        19.9       588.5
  19:55:24        18.6       573.5
  19:55:25        18.5       554.3
  19:55:26        19.7       595.6
  19:55:27        16.2       481.9
  19:55:28        18.2       548.8
  19:55:29        18.5       558.7
  19:55:30        18.0       553.4
  19:55:31        21.6       650.2
  19:55:32        19.4       602.8
  19:55:33         6.1       145.4
  19:55:34        17.7       549.7
  19:55:35        17.5       511.3
  19:55:36        20.7       608.8
  19:55:37        14.4       405.4
  19:55:38        18.0       569.0
  19:55:39        18.7       569.0
  19:55:40        15.5       502.5
  19:55:41        11.0       302.3
  19:55:42        19.0       589.4
  19:55:43        18.2       515.4
  19:55:44        19.2       597.0
  19:55:45        17.8       522.8
  19:55:46        19.4       601.3
  19:55:47        19.0       576.4
  19:55:48        19.9       621.3
  19:55:49        18.2       561.5
  19:55:50        17.6       507.3
  19:55:51        16.2       495.0
  19:55:52        18.2       528.7
  19:55:53        14.6       413.8
  19:55:54        16.9       505.4
  19:55:55        19.7       604.5
  19:55:56        18.4       538.0
  19:55:57        19.1       611.9
  19:55:58        21.7       727.7
  19:55:59        15.1       585.1
  19:56:00        18.1       666.6
  19:56:01        11.9       458.0
  19:56:02         9.5       320.2
  19:56:03         0.0         0.0
  19:56:04        11.1       381.0
  19:56:05         0.0         0.0
  19:56:06        16.3       591.1
  19:56:07        12.0       462.8
  19:56:08        15.7       572.0
  19:56:09        17.4       674.5
  19:56:10        15.0       546.9
  19:56:11        19.7       761.4
  19:56:12        14.7       526.2
  19:56:13        17.7       683.5
  19:56:14        14.1       504.1
  19:56:15        18.7       725.3
  19:56:16        13.2       477.5
  19:56:17        18.8       730.3
