  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:37:43      7.17    184.31
16:37:44      9.16    457.06
16:37:45     14.09    828.28
16:37:46     13.86    832.34
16:37:47     14.27    853.91
16:37:48     13.79    829.04
16:37:49      5.11    305.58
16:37:50     10.17    596.78
16:37:51      8.89    533.36
16:37:52      9.22    543.36
16:37:53     10.41    628.83
16:37:54      8.56    504.21
16:37:55     11.35    679.99
16:37:56      7.80    457.97
16:37:57     11.84    715.72
16:37:58      7.05    411.80
16:37:59     13.25    800.58
16:38:00      6.39    366.92
16:38:01     12.56    757.27
16:38:02      5.63    319.04
16:38:03      0.00      0.00
16:38:04      4.78    273.03
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:38:05      1.89    107.50
16:38:06      4.02    225.32
16:38:07     13.72    827.78
16:38:08      3.26    178.99
16:38:09     14.02    853.72
16:38:10      6.01    340.62
16:38:11     14.11    853.45
16:38:12      7.24    415.27
16:38:13     14.10    854.41
16:38:14      5.44    308.10
16:38:15     14.00    854.37
16:38:16      5.91    335.17
16:38:17     13.92    847.50
16:38:18      6.12    356.98
16:38:19     13.13    786.18
16:38:20      7.00    419.10
16:38:21     12.73    757.75
16:38:22      7.66    459.12
16:38:23     12.06    710.98
16:38:24      3.31    199.08
16:38:25     11.22    667.91
16:38:26      2.84    165.95
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:38:27     10.36    612.68
16:38:28      8.71    523.61
16:38:29      9.70    570.76
16:38:30     13.90    826.67
16:38:31     13.86    824.28
16:38:32     14.15    854.76
16:38:33      6.76    385.45
16:38:34     14.10    854.41
16:38:35      5.16    290.99
16:38:36     14.01    853.30
16:38:37      7.05    412.07
16:38:38     14.09    854.13
16:38:39      4.59    254.85
16:38:40     14.02    853.70
16:38:41      7.07    405.83
16:38:42     13.60    821.08
16:38:43      6.24    376.35
16:38:44     13.20    579.70
16:38:45     11.92    674.84
16:38:46     12.35    734.11
16:38:47      4.07    241.11
16:38:48     11.60    686.93
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:38:49      9.75    587.62
16:38:50     10.83    640.15
16:38:51      9.75    589.39
16:38:52     10.18    597.10
16:38:53      9.18    551.93
16:38:54      9.41    553.39
16:38:55     12.40    748.53
16:38:56      8.66    507.41
16:38:57      9.56    577.50
16:38:58      7.90    463.78
16:38:59     10.03    600.56
16:39:00      7.15    417.72
16:39:01     13.72    824.68
16:39:02      6.48    375.85
16:39:03      4.73    282.27
16:39:04      5.72    325.01
16:39:05     10.61    644.79
16:39:06      4.97    280.47
16:39:07     13.91    845.10
16:39:08      4.21    235.37
16:39:09     14.00    854.39
16:39:10      5.63    317.90
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:39:11     14.00    854.34
16:39:12      4.78    271.41
16:39:13     14.01    854.89
16:39:14      6.86    391.08
16:39:15     14.00    854.37
16:39:16      6.20    354.26
16:39:17     11.07    664.03
16:39:18      0.42      2.63
16:39:19     13.95    852.97
16:39:20      1.30     66.02
16:39:21     13.46    807.88
16:39:22      8.05    486.43
16:39:23     12.91    767.37
16:39:24      7.76    462.95
16:39:25     12.35    722.57
16:39:26      8.80    533.52
16:39:27     11.49    674.85
16:39:28      7.29    443.79
16:39:29     10.64    630.01
16:39:30      7.76    466.04
16:39:31      9.98    588.09
16:39:32     13.95    829.54
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:39:33     13.86    828.25
16:39:34      7.39    444.23
16:39:35      7.71    443.54
16:39:36     12.30    749.76
16:39:37      6.95    401.62
16:39:38      6.53    392.55
16:39:39      6.10    352.48
16:39:40     10.59    633.97
16:39:41      5.34    309.48
16:39:42     14.11    853.56
16:39:43      6.20    351.44
16:39:44      9.46    569.78
16:39:45      3.83    213.68
16:39:46     14.10    854.75
16:39:47      3.45    178.01
16:39:48     13.05    783.96
16:39:49      2.13    108.16
16:39:50     14.00    854.38
16:39:51      4.30    239.01
16:39:52     14.10    854.49
16:39:53      5.06    275.02
16:39:54     14.00    854.33
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:39:55      5.27    305.36
16:39:56     13.51    813.68
16:39:57      5.96    356.63
16:39:58     13.19    784.54
16:39:59      7.10    427.59
16:40:00     12.55    741.99
16:40:01      6.43    382.53
16:40:02      5.63    319.05
16:40:03      0.00      0.00
16:40:04      6.71    380.24
16:40:05      0.00      0.00
16:40:06     10.17    598.11
16:40:07      7.57    454.97
16:40:08     10.93    550.91
16:40:09     11.58    695.13
16:40:10      8.57    503.19
16:40:11     13.34    804.43
16:40:12      7.80    456.57
16:40:13     12.41    752.82
16:40:14      7.05    408.85
16:40:15     13.63    819.64
16:40:16      6.20    358.27
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:40:17     14.01    848.76
16:40:18      5.63    319.25
16:40:19     14.00    854.38
16:40:20      5.44    307.77
16:40:21     14.01    854.52
16:40:22      5.63    314.33
16:40:23     11.26    681.81
16:40:24      3.26    177.54
16:40:25     10.98    656.44
16:40:26      2.60    137.07
16:40:27     14.11    853.76
16:40:28      4.21    235.82
16:40:29     11.73    706.72
16:40:30      0.80     27.20
16:40:31     14.02    853.66
16:40:32      6.29    354.27
16:40:33     13.72    841.36
16:40:34      7.45    439.07
16:40:35     13.04    783.74
16:40:36      6.72    406.98
16:40:37     13.68    716.79
16:40:38      9.94    595.65
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:40:39     11.79    695.57
16:40:40      7.66    460.38
16:40:41     11.02    647.35
16:40:42     13.81    830.57
16:40:43     14.26    854.33
16:40:44     13.89    827.05
16:40:45      9.28    564.18
16:40:46     10.64    630.05
16:40:47      5.78    345.62
16:40:48      9.70    572.11
16:40:49     11.68    701.96
16:40:50      9.32    547.62
16:40:51     11.35    682.00
16:40:52      8.28    484.29
16:40:53     10.98    664.68
16:40:54      7.80    455.11
16:40:55     14.00    846.83
16:40:56      7.15    412.08
16:40:57     11.21    672.95
16:40:58      6.39    368.38
16:40:59     11.45    696.06
16:41:00      5.63    322.16
  Time         s2-eth2      
HH:MM:SS   KB/s in  KB/s out
16:41:01     14.11    854.78
16:41:02      6.01    341.67
