timestamp,dst_port,state,cc_algo,rto_ms,rtt_ms,rtt_var_ms,min_rtt_ms,mss_bytes,cwnd_pkts,cwnd_bytes,ssthresh_bytes,bytes_sent,bytes_acked,bytes_received,bytes_retrans,segs_out,segs_in,data_segs_out,data_segs_in,retrans_outstanding,retrans_total,pacing_rate_bps,delivery_rate_bps,delivered_pkts,snd_wnd_bytes,rcv_wnd_bytes,unacked_pkts,notsent_bytes
2026-04-29 14:32:14.638,34772,ESTAB,bbr,224,20.8,6.246,20.213,1448,12,17376,NaN,2883,2883,408,NaN,3,5,2,1,NaN,NaN,15998968,1054000,3,48640,43520,NaN,NaN
2026-04-29 14:32:15.326,40200,ESTAB,bbr,224,20.911,10.455,20.911,1448,10,14480,NaN,1056,NaN,406,NaN,2,3,1,1,NaN,NaN,15831240,NaN,1,42496,43520,1,NaN
2026-04-29 14:32:15.557,40200,ESTAB,bbr,232,28.76,0.076,20.068,1448,40,57920,26064,186152,160088,822,NaN,130,60,129,2,NaN,NaN,8310320,6694448,112,86016,43520,18,21946
2026-04-29 14:32:15.782,40200,ESTAB,bbr,232,28.789,0.717,20.068,1448,36,52128,26064,336578,313410,1644,NaN,235,115,234,4,NaN,NaN,8317160,6680720,219,86528,43520,16,337384
2026-04-29 14:32:16.002,40200,ESTAB,bbr,232,28.82,0.227,20.068,1448,36,52128,26064,520474,498754,1644,NaN,362,179,361,4,NaN,NaN,8357320,6748176,347,86528,43520,15,321456
2026-04-29 14:32:16.225,40200,ESTAB,bbr,232,28.527,0.422,20.068,1448,36,52128,26064,705818,684098,1644,NaN,490,243,489,4,NaN,NaN,8357320,6212296,475,86528,43520,15,304080
2026-04-29 14:32:16.473,40200,ESTAB,bbr,232,28.339,1.638,20.068,1448,50,72400,26064,915778,892610,1644,NaN,635,307,634,4,NaN,NaN,8309472,6712328,619,361984,43520,16,430056
2026-04-29 14:32:16.698,40200,ESTAB,bbr,232,28.832,0.334,20.068,1448,50,72400,26064,1099674,1077954,1644,NaN,762,371,761,4,NaN,NaN,8321432,6696376,747,363520,43520,15,301110
2026-04-29 14:32:16.924,40200,ESTAB,bbr,232,29.295,2.501,20.068,1448,46,66608,26064,1290810,1266194,1644,NaN,894,432,893,4,NaN,NaN,6701576,6071432,877,363520,43520,17,109974
2026-04-29 14:32:17.154,40200,ESTAB,bbr,236,34.074,12.816,20.068,1448,50,72400,26064,1400784,1400784,1644,NaN,970,479,969,4,NaN,NaN,8314592,2647800,970,363520,43520,NaN,NaN
