time_hms,kb_per_sec_in,kb_per_sec_out
15:16:38,5.99,105.04
15:16:39,13.24,700.52
15:16:40,12.39,776.27
15:16:41,12.68,845.12
15:16:42,6.64,363.92
15:16:43,13.25,838.3
15:16:44,5.06,291.29
15:16:45,12.98,842.37
15:16:46,6.5,389.82
15:16:47,12.85,796.52
15:16:48,2.75,163.19
15:16:49,12.44,755.17
15:16:50,7.85,498.59
15:16:51,11.21,703.06
15:16:52,8.05,507.51
15:16:53,10.74,657.53
15:16:54,7.38,472.24
15:16:55,9.16,520.89
15:16:56,12.02,762.57
15:16:57,8.53,511.55
15:16:58,7.26,425.28
15:16:59,7.59,405.33
15:17:00,9.82,647.8
15:17:01,6.48,340.17
15:17:02,10.19,607.72
15:17:03,6.49,276.22
15:17:04,0.73,24.77
15:17:05,6.56,215.18
15:17:06,10.6,742.24
15:17:07,4.73,152.82
15:17:08,11.73,578.8
15:17:09,4.63,102.76
15:17:10,11.58,372.27
15:17:11,3.09,40.7
15:17:12,13.12,414.47
15:17:13,2.99,21.71
15:17:14,12.22,417.37
15:17:15,3.33,15.67
15:17:16,11.43,397.9
15:17:17,12.6,391.34
15:17:18,12.26,393.76
15:17:19,7.95,259.05
15:17:20,1.75,52.73
15:17:21,11.08,368.31
15:17:22,1.09,29.77
15:17:23,11.55,391.32
15:17:24,0.47,8.29
15:17:25,12.87,421.66
15:17:26,1.39,41.26
15:17:27,11.62,405.16
15:17:28,1.89,55.37
15:17:29,11.12,383.94
15:17:30,3.73,116.02
15:17:31,8.95,304.68
15:17:32,0.0,0.21
15:17:33,10.17,338.01
15:17:34,2.46,80.79
15:17:35,9.67,318.09
15:17:36,2.18,75.34
15:17:37,8.94,292.34
15:17:38,4.45,143.55
15:17:39,7.9,270.5
15:17:40,1.93,20.57
15:17:41,5.92,173.93
15:17:42,2.63,7.84
15:17:43,7.28,192.93
15:17:44,3.48,40.07
15:17:45,6.9,172.95
15:17:46,6.88,237.61
15:17:47,4.97,159.1
15:17:48,0.95,28.0
15:17:49,4.31,137.22
15:17:50,1.8,57.68
15:17:51,3.74,113.26
15:17:52,2.46,90.76
15:17:53,3.08,89.01
15:17:54,3.45,114.98
15:17:55,2.13,65.87
15:17:56,3.97,137.67
15:17:57,1.56,45.43
15:17:58,11.16,369.48
15:17:59,0.9,21.22
15:18:00,6.5,187.9
15:18:01,0.42,2.59
15:18:02,4.92,148.17
15:18:03,0.16,0.0
15:18:04,5.66,179.24
15:18:05,0.0,0.0
15:18:06,11.59,376.76
15:18:07,1.99,63.12
15:18:08,10.46,356.47
15:18:09,3.47,112.65
15:18:10,6.86,208.82
