Segment,Actual_Bitrate_Kbps,Quality_Switches,Stall_Duration_Sec,Live_Latency,Playback_Rate
1,788.0,0,0.0,4.27,1.0605
2,4547.0,1,0.0,4.23,1.054
3,3311.0,1,0.0,4.18,1.043
4,4549.0,0,0.0,4.125,1.032
5,4701.0,0,0.0,4.07,1.02
6,4358.0,0,0.0,4.05,1.015
7,1230.0,0,0.0,4.035,1.0085
8,1466.0,0,0.0,4.013333333333333,1.0046666666666668
9,4083.0,0,0.0,4.0,1.002
10,4831.0,0,0.0,4.0,1.002
11,5070.0,0,0.0,4.0,1.002
12,4687.0,0,0.0,3.99,1.002
13,3264.0,1,0.0,3.986666666666667,1.0006666666666666
14,4680.0,1,0.0,3.99,0.998
15,3680.0,0,0.0,3.99,0.998
16,3906.0,0,0.0,3.9975,0.998
17,3527.0,1,0.0,4.0,0.998
18,2762.0,1,0.0,4.003333333333333,0.9979999999999999
19,1237.0,0,0.0,4.01,1.002
20,3013.0,1,0.0,4.0,1.002
21,3142.0,0,0.0,4.0,1.002
22,3057.0,0,0.0,3.995,1.002
23,3090.0,0,0.0,3.99,1.002
24,3097.0,0,0.0,3.99,1.0
25,3137.0,0,0.0,3.99,0.998
26,1624.0,0,0.0,3.99,0.9979999999999999
27,3150.0,1,0.0,4.0,0.998
28,1728.0,1,0.0,4.0,0.9979999999999999
29,2054.0,1,0.0,4.003333333333333,0.9979999999999999
30,3387.0,1,0.0,4.01,0.998
31,1749.0,0,0.0,4.005,1.002
32,1650.0,0,0.0,4.0,1.002
33,1865.0,0,0.0,3.9966666666666666,1.002
34,3622.0,1,0.0,3.99,1.002
35,1893.0,0,0.0,3.99,1.002
36,1157.0,0,0.0,3.99,0.998
37,1475.0,0,0.0,3.99,0.9979999999999999
38,3004.0,1,0.0,4.0,0.998
39,738.0,1,0.0,4.0,0.9979999999999999
40,3447.0,1,0.0,4.0,0.998
41,3191.0,0,0.0,4.006666666666667,1.0006666666666666
42,1203.0,0,0.0,4.0,1.002
43,2952.0,1,0.0,4.0,1.002
44,3255.0,0,0.0,3.995,1.002
45,3102.0,0,0.0,3.99,1.002
46,3328.0,0,0.0,3.9850000000000003,1.0
47,3422.0,0,0.0,3.99,0.998
48,3595.0,0,0.0,3.99,0.998
49,2284.0,0,0.0,4.0,0.998
50,1631.0,0,0.0,4.0,0.9979999999999999
51,3057.0,1,0.0,4.005,0.998
52,1697.0,1,0.0,4.01,1.0
53,2302.0,1,0.0,4.005,1.002
54,1433.0,1,0.0,4.0,1.002
55,3292.0,1,0.0,4.0,1.002
56,1581.0,0,0.0,3.99,1.002
57,1540.0,0,0.0,3.99,1.002
58,1622.0,0,0.0,3.99,0.998
59,1653.0,0,0.0,3.9933333333333336,0.9979999999999999
60,3360.0,1,0.0,4.0,0.998
61,3311.0,0,0.0,4.0,0.998
62,3433.0,0,0.0,4.005,0.998
63,1779.0,1,0.0,4.01,1.0
64,3433.0,0,0.0,4.01,1.002
65,581.0,2,0.0,4.0,1.002
66,1270.0,1,0.0,4.0,1.002
67,1714.0,1,0.0,3.9933333333333336,1.002
68,1826.0,0,0.0,3.99,1.002
69,3348.0,1,0.0,3.99,0.998
70,1648.0,0,0.0,3.99,0.998
71,1632.0,0,0.0,3.99,0.998
72,1718.0,0,0.0,4.0,0.998
73,1850.0,0,0.0,4.0,0.9979999999999999
74,3906.0,1,0.0,4.0,0.998
75,1111.0,0,0.0,4.01,0.998
76,2762.0,1,0.0,4.005,1.002
77,1671.0,1,0.0,4.0,1.002
78,1237.0,0,0.0,4.0,1.002
79,1813.0,0,0.0,3.99,1.002
80,3142.0,1,0.0,3.99,1.002
81,865.0,0,0.0,3.99,0.998
82,911.0,0,0.0,3.99,0.998
83,4480.0,0,0.0,3.99,0.998
84,4927.0,1,0.0,4.0,0.998
85,4653.0,0,0.0,4.0,0.998
86,3150.0,0,0.0,4.005,0.998
87,3137.0,1,0.0,4.01,1.0
88,3692.0,0,0.0,4.0,1.002
89,3387.0,0,0.0,4.0,1.002
